Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,08.04.2022 10:20,39.2
Kjevik,SN39040,08.04.2022 10:50,41.0
Kjevik,SN39040,08.04.2022 11:20,41.0
Kjevik,SN39040,08.04.2022 11:50,41.0
Kjevik,SN39040,08.04.2022 12:20,44.6
Kjevik,SN39040,08.04.2022 12:50,41.0
Kjevik,SN39040,08.04.2022 13:20,42.8
Kjevik,SN39040,08.04.2022 13:50,44.6
Kjevik,SN39040,08.04.2022 14:20,44.6
Kjevik,SN39040,08.04.2022 14:50,44.6
Kjevik,SN39040,08.04.2022 15:20,42.8
Kjevik,SN39040,08.04.2022 15:50,44.6
Kjevik,SN39040,08.04.2022 16:20,44.6
Kjevik,SN39040,08.04.2022 16:50,42.8
Kjevik,SN39040,08.04.2022 17:20,42.8
Kjevik,SN39040,08.04.2022 17:50,42.8
Kjevik,SN39040,08.04.2022 18:20,42.8
Kjevik,SN39040,08.04.2022 18:50,41.0
Kjevik,SN39040,08.04.2022 19:20,41.0
Kjevik,SN39040,08.04.2022 19:50,39.2
Kjevik,SN39040,08.04.2022 20:20,37.4
Kjevik,SN39040,08.04.2022 20:50,33.8
Kjevik,SN39040,08.04.2022 21:20,33.8
Kjevik,SN39040,08.04.2022 21:50,33.8
Kjevik,SN39040,08.04.2022 22:20,33.8
Kjevik,SN39040,08.04.2022 22:50,35.6
Kjevik,SN39040,08.04.2022 23:20,37.4
Kjevik,SN39040,08.04.2022 23:50,37.4
Kjevik,SN39040,09.04.2022 00:20,35.6
Kjevik,SN39040,09.04.2022 00:50,35.6
Kjevik,SN39040,09.04.2022 01:20,35.6
Kjevik,SN39040,09.04.2022 01:50,35.6
Kjevik,SN39040,09.04.2022 02:20,35.6
Kjevik,SN39040,09.04.2022 02:50,37.4
Kjevik,SN39040,09.04.2022 03:20,35.6
Kjevik,SN39040,09.04.2022 03:50,35.6
Kjevik,SN39040,09.04.2022 04:20,37.4
Kjevik,SN39040,09.04.2022 04:50,37.4
Kjevik,SN39040,09.04.2022 05:20,37.4
Kjevik,SN39040,09.04.2022 05:50,37.4
Kjevik,SN39040,09.04.2022 06:20,37.4
Kjevik,SN39040,09.04.2022 06:50,37.4
Kjevik,SN39040,09.04.2022 07:20,39.2
Kjevik,SN39040,09.04.2022 07:50,39.2
Kjevik,SN39040,09.04.2022 08:20,41.0
Kjevik,SN39040,09.04.2022 08:50,41.0
Kjevik,SN39040,09.04.2022 09:20,42.8
Kjevik,SN39040,09.04.2022 09:50,42.8
Kjevik,SN39040,09.04.2022 10:20,44.6
Kjevik,SN39040,09.04.2022 10:50,44.6
Kjevik,SN39040,09.04.2022 11:20,44.6
Kjevik,SN39040,09.04.2022 11:50,44.6
Kjevik,SN39040,09.04.2022 12:20,46.4
Kjevik,SN39040,09.04.2022 12:50,46.4
Kjevik,SN39040,09.04.2022 13:20,46.4
Kjevik,SN39040,09.04.2022 13:50,48.2
Kjevik,SN39040,09.04.2022 14:20,48.2
Kjevik,SN39040,09.04.2022 14:50,48.2
Kjevik,SN39040,09.04.2022 15:20,48.2
Kjevik,SN39040,09.04.2022 15:50,48.2
Kjevik,SN39040,09.04.2022 16:20,48.2
Kjevik,SN39040,09.04.2022 16:50,44.6
Kjevik,SN39040,09.04.2022 17:20,44.6
Kjevik,SN39040,09.04.2022 17:50,44.6
Kjevik,SN39040,09.04.2022 18:20,44.6
Kjevik,SN39040,09.04.2022 18:50,42.8
Kjevik,SN39040,09.04.2022 19:20,42.8
Kjevik,SN39040,09.04.2022 19:50,42.8
Kjevik,SN39040,09.04.2022 20:20,42.8
Kjevik,SN39040,09.04.2022 20:50,41.0
Kjevik,SN39040,09.04.2022 21:20,41.0
Kjevik,SN39040,09.04.2022 21:50,41.0
Kjevik,SN39040,09.04.2022 22:20,41.0
Kjevik,SN39040,09.04.2022 22:50,41.0
Kjevik,SN39040,09.04.2022 23:20,39.2
Kjevik,SN39040,09.04.2022 23:50,39.2
Kjevik,SN39040,10.04.2022 00:20,39.2
Kjevik,SN39040,10.04.2022 00:50,39.2
Kjevik,SN39040,10.04.2022 01:20,39.2
Kjevik,SN39040,10.04.2022 01:50,39.2
Kjevik,SN39040,10.04.2022 02:20,39.2
Kjevik,SN39040,10.04.2022 02:50,39.2
Kjevik,SN39040,10.04.2022 03:20,39.2
Kjevik,SN39040,10.04.2022 03:50,39.2
Kjevik,SN39040,10.04.2022 04:20,39.2
Kjevik,SN39040,10.04.2022 04:50,39.2
Kjevik,SN39040,10.04.2022 05:20,39.2
Kjevik,SN39040,10.04.2022 05:50,39.2
Kjevik,SN39040,10.04.2022 06:20,39.2
Kjevik,SN39040,10.04.2022 06:50,41.0
Kjevik,SN39040,10.04.2022 07:20,41.0
Kjevik,SN39040,10.04.2022 07:50,41.0
Kjevik,SN39040,10.04.2022 08:20,42.8
Kjevik,SN39040,10.04.2022 08:50,42.8
Kjevik,SN39040,10.04.2022 09:20,42.8
Kjevik,SN39040,10.04.2022 09:50,44.6
Kjevik,SN39040,10.04.2022 10:20,44.6
Kjevik,SN39040,10.04.2022 10:50,44.6
Kjevik,SN39040,10.04.2022 11:20,44.6
Kjevik,SN39040,10.04.2022 11:50,46.4
Kjevik,SN39040,10.04.2022 12:20,46.4
Kjevik,SN39040,10.04.2022 12:50,46.4
Kjevik,SN39040,10.04.2022 13:20,46.4
Kjevik,SN39040,10.04.2022 13:50,46.4
Kjevik,SN39040,10.04.2022 14:20,46.4
Kjevik,SN39040,10.04.2022 14:50,46.4
Kjevik,SN39040,10.04.2022 15:20,46.4
Kjevik,SN39040,10.04.2022 15:50,46.4
Kjevik,SN39040,10.04.2022 16:20,46.4
Kjevik,SN39040,10.04.2022 16:50,46.4
Kjevik,SN39040,10.04.2022 17:20,46.4
Kjevik,SN39040,10.04.2022 17:50,44.6
Kjevik,SN39040,10.04.2022 18:20,44.6
Kjevik,SN39040,10.04.2022 18:50,42.8
Kjevik,SN39040,10.04.2022 19:20,42.8
Kjevik,SN39040,10.04.2022 19:50,41.0
Kjevik,SN39040,10.04.2022 20:20,41.0
Kjevik,SN39040,10.04.2022 20:50,39.2
Kjevik,SN39040,10.04.2022 21:20,41.0
Kjevik,SN39040,10.04.2022 21:50,41.0
Kjevik,SN39040,10.04.2022 22:20,39.2
Kjevik,SN39040,10.04.2022 22:50,39.2
Kjevik,SN39040,10.04.2022 23:20,39.2
Kjevik,SN39040,10.04.2022 23:50,39.2
Kjevik,SN39040,11.04.2022 00:20,39.2
Kjevik,SN39040,11.04.2022 00:50,39.2
Kjevik,SN39040,11.04.2022 01:20,39.2
Kjevik,SN39040,11.04.2022 01:50,39.2
Kjevik,SN39040,11.04.2022 02:20,39.2
Kjevik,SN39040,11.04.2022 02:50,37.4
Kjevik,SN39040,11.04.2022 03:20,37.4
Kjevik,SN39040,11.04.2022 03:50,37.4
Kjevik,SN39040,11.04.2022 04:20,33.8
Kjevik,SN39040,11.04.2022 04:50,35.6
Kjevik,SN39040,11.04.2022 05:20,37.4
Kjevik,SN39040,11.04.2022 05:50,37.4
Kjevik,SN39040,11.04.2022 06:20,35.6
Kjevik,SN39040,11.04.2022 06:50,37.4
Kjevik,SN39040,11.04.2022 07:20,39.2
Kjevik,SN39040,11.04.2022 07:50,41.0
Kjevik,SN39040,11.04.2022 08:20,42.8
Kjevik,SN39040,11.04.2022 08:50,42.8
Kjevik,SN39040,11.04.2022 09:20,44.6
Kjevik,SN39040,11.04.2022 09:50,44.6
Kjevik,SN39040,11.04.2022 10:20,46.4
Kjevik,SN39040,11.04.2022 10:50,46.4
Kjevik,SN39040,11.04.2022 11:20,48.2
Kjevik,SN39040,11.04.2022 11:50,48.2
Kjevik,SN39040,11.04.2022 12:20,50.0
Kjevik,SN39040,11.04.2022 12:50,50.0
Kjevik,SN39040,11.04.2022 13:20,50.0
Kjevik,SN39040,11.04.2022 13:50,51.8
Kjevik,SN39040,11.04.2022 14:20,51.8
Kjevik,SN39040,11.04.2022 14:50,51.8
Kjevik,SN39040,11.04.2022 15:20,51.8
Kjevik,SN39040,11.04.2022 15:50,53.6
Kjevik,SN39040,11.04.2022 16:20,53.6
Kjevik,SN39040,11.04.2022 16:50,51.8
Kjevik,SN39040,11.04.2022 17:20,50.0
Kjevik,SN39040,11.04.2022 17:50,50.0
Kjevik,SN39040,11.04.2022 18:20,50.0
Kjevik,SN39040,11.04.2022 18:50,48.2
Kjevik,SN39040,11.04.2022 19:20,46.4
Kjevik,SN39040,11.04.2022 19:50,44.6
Kjevik,SN39040,11.04.2022 20:20,42.8
Kjevik,SN39040,11.04.2022 20:50,41.0
Kjevik,SN39040,11.04.2022 21:20,39.2
Kjevik,SN39040,11.04.2022 21:50,37.4
Kjevik,SN39040,11.04.2022 22:20,35.6
Kjevik,SN39040,11.04.2022 22:50,35.6
Kjevik,SN39040,11.04.2022 23:20,35.6
Kjevik,SN39040,11.04.2022 23:50,33.8
Kjevik,SN39040,12.04.2022 00:20,35.6
Kjevik,SN39040,12.04.2022 00:50,33.8
Kjevik,SN39040,12.04.2022 01:20,33.8
Kjevik,SN39040,12.04.2022 01:50,35.6
Kjevik,SN39040,12.04.2022 02:20,35.6
Kjevik,SN39040,12.04.2022 02:50,32.0
Kjevik,SN39040,12.04.2022 03:20,30.2
Kjevik,SN39040,12.04.2022 03:50,30.2
Kjevik,SN39040,12.04.2022 04:20,30.2
Kjevik,SN39040,12.04.2022 04:50,30.2
Kjevik,SN39040,12.04.2022 05:20,28.4
Kjevik,SN39040,12.04.2022 05:50,28.4
Kjevik,SN39040,12.04.2022 06:20,30.2
Kjevik,SN39040,12.04.2022 06:50,33.8
Kjevik,SN39040,12.04.2022 07:20,37.4
Kjevik,SN39040,12.04.2022 07:50,39.2
Kjevik,SN39040,12.04.2022 08:20,41.0
Kjevik,SN39040,12.04.2022 08:50,41.0
Kjevik,SN39040,12.04.2022 09:20,42.8
Kjevik,SN39040,12.04.2022 09:50,44.6
Kjevik,SN39040,12.04.2022 10:20,44.6
Kjevik,SN39040,12.04.2022 10:50,46.4
Kjevik,SN39040,12.04.2022 11:20,44.6
Kjevik,SN39040,12.04.2022 11:50,44.6
Kjevik,SN39040,12.04.2022 12:20,44.6
Kjevik,SN39040,12.04.2022 12:50,44.6
Kjevik,SN39040,12.04.2022 13:20,44.6
Kjevik,SN39040,12.04.2022 13:50,42.8
Kjevik,SN39040,12.04.2022 14:20,42.8
Kjevik,SN39040,12.04.2022 14:50,42.8
Kjevik,SN39040,12.04.2022 15:20,42.8
Kjevik,SN39040,12.04.2022 15:50,42.8
Kjevik,SN39040,12.04.2022 16:20,44.6
Kjevik,SN39040,12.04.2022 16:50,44.6
Kjevik,SN39040,12.04.2022 17:20,44.6
Kjevik,SN39040,12.04.2022 17:50,42.8
Kjevik,SN39040,12.04.2022 18:20,42.8
Kjevik,SN39040,12.04.2022 18:50,42.8
Kjevik,SN39040,12.04.2022 19:20,42.8
Kjevik,SN39040,12.04.2022 19:50,41.0
Kjevik,SN39040,12.04.2022 20:20,41.0
Kjevik,SN39040,12.04.2022 20:50,41.0
Kjevik,SN39040,12.04.2022 21:20,41.0
Kjevik,SN39040,12.04.2022 21:50,41.0
Kjevik,SN39040,12.04.2022 22:20,41.0
Kjevik,SN39040,12.04.2022 22:50,41.0
Kjevik,SN39040,12.04.2022 23:20,41.0
Kjevik,SN39040,12.04.2022 23:50,41.0
Kjevik,SN39040,13.04.2022 00:50,41.0
Kjevik,SN39040,13.04.2022 01:20,41.0
Kjevik,SN39040,13.04.2022 01:50,41.0
Kjevik,SN39040,13.04.2022 02:50,42.8
Kjevik,SN39040,13.04.2022 03:50,42.8
Kjevik,SN39040,13.04.2022 04:20,42.8
Kjevik,SN39040,13.04.2022 04:50,42.8
Kjevik,SN39040,13.04.2022 05:20,41.0
Kjevik,SN39040,13.04.2022 05:50,41.0
Kjevik,SN39040,13.04.2022 06:20,41.0
Kjevik,SN39040,13.04.2022 06:50,42.8
Kjevik,SN39040,13.04.2022 07:20,42.8
Kjevik,SN39040,13.04.2022 07:50,42.8
Kjevik,SN39040,13.04.2022 08:20,44.6
Kjevik,SN39040,13.04.2022 08:50,44.6
Kjevik,SN39040,13.04.2022 09:20,44.6
Kjevik,SN39040,13.04.2022 09:50,46.4
Kjevik,SN39040,13.04.2022 10:20,44.6
Kjevik,SN39040,13.04.2022 10:50,44.6
Kjevik,SN39040,13.04.2022 11:20,42.8
Kjevik,SN39040,13.04.2022 11:50,44.6
Kjevik,SN39040,13.04.2022 12:20,44.6
Kjevik,SN39040,13.04.2022 12:50,44.6
Kjevik,SN39040,13.04.2022 13:20,44.6
Kjevik,SN39040,13.04.2022 13:50,42.8
Kjevik,SN39040,13.04.2022 14:20,44.6
Kjevik,SN39040,13.04.2022 14:50,42.8
Kjevik,SN39040,13.04.2022 15:20,44.6
Kjevik,SN39040,13.04.2022 15:50,44.6
Kjevik,SN39040,13.04.2022 16:20,44.6
Kjevik,SN39040,13.04.2022 16:50,44.6
Kjevik,SN39040,13.04.2022 17:20,44.6
Kjevik,SN39040,13.04.2022 17:50,44.6
Kjevik,SN39040,13.04.2022 18:20,44.6
Kjevik,SN39040,13.04.2022 18:50,44.6
Kjevik,SN39040,13.04.2022 19:20,44.6
Kjevik,SN39040,13.04.2022 19:50,42.8
Kjevik,SN39040,13.04.2022 20:20,42.8
Kjevik,SN39040,13.04.2022 20:50,42.8
Kjevik,SN39040,13.04.2022 21:20,42.8
Kjevik,SN39040,13.04.2022 21:50,42.8
Kjevik,SN39040,13.04.2022 22:20,42.8
Kjevik,SN39040,13.04.2022 22:50,42.8
Kjevik,SN39040,13.04.2022 23:20,42.8
Kjevik,SN39040,13.04.2022 23:50,42.8
Kjevik,SN39040,14.04.2022 00:20,42.8
Kjevik,SN39040,14.04.2022 00:50,41.0
Kjevik,SN39040,14.04.2022 01:20,41.0
Kjevik,SN39040,14.04.2022 01:50,41.0
Kjevik,SN39040,14.04.2022 03:20,41.0
Kjevik,SN39040,14.04.2022 03:50,39.2
Kjevik,SN39040,14.04.2022 04:20,39.2
Kjevik,SN39040,14.04.2022 04:50,39.2
Kjevik,SN39040,14.04.2022 05:20,39.2
Kjevik,SN39040,14.04.2022 05:50,39.2
Kjevik,SN39040,14.04.2022 06:20,41.0
Kjevik,SN39040,14.04.2022 06:50,41.0
Kjevik,SN39040,14.04.2022 07:20,41.0
Kjevik,SN39040,14.04.2022 07:50,41.0
Kjevik,SN39040,14.04.2022 08:20,41.0
Kjevik,SN39040,14.04.2022 08:50,41.0
Kjevik,SN39040,14.04.2022 09:20,42.8
Kjevik,SN39040,14.04.2022 09:50,42.8
Kjevik,SN39040,14.04.2022 10:20,42.8
Kjevik,SN39040,14.04.2022 10:50,42.8
Kjevik,SN39040,14.04.2022 11:20,44.6
Kjevik,SN39040,14.04.2022 11:50,46.4
Kjevik,SN39040,14.04.2022 12:20,46.4
Kjevik,SN39040,14.04.2022 12:50,46.4
Kjevik,SN39040,14.04.2022 13:20,46.4
Kjevik,SN39040,14.04.2022 13:50,48.2
Kjevik,SN39040,14.04.2022 14:20,48.2
Kjevik,SN39040,14.04.2022 14:50,50.0
Kjevik,SN39040,14.04.2022 15:20,50.0
Kjevik,SN39040,14.04.2022 15:50,48.2
Kjevik,SN39040,14.04.2022 16:20,46.4
Kjevik,SN39040,14.04.2022 16:50,46.4
Kjevik,SN39040,14.04.2022 17:20,46.4
Kjevik,SN39040,14.04.2022 17:50,46.4
Kjevik,SN39040,14.04.2022 18:20,46.4
Kjevik,SN39040,14.04.2022 18:50,44.6
Kjevik,SN39040,14.04.2022 19:20,44.6
Kjevik,SN39040,14.04.2022 19:50,44.6
Kjevik,SN39040,14.04.2022 20:20,44.6
Kjevik,SN39040,14.04.2022 20:50,44.6
Kjevik,SN39040,14.04.2022 21:20,44.6
Kjevik,SN39040,14.04.2022 21:50,42.8
Kjevik,SN39040,14.04.2022 22:20,42.8
Kjevik,SN39040,14.04.2022 22:50,42.8
Kjevik,SN39040,14.04.2022 23:20,46.4
Kjevik,SN39040,14.04.2022 23:50,44.6
Kjevik,SN39040,15.04.2022 00:20,44.6
Kjevik,SN39040,15.04.2022 00:50,44.6
Kjevik,SN39040,15.04.2022 01:20,44.6
Kjevik,SN39040,15.04.2022 01:50,42.8
Kjevik,SN39040,15.04.2022 02:20,42.8
Kjevik,SN39040,15.04.2022 02:50,42.8
Kjevik,SN39040,15.04.2022 03:20,41.0
Kjevik,SN39040,15.04.2022 03:50,41.0
Kjevik,SN39040,15.04.2022 04:20,37.4
Kjevik,SN39040,15.04.2022 04:50,37.4
Kjevik,SN39040,15.04.2022 05:20,33.8
Kjevik,SN39040,15.04.2022 05:50,35.6
Kjevik,SN39040,15.04.2022 06:20,35.6
Kjevik,SN39040,15.04.2022 06:50,39.2
Kjevik,SN39040,15.04.2022 07:20,42.8
Kjevik,SN39040,15.04.2022 07:50,44.6
Kjevik,SN39040,15.04.2022 08:20,46.4
Kjevik,SN39040,15.04.2022 08:50,48.2
Kjevik,SN39040,15.04.2022 09:20,48.2
Kjevik,SN39040,15.04.2022 09:50,50.0
Kjevik,SN39040,15.04.2022 10:20,51.8
Kjevik,SN39040,15.04.2022 10:50,50.0
Kjevik,SN39040,15.04.2022 11:20,51.8
Kjevik,SN39040,15.04.2022 11:50,51.8
Kjevik,SN39040,15.04.2022 12:20,51.8
Kjevik,SN39040,15.04.2022 12:50,51.8
Kjevik,SN39040,15.04.2022 13:20,51.8
Kjevik,SN39040,15.04.2022 13:50,51.8
Kjevik,SN39040,15.04.2022 14:20,50.0
Kjevik,SN39040,15.04.2022 14:50,50.0
Kjevik,SN39040,15.04.2022 15:20,50.0
Kjevik,SN39040,15.04.2022 15:50,50.0
Kjevik,SN39040,15.04.2022 16:20,50.0
Kjevik,SN39040,15.04.2022 16:50,50.0
Kjevik,SN39040,15.04.2022 17:20,50.0
Kjevik,SN39040,15.04.2022 17:50,50.0
Kjevik,SN39040,15.04.2022 18:20,48.2
Kjevik,SN39040,15.04.2022 18:50,48.2
Kjevik,SN39040,15.04.2022 19:20,46.4
Kjevik,SN39040,15.04.2022 19:50,44.6
Kjevik,SN39040,15.04.2022 20:20,41.0
Kjevik,SN39040,15.04.2022 20:50,39.2
Kjevik,SN39040,15.04.2022 21:20,35.6
Kjevik,SN39040,15.04.2022 21:50,33.8
Kjevik,SN39040,15.04.2022 22:20,33.8
Kjevik,SN39040,15.04.2022 22:50,32.0
Kjevik,SN39040,15.04.2022 23:20,32.0
Kjevik,SN39040,15.04.2022 23:50,32.0
Kjevik,SN39040,16.04.2022 00:20,30.2
Kjevik,SN39040,16.04.2022 00:50,30.2
Kjevik,SN39040,16.04.2022 01:20,28.4
Kjevik,SN39040,16.04.2022 01:50,28.4
Kjevik,SN39040,16.04.2022 02:20,28.4
Kjevik,SN39040,16.04.2022 02:50,26.6
Kjevik,SN39040,16.04.2022 03:20,28.4
Kjevik,SN39040,16.04.2022 03:50,26.6
Kjevik,SN39040,16.04.2022 04:20,26.6
Kjevik,SN39040,16.04.2022 04:50,26.6
Kjevik,SN39040,16.04.2022 05:20,28.4
Kjevik,SN39040,16.04.2022 05:50,28.4
Kjevik,SN39040,16.04.2022 06:20,30.2
Kjevik,SN39040,16.04.2022 06:50,32.0
Kjevik,SN39040,16.04.2022 07:20,33.8
Kjevik,SN39040,16.04.2022 07:50,37.4
Kjevik,SN39040,16.04.2022 08:20,42.8
Kjevik,SN39040,16.04.2022 08:50,42.8
Kjevik,SN39040,16.04.2022 09:20,44.6
Kjevik,SN39040,16.04.2022 09:50,48.2
Kjevik,SN39040,16.04.2022 10:20,46.4
Kjevik,SN39040,16.04.2022 10:50,48.2
Kjevik,SN39040,16.04.2022 11:20,48.2
Kjevik,SN39040,16.04.2022 11:50,48.2
Kjevik,SN39040,16.04.2022 12:20,46.4
Kjevik,SN39040,16.04.2022 12:50,48.2
Kjevik,SN39040,16.04.2022 13:20,48.2
Kjevik,SN39040,16.04.2022 13:50,48.2
Kjevik,SN39040,16.04.2022 14:20,48.2
Kjevik,SN39040,16.04.2022 14:50,48.2
Kjevik,SN39040,16.04.2022 15:20,50.0
Kjevik,SN39040,16.04.2022 15:50,48.2
Kjevik,SN39040,16.04.2022 16:20,48.2
Kjevik,SN39040,16.04.2022 16:50,48.2
Kjevik,SN39040,16.04.2022 17:20,46.4
Kjevik,SN39040,16.04.2022 17:50,50.0
Kjevik,SN39040,16.04.2022 18:20,50.0
Kjevik,SN39040,16.04.2022 18:50,48.2
Kjevik,SN39040,16.04.2022 19:20,46.4
Kjevik,SN39040,16.04.2022 19:50,44.6
Kjevik,SN39040,16.04.2022 20:20,42.8
Kjevik,SN39040,16.04.2022 20:50,42.8
Kjevik,SN39040,16.04.2022 21:20,42.8
Kjevik,SN39040,16.04.2022 21:50,42.8
Kjevik,SN39040,16.04.2022 22:20,41.0
Kjevik,SN39040,16.04.2022 22:50,39.2
Kjevik,SN39040,16.04.2022 23:20,39.2
Kjevik,SN39040,16.04.2022 23:50,39.2
Kjevik,SN39040,17.04.2022 00:20,39.2
Kjevik,SN39040,17.04.2022 00:50,37.4
Kjevik,SN39040,17.04.2022 01:20,37.4
Kjevik,SN39040,17.04.2022 01:50,35.6
Kjevik,SN39040,17.04.2022 02:20,35.6
Kjevik,SN39040,17.04.2022 02:50,35.6
Kjevik,SN39040,17.04.2022 03:20,33.8
Kjevik,SN39040,17.04.2022 03:50,32.0
Kjevik,SN39040,17.04.2022 04:20,35.6
Kjevik,SN39040,17.04.2022 04:50,33.8
Kjevik,SN39040,17.04.2022 05:20,35.6
Kjevik,SN39040,17.04.2022 05:50,33.8
Kjevik,SN39040,17.04.2022 06:20,33.8
Kjevik,SN39040,17.04.2022 06:50,37.4
Kjevik,SN39040,17.04.2022 07:20,39.2
Kjevik,SN39040,17.04.2022 07:50,41.0
Kjevik,SN39040,17.04.2022 08:20,44.6
Kjevik,SN39040,17.04.2022 08:50,46.4
Kjevik,SN39040,17.04.2022 09:20,46.4
Kjevik,SN39040,17.04.2022 09:50,48.2
Kjevik,SN39040,17.04.2022 10:20,48.2
Kjevik,SN39040,17.04.2022 10:50,48.2
Kjevik,SN39040,17.04.2022 11:20,50.0
Kjevik,SN39040,17.04.2022 11:50,51.8
Kjevik,SN39040,17.04.2022 12:20,51.8
Kjevik,SN39040,17.04.2022 12:50,51.8
Kjevik,SN39040,17.04.2022 13:20,51.8
Kjevik,SN39040,17.04.2022 13:50,51.8
Kjevik,SN39040,17.04.2022 14:20,51.8
Kjevik,SN39040,17.04.2022 14:50,51.8
Kjevik,SN39040,17.04.2022 15:20,50.0
Kjevik,SN39040,17.04.2022 15:50,51.8
Kjevik,SN39040,17.04.2022 16:20,51.8
Kjevik,SN39040,17.04.2022 16:50,51.8
Kjevik,SN39040,17.04.2022 17:20,51.8
Kjevik,SN39040,17.04.2022 17:50,50.0
Kjevik,SN39040,17.04.2022 18:20,50.0
Kjevik,SN39040,17.04.2022 18:50,48.2
Kjevik,SN39040,17.04.2022 19:20,46.4
Kjevik,SN39040,17.04.2022 19:50,46.4
Kjevik,SN39040,17.04.2022 20:20,44.6
Kjevik,SN39040,17.04.2022 20:50,42.8
Kjevik,SN39040,17.04.2022 21:20,41.0
Kjevik,SN39040,17.04.2022 21:50,39.2
Kjevik,SN39040,17.04.2022 22:20,35.6
Kjevik,SN39040,17.04.2022 22:50,33.8
Kjevik,SN39040,17.04.2022 23:20,35.6
Kjevik,SN39040,17.04.2022 23:50,33.8
Kjevik,SN39040,18.04.2022 00:20,32.0
Kjevik,SN39040,18.04.2022 00:50,32.0
Kjevik,SN39040,18.04.2022 01:20,30.2
Kjevik,SN39040,18.04.2022 01:50,30.2
Kjevik,SN39040,18.04.2022 02:20,30.2
Kjevik,SN39040,18.04.2022 02:50,30.2
Kjevik,SN39040,18.04.2022 03:20,30.2
Kjevik,SN39040,18.04.2022 03:50,28.4
Kjevik,SN39040,18.04.2022 04:20,28.4
Kjevik,SN39040,18.04.2022 04:50,28.4
Kjevik,SN39040,18.04.2022 05:20,28.4
Kjevik,SN39040,18.04.2022 05:50,28.4
Kjevik,SN39040,18.04.2022 06:20,30.2
Kjevik,SN39040,18.04.2022 06:50,32.0
Kjevik,SN39040,18.04.2022 07:20,35.6
Kjevik,SN39040,18.04.2022 07:50,37.4
Kjevik,SN39040,18.04.2022 08:20,42.8
Kjevik,SN39040,18.04.2022 08:50,46.4
Kjevik,SN39040,18.04.2022 09:20,51.8
Kjevik,SN39040,18.04.2022 09:50,51.8
Kjevik,SN39040,18.04.2022 10:20,51.8
Kjevik,SN39040,18.04.2022 10:50,53.6
Kjevik,SN39040,18.04.2022 11:20,53.6
Kjevik,SN39040,18.04.2022 11:50,53.6
Kjevik,SN39040,18.04.2022 12:20,53.6
Kjevik,SN39040,18.04.2022 12:50,51.8
Kjevik,SN39040,18.04.2022 13:20,51.8
Kjevik,SN39040,18.04.2022 13:50,53.6
Kjevik,SN39040,18.04.2022 14:20,53.6
Kjevik,SN39040,18.04.2022 14:50,53.6
Kjevik,SN39040,18.04.2022 15:20,53.6
Kjevik,SN39040,18.04.2022 15:50,55.4
Kjevik,SN39040,18.04.2022 16:20,55.4
Kjevik,SN39040,18.04.2022 16:50,55.4
Kjevik,SN39040,18.04.2022 17:20,55.4
Kjevik,SN39040,18.04.2022 17:50,53.6
Kjevik,SN39040,18.04.2022 18:20,53.6
Kjevik,SN39040,18.04.2022 18:50,53.6
Kjevik,SN39040,18.04.2022 19:20,50.0
Kjevik,SN39040,18.04.2022 19:50,48.2
Kjevik,SN39040,18.04.2022 20:20,42.8
Kjevik,SN39040,18.04.2022 20:50,42.8
Kjevik,SN39040,18.04.2022 21:20,41.0
Kjevik,SN39040,18.04.2022 21:50,37.4
Kjevik,SN39040,18.04.2022 22:20,37.4
Kjevik,SN39040,18.04.2022 22:50,37.4
Kjevik,SN39040,18.04.2022 23:20,35.6
Kjevik,SN39040,18.04.2022 23:50,33.8
Kjevik,SN39040,19.04.2022 00:20,33.8
Kjevik,SN39040,19.04.2022 00:50,33.8
Kjevik,SN39040,19.04.2022 01:20,33.8
Kjevik,SN39040,19.04.2022 01:50,32.0
