Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,13.11.2022 21:50,50.0
Kjevik,SN39040,13.11.2022 22:20,50.0
Kjevik,SN39040,13.11.2022 22:50,50.0
Kjevik,SN39040,13.11.2022 23:20,50.0
Kjevik,SN39040,13.11.2022 23:50,50.0
Kjevik,SN39040,14.11.2022 00:50,50.0
Kjevik,SN39040,14.11.2022 01:20,50.0
Kjevik,SN39040,14.11.2022 02:50,50.0
Kjevik,SN39040,14.11.2022 03:20,51.8
Kjevik,SN39040,14.11.2022 03:50,50.0
Kjevik,SN39040,14.11.2022 04:20,50.0
Kjevik,SN39040,14.11.2022 05:20,50.0
Kjevik,SN39040,14.11.2022 05:50,50.0
Kjevik,SN39040,14.11.2022 06:20,50.0
Kjevik,SN39040,14.11.2022 06:50,50.0
Kjevik,SN39040,14.11.2022 07:20,50.0
Kjevik,SN39040,14.11.2022 07:50,50.0
Kjevik,SN39040,14.11.2022 08:20,50.0
Kjevik,SN39040,14.11.2022 08:50,48.2
Kjevik,SN39040,14.11.2022 09:20,48.2
Kjevik,SN39040,14.11.2022 09:50,48.2
Kjevik,SN39040,14.11.2022 10:20,48.2
Kjevik,SN39040,14.11.2022 10:50,48.2
Kjevik,SN39040,14.11.2022 11:20,48.2
Kjevik,SN39040,14.11.2022 11:50,50.0
Kjevik,SN39040,14.11.2022 12:20,50.0
Kjevik,SN39040,14.11.2022 12:50,50.0
Kjevik,SN39040,14.11.2022 13:20,50.0
Kjevik,SN39040,14.11.2022 13:50,50.0
Kjevik,SN39040,14.11.2022 14:20,50.0
Kjevik,SN39040,14.11.2022 14:50,50.0
Kjevik,SN39040,14.11.2022 15:20,50.0
Kjevik,SN39040,14.11.2022 15:50,50.0
Kjevik,SN39040,14.11.2022 16:20,48.2
Kjevik,SN39040,14.11.2022 16:50,50.0
Kjevik,SN39040,14.11.2022 17:20,50.0
Kjevik,SN39040,14.11.2022 17:50,50.0
Kjevik,SN39040,14.11.2022 18:20,48.2
Kjevik,SN39040,14.11.2022 18:50,50.0
Kjevik,SN39040,14.11.2022 19:20,50.0
Kjevik,SN39040,14.11.2022 19:50,50.0
Kjevik,SN39040,14.11.2022 20:20,48.2
Kjevik,SN39040,14.11.2022 20:50,50.0
Kjevik,SN39040,14.11.2022 21:20,48.2
Kjevik,SN39040,14.11.2022 21:50,48.2
Kjevik,SN39040,14.11.2022 22:20,48.2
Kjevik,SN39040,14.11.2022 22:50,48.2
Kjevik,SN39040,14.11.2022 23:20,48.2
Kjevik,SN39040,14.11.2022 23:50,48.2
Kjevik,SN39040,15.11.2022 01:50,48.2
Kjevik,SN39040,15.11.2022 02:50,46.4
Kjevik,SN39040,15.11.2022 03:50,46.4
Kjevik,SN39040,15.11.2022 04:20,46.4
Kjevik,SN39040,15.11.2022 04:50,46.4
Kjevik,SN39040,15.11.2022 05:20,46.4
Kjevik,SN39040,15.11.2022 05:50,46.4
Kjevik,SN39040,15.11.2022 06:20,48.2
Kjevik,SN39040,15.11.2022 06:50,46.4
Kjevik,SN39040,15.11.2022 07:20,46.4
Kjevik,SN39040,15.11.2022 07:50,46.4
Kjevik,SN39040,15.11.2022 08:20,46.4
Kjevik,SN39040,15.11.2022 08:50,46.4
Kjevik,SN39040,15.11.2022 09:20,46.4
Kjevik,SN39040,15.11.2022 09:50,46.4
Kjevik,SN39040,15.11.2022 10:20,48.2
Kjevik,SN39040,15.11.2022 10:50,48.2
Kjevik,SN39040,15.11.2022 11:20,48.2
Kjevik,SN39040,15.11.2022 11:50,48.2
Kjevik,SN39040,15.11.2022 12:20,48.2
Kjevik,SN39040,15.11.2022 12:50,48.2
Kjevik,SN39040,15.11.2022 13:20,46.4
Kjevik,SN39040,15.11.2022 13:50,48.2
Kjevik,SN39040,15.11.2022 14:20,48.2
Kjevik,SN39040,15.11.2022 14:50,48.2
Kjevik,SN39040,15.11.2022 15:20,48.2
Kjevik,SN39040,15.11.2022 15:50,48.2
Kjevik,SN39040,15.11.2022 16:20,48.2
Kjevik,SN39040,15.11.2022 16:50,48.2
Kjevik,SN39040,15.11.2022 17:20,48.2
Kjevik,SN39040,15.11.2022 17:50,48.2
Kjevik,SN39040,15.11.2022 18:20,46.4
Kjevik,SN39040,15.11.2022 18:50,46.4
Kjevik,SN39040,15.11.2022 19:20,46.4
Kjevik,SN39040,15.11.2022 19:50,46.4
Kjevik,SN39040,15.11.2022 20:20,46.4
Kjevik,SN39040,15.11.2022 20:50,46.4
Kjevik,SN39040,15.11.2022 21:20,46.4
Kjevik,SN39040,15.11.2022 21:50,46.4
Kjevik,SN39040,15.11.2022 22:20,46.4
Kjevik,SN39040,15.11.2022 22:50,44.6
Kjevik,SN39040,15.11.2022 23:20,44.6
Kjevik,SN39040,15.11.2022 23:50,44.6
Kjevik,SN39040,16.11.2022 00:20,44.6
Kjevik,SN39040,16.11.2022 00:50,44.6
Kjevik,SN39040,16.11.2022 01:20,44.6
Kjevik,SN39040,16.11.2022 01:50,44.6
Kjevik,SN39040,16.11.2022 02:20,44.6
Kjevik,SN39040,16.11.2022 02:50,44.6
Kjevik,SN39040,16.11.2022 03:20,44.6
Kjevik,SN39040,16.11.2022 03:50,44.6
Kjevik,SN39040,16.11.2022 04:20,44.6
Kjevik,SN39040,16.11.2022 04:50,44.6
Kjevik,SN39040,16.11.2022 05:20,44.6
Kjevik,SN39040,16.11.2022 05:50,44.6
Kjevik,SN39040,16.11.2022 06:20,44.6
Kjevik,SN39040,16.11.2022 06:50,44.6
Kjevik,SN39040,16.11.2022 07:20,44.6
Kjevik,SN39040,16.11.2022 07:50,44.6
Kjevik,SN39040,16.11.2022 08:20,44.6
Kjevik,SN39040,16.11.2022 08:50,44.6
Kjevik,SN39040,16.11.2022 09:20,46.4
Kjevik,SN39040,16.11.2022 09:50,44.6
Kjevik,SN39040,16.11.2022 10:20,42.8
Kjevik,SN39040,16.11.2022 10:50,42.8
Kjevik,SN39040,16.11.2022 11:20,44.6
Kjevik,SN39040,16.11.2022 11:50,42.8
Kjevik,SN39040,16.11.2022 12:20,44.6
Kjevik,SN39040,16.11.2022 12:50,44.6
Kjevik,SN39040,16.11.2022 13:20,44.6
Kjevik,SN39040,16.11.2022 13:50,44.6
Kjevik,SN39040,16.11.2022 14:20,44.6
Kjevik,SN39040,16.11.2022 14:50,44.6
Kjevik,SN39040,16.11.2022 15:20,44.6
Kjevik,SN39040,16.11.2022 15:50,44.6
Kjevik,SN39040,16.11.2022 16:20,44.6
Kjevik,SN39040,16.11.2022 16:50,44.6
Kjevik,SN39040,16.11.2022 17:20,44.6
Kjevik,SN39040,16.11.2022 17:50,44.6
Kjevik,SN39040,16.11.2022 18:20,44.6
Kjevik,SN39040,16.11.2022 18:50,44.6
Kjevik,SN39040,16.11.2022 19:20,44.6
Kjevik,SN39040,16.11.2022 19:50,44.6
Kjevik,SN39040,16.11.2022 20:20,44.6
Kjevik,SN39040,16.11.2022 20:50,46.4
Kjevik,SN39040,16.11.2022 21:20,46.4
Kjevik,SN39040,16.11.2022 21:50,46.4
Kjevik,SN39040,16.11.2022 22:20,44.6
Kjevik,SN39040,16.11.2022 22:50,44.6
Kjevik,SN39040,16.11.2022 23:20,44.6
Kjevik,SN39040,16.11.2022 23:50,44.6
Kjevik,SN39040,17.11.2022 00:20,44.6
Kjevik,SN39040,17.11.2022 00:50,44.6
Kjevik,SN39040,17.11.2022 01:20,44.6
Kjevik,SN39040,17.11.2022 01:50,44.6
Kjevik,SN39040,17.11.2022 02:20,44.6
Kjevik,SN39040,17.11.2022 03:20,41.0
Kjevik,SN39040,17.11.2022 03:50,41.0
Kjevik,SN39040,17.11.2022 04:20,41.0
Kjevik,SN39040,17.11.2022 04:50,41.0
Kjevik,SN39040,17.11.2022 05:20,41.0
Kjevik,SN39040,17.11.2022 05:50,41.0
Kjevik,SN39040,17.11.2022 06:20,41.0
Kjevik,SN39040,17.11.2022 06:50,41.0
Kjevik,SN39040,17.11.2022 07:20,41.0
Kjevik,SN39040,17.11.2022 07:50,42.8
Kjevik,SN39040,17.11.2022 08:20,41.0
Kjevik,SN39040,17.11.2022 08:50,41.0
Kjevik,SN39040,17.11.2022 09:20,41.0
Kjevik,SN39040,17.11.2022 09:50,41.0
Kjevik,SN39040,17.11.2022 10:20,41.0
Kjevik,SN39040,17.11.2022 10:50,41.0
Kjevik,SN39040,17.11.2022 11:20,41.0
Kjevik,SN39040,17.11.2022 11:50,39.2
Kjevik,SN39040,17.11.2022 12:20,41.0
Kjevik,SN39040,17.11.2022 12:50,41.0
Kjevik,SN39040,17.11.2022 13:20,41.0
Kjevik,SN39040,17.11.2022 13:50,41.0
Kjevik,SN39040,17.11.2022 14:20,41.0
Kjevik,SN39040,17.11.2022 14:50,41.0
Kjevik,SN39040,17.11.2022 15:20,41.0
Kjevik,SN39040,17.11.2022 15:50,41.0
Kjevik,SN39040,17.11.2022 16:20,41.0
Kjevik,SN39040,17.11.2022 16:50,41.0
Kjevik,SN39040,17.11.2022 17:20,41.0
Kjevik,SN39040,17.11.2022 17:50,41.0
Kjevik,SN39040,17.11.2022 18:20,37.4
Kjevik,SN39040,17.11.2022 18:50,37.4
Kjevik,SN39040,17.11.2022 19:20,37.4
Kjevik,SN39040,17.11.2022 19:50,35.6
Kjevik,SN39040,17.11.2022 20:20,35.6
Kjevik,SN39040,17.11.2022 20:50,37.4
Kjevik,SN39040,17.11.2022 21:20,35.6
Kjevik,SN39040,17.11.2022 21:50,37.4
Kjevik,SN39040,17.11.2022 22:20,37.4
Kjevik,SN39040,17.11.2022 22:50,37.4
Kjevik,SN39040,17.11.2022 23:20,35.6
Kjevik,SN39040,17.11.2022 23:50,37.4
Kjevik,SN39040,18.11.2022 00:20,37.4
Kjevik,SN39040,18.11.2022 00:50,35.6
Kjevik,SN39040,18.11.2022 01:20,35.6
Kjevik,SN39040,18.11.2022 02:20,33.8
Kjevik,SN39040,18.11.2022 02:50,35.6
Kjevik,SN39040,18.11.2022 04:20,35.6
Kjevik,SN39040,18.11.2022 05:20,35.6
Kjevik,SN39040,18.11.2022 05:50,35.6
Kjevik,SN39040,18.11.2022 06:20,35.6
Kjevik,SN39040,18.11.2022 06:50,35.6
Kjevik,SN39040,18.11.2022 07:20,35.6
Kjevik,SN39040,18.11.2022 07:50,35.6
Kjevik,SN39040,18.11.2022 08:20,35.6
Kjevik,SN39040,18.11.2022 08:50,35.6
Kjevik,SN39040,18.11.2022 09:20,35.6
Kjevik,SN39040,18.11.2022 09:50,37.4
Kjevik,SN39040,18.11.2022 10:20,37.4
Kjevik,SN39040,18.11.2022 10:50,39.2
Kjevik,SN39040,18.11.2022 11:20,37.4
Kjevik,SN39040,18.11.2022 11:50,37.4
Kjevik,SN39040,18.11.2022 12:20,37.4
Kjevik,SN39040,18.11.2022 12:50,37.4
Kjevik,SN39040,18.11.2022 13:20,35.6
Kjevik,SN39040,18.11.2022 13:50,35.6
Kjevik,SN39040,18.11.2022 14:20,35.6
Kjevik,SN39040,18.11.2022 14:50,35.6
Kjevik,SN39040,18.11.2022 15:20,35.6
Kjevik,SN39040,18.11.2022 15:50,35.6
Kjevik,SN39040,18.11.2022 16:20,33.8
Kjevik,SN39040,18.11.2022 16:50,33.8
Kjevik,SN39040,18.11.2022 17:20,35.6
Kjevik,SN39040,18.11.2022 17:50,33.8
Kjevik,SN39040,18.11.2022 18:20,33.8
Kjevik,SN39040,18.11.2022 18:50,33.8
Kjevik,SN39040,18.11.2022 19:20,33.8
Kjevik,SN39040,18.11.2022 19:50,33.8
Kjevik,SN39040,18.11.2022 20:20,33.8
Kjevik,SN39040,18.11.2022 20:50,33.8
Kjevik,SN39040,18.11.2022 21:20,33.8
Kjevik,SN39040,18.11.2022 21:50,32.0
Kjevik,SN39040,18.11.2022 22:20,33.8
Kjevik,SN39040,18.11.2022 22:50,33.8
Kjevik,SN39040,18.11.2022 23:20,33.8
Kjevik,SN39040,18.11.2022 23:50,33.8
Kjevik,SN39040,19.11.2022 00:20,33.8
Kjevik,SN39040,19.11.2022 00:50,33.8
Kjevik,SN39040,19.11.2022 01:20,33.8
Kjevik,SN39040,19.11.2022 01:50,33.8
Kjevik,SN39040,19.11.2022 02:20,33.8
Kjevik,SN39040,19.11.2022 02:50,33.8
Kjevik,SN39040,19.11.2022 03:20,33.8
Kjevik,SN39040,19.11.2022 03:50,33.8
Kjevik,SN39040,19.11.2022 04:20,33.8
Kjevik,SN39040,19.11.2022 04:50,33.8
Kjevik,SN39040,19.11.2022 05:20,33.8
Kjevik,SN39040,19.11.2022 05:50,33.8
Kjevik,SN39040,19.11.2022 06:20,33.8
Kjevik,SN39040,19.11.2022 06:50,33.8
Kjevik,SN39040,19.11.2022 07:20,33.8
Kjevik,SN39040,19.11.2022 07:50,33.8
Kjevik,SN39040,19.11.2022 08:20,32.0
Kjevik,SN39040,19.11.2022 08:50,32.0
Kjevik,SN39040,19.11.2022 09:20,32.0
Kjevik,SN39040,19.11.2022 09:50,32.0
Kjevik,SN39040,19.11.2022 10:20,32.0
Kjevik,SN39040,19.11.2022 10:50,32.0
Kjevik,SN39040,19.11.2022 11:20,32.0
Kjevik,SN39040,19.11.2022 11:50,32.0
Kjevik,SN39040,19.11.2022 12:20,32.0
Kjevik,SN39040,19.11.2022 12:50,32.0
Kjevik,SN39040,19.11.2022 13:20,32.0
Kjevik,SN39040,19.11.2022 13:50,32.0
Kjevik,SN39040,19.11.2022 14:20,30.2
Kjevik,SN39040,19.11.2022 14:50,32.0
Kjevik,SN39040,19.11.2022 15:20,32.0
Kjevik,SN39040,19.11.2022 15:50,30.2
Kjevik,SN39040,19.11.2022 16:20,28.4
Kjevik,SN39040,19.11.2022 16:50,28.4
Kjevik,SN39040,19.11.2022 17:20,28.4
Kjevik,SN39040,19.11.2022 17:50,30.2
Kjevik,SN39040,19.11.2022 18:20,30.2
Kjevik,SN39040,19.11.2022 18:50,30.2
Kjevik,SN39040,19.11.2022 19:20,30.2
Kjevik,SN39040,19.11.2022 19:50,30.2
Kjevik,SN39040,19.11.2022 20:20,30.2
Kjevik,SN39040,19.11.2022 20:50,30.2
Kjevik,SN39040,19.11.2022 21:20,30.2
Kjevik,SN39040,19.11.2022 21:50,30.2
Kjevik,SN39040,19.11.2022 22:20,30.2
Kjevik,SN39040,19.11.2022 22:50,30.2
Kjevik,SN39040,19.11.2022 23:20,30.2
Kjevik,SN39040,19.11.2022 23:50,30.2
Kjevik,SN39040,20.11.2022 00:20,30.2
Kjevik,SN39040,20.11.2022 00:50,30.2
Kjevik,SN39040,20.11.2022 01:20,30.2
Kjevik,SN39040,20.11.2022 01:50,30.2
Kjevik,SN39040,20.11.2022 02:50,30.2
Kjevik,SN39040,20.11.2022 03:50,30.2
Kjevik,SN39040,20.11.2022 04:20,30.2
Kjevik,SN39040,20.11.2022 05:20,30.2
Kjevik,SN39040,20.11.2022 05:50,30.2
Kjevik,SN39040,20.11.2022 06:20,30.2
Kjevik,SN39040,20.11.2022 06:50,30.2
Kjevik,SN39040,20.11.2022 07:20,30.2
Kjevik,SN39040,20.11.2022 07:50,30.2
Kjevik,SN39040,20.11.2022 08:20,30.2
Kjevik,SN39040,20.11.2022 08:50,30.2
Kjevik,SN39040,20.11.2022 09:20,30.2
Kjevik,SN39040,20.11.2022 09:50,30.2
Kjevik,SN39040,20.11.2022 10:20,30.2
Kjevik,SN39040,20.11.2022 10:50,32.0
Kjevik,SN39040,20.11.2022 11:20,32.0
Kjevik,SN39040,20.11.2022 11:50,32.0
Kjevik,SN39040,20.11.2022 12:20,33.8
Kjevik,SN39040,20.11.2022 12:50,33.8
Kjevik,SN39040,20.11.2022 13:20,33.8
Kjevik,SN39040,20.11.2022 13:50,33.8
Kjevik,SN39040,20.11.2022 14:20,32.0
Kjevik,SN39040,20.11.2022 14:50,32.0
Kjevik,SN39040,20.11.2022 15:20,32.0
Kjevik,SN39040,20.11.2022 15:50,32.0
Kjevik,SN39040,20.11.2022 16:20,32.0
Kjevik,SN39040,20.11.2022 16:50,30.2
Kjevik,SN39040,20.11.2022 17:20,30.2
Kjevik,SN39040,20.11.2022 17:50,30.2
Kjevik,SN39040,20.11.2022 18:20,30.2
Kjevik,SN39040,20.11.2022 18:50,28.4
Kjevik,SN39040,20.11.2022 19:20,30.2
Kjevik,SN39040,20.11.2022 19:50,30.2
Kjevik,SN39040,20.11.2022 20:20,30.2
Kjevik,SN39040,20.11.2022 20:50,28.4
Kjevik,SN39040,20.11.2022 21:20,30.2
Kjevik,SN39040,20.11.2022 21:50,32.0
Kjevik,SN39040,20.11.2022 22:20,32.0
Kjevik,SN39040,20.11.2022 22:50,32.0
Kjevik,SN39040,20.11.2022 23:20,32.0
Kjevik,SN39040,20.11.2022 23:50,32.0
Kjevik,SN39040,21.11.2022 00:20,32.0
Kjevik,SN39040,21.11.2022 00:50,30.2
Kjevik,SN39040,21.11.2022 01:20,30.2
Kjevik,SN39040,21.11.2022 01:50,30.2
Kjevik,SN39040,21.11.2022 02:20,30.2
Kjevik,SN39040,21.11.2022 02:50,30.2
Kjevik,SN39040,21.11.2022 03:20,30.2
Kjevik,SN39040,21.11.2022 03:50,30.2
Kjevik,SN39040,21.11.2022 04:20,30.2
Kjevik,SN39040,21.11.2022 04:50,32.0
Kjevik,SN39040,21.11.2022 05:20,32.0
Kjevik,SN39040,21.11.2022 05:50,32.0
Kjevik,SN39040,21.11.2022 06:20,32.0
Kjevik,SN39040,21.11.2022 06:50,32.0
Kjevik,SN39040,21.11.2022 07:20,32.0
Kjevik,SN39040,21.11.2022 07:50,32.0
Kjevik,SN39040,21.11.2022 08:20,32.0
Kjevik,SN39040,21.11.2022 08:50,32.0
Kjevik,SN39040,21.11.2022 09:20,32.0
Kjevik,SN39040,21.11.2022 09:50,30.2
Kjevik,SN39040,21.11.2022 10:20,30.2
Kjevik,SN39040,21.11.2022 10:50,32.0
Kjevik,SN39040,21.11.2022 11:20,32.0
Kjevik,SN39040,21.11.2022 11:50,33.8
Kjevik,SN39040,21.11.2022 12:20,33.8
Kjevik,SN39040,21.11.2022 12:50,33.8
Kjevik,SN39040,21.11.2022 13:20,33.8
Kjevik,SN39040,21.11.2022 13:50,32.0
Kjevik,SN39040,21.11.2022 14:20,30.2
Kjevik,SN39040,21.11.2022 14:50,32.0
Kjevik,SN39040,21.11.2022 15:20,32.0
Kjevik,SN39040,21.11.2022 15:50,30.2
Kjevik,SN39040,21.11.2022 16:20,30.2
Kjevik,SN39040,21.11.2022 16:50,30.2
Kjevik,SN39040,21.11.2022 17:20,32.0
Kjevik,SN39040,21.11.2022 17:50,32.0
Kjevik,SN39040,21.11.2022 18:20,32.0
Kjevik,SN39040,21.11.2022 18:50,32.0
Kjevik,SN39040,21.11.2022 19:20,32.0
Kjevik,SN39040,21.11.2022 19:50,32.0
Kjevik,SN39040,21.11.2022 20:20,32.0
Kjevik,SN39040,21.11.2022 20:50,32.0
Kjevik,SN39040,21.11.2022 21:20,32.0
Kjevik,SN39040,21.11.2022 21:50,32.0
Kjevik,SN39040,21.11.2022 22:20,32.0
Kjevik,SN39040,21.11.2022 22:50,30.2
Kjevik,SN39040,21.11.2022 23:20,30.2
Kjevik,SN39040,21.11.2022 23:50,30.2
Kjevik,SN39040,22.11.2022 00:20,30.2
Kjevik,SN39040,22.11.2022 00:50,30.2
Kjevik,SN39040,22.11.2022 01:20,30.2
Kjevik,SN39040,22.11.2022 01:50,28.4
Kjevik,SN39040,22.11.2022 02:20,28.4
Kjevik,SN39040,22.11.2022 02:50,28.4
Kjevik,SN39040,22.11.2022 03:50,28.4
Kjevik,SN39040,22.11.2022 04:20,28.4
Kjevik,SN39040,22.11.2022 05:20,28.4
Kjevik,SN39040,22.11.2022 05:50,28.4
Kjevik,SN39040,22.11.2022 06:20,28.4
Kjevik,SN39040,22.11.2022 06:50,28.4
Kjevik,SN39040,22.11.2022 07:20,28.4
Kjevik,SN39040,23.11.2022 00:50,39.2
Kjevik,SN39040,23.11.2022 02:20,41.0
Kjevik,SN39040,23.11.2022 02:50,41.0
Kjevik,SN39040,23.11.2022 03:20,41.0
Kjevik,SN39040,23.11.2022 03:50,41.0
Kjevik,SN39040,23.11.2022 04:20,41.0
Kjevik,SN39040,23.11.2022 04:50,41.0
Kjevik,SN39040,23.11.2022 05:20,41.0
Kjevik,SN39040,23.11.2022 05:50,41.0
Kjevik,SN39040,23.11.2022 06:20,41.0
Kjevik,SN39040,23.11.2022 06:50,41.0
Kjevik,SN39040,23.11.2022 07:20,41.0
Kjevik,SN39040,23.11.2022 07:50,41.0
Kjevik,SN39040,23.11.2022 08:20,41.0
Kjevik,SN39040,23.11.2022 08:50,41.0
Kjevik,SN39040,23.11.2022 09:20,41.0
Kjevik,SN39040,23.11.2022 09:50,41.0
Kjevik,SN39040,23.11.2022 10:20,42.8
Kjevik,SN39040,23.11.2022 10:50,42.8
Kjevik,SN39040,23.11.2022 11:20,42.8
Kjevik,SN39040,23.11.2022 11:50,42.8
Kjevik,SN39040,23.11.2022 12:20,42.8
Kjevik,SN39040,23.11.2022 12:50,42.8
Kjevik,SN39040,23.11.2022 13:20,42.8
Kjevik,SN39040,23.11.2022 13:50,44.6
Kjevik,SN39040,23.11.2022 14:20,44.6
Kjevik,SN39040,23.11.2022 14:50,44.6
Kjevik,SN39040,23.11.2022 15:20,44.6
Kjevik,SN39040,23.11.2022 15:50,44.6
Kjevik,SN39040,23.11.2022 16:20,44.6
Kjevik,SN39040,23.11.2022 16:50,44.6
Kjevik,SN39040,23.11.2022 17:20,44.6
Kjevik,SN39040,23.11.2022 17:50,44.6
Kjevik,SN39040,23.11.2022 18:20,44.6
Kjevik,SN39040,23.11.2022 18:50,44.6
Kjevik,SN39040,23.11.2022 19:20,44.6
Kjevik,SN39040,23.11.2022 19:50,44.6
Kjevik,SN39040,23.11.2022 20:20,44.6
Kjevik,SN39040,23.11.2022 20:50,44.6
Kjevik,SN39040,23.11.2022 21:20,44.6
Kjevik,SN39040,23.11.2022 21:50,44.6
Kjevik,SN39040,23.11.2022 22:20,44.6
Kjevik,SN39040,23.11.2022 22:50,44.6
Kjevik,SN39040,23.11.2022 23:20,44.6
Kjevik,SN39040,23.11.2022 23:50,44.6
Kjevik,SN39040,24.11.2022 00:20,46.4
Kjevik,SN39040,24.11.2022 00:50,46.4
Kjevik,SN39040,24.11.2022 01:20,46.4
Kjevik,SN39040,24.11.2022 02:20,44.6
Kjevik,SN39040,24.11.2022 03:20,46.4
Kjevik,SN39040,24.11.2022 03:50,46.4
Kjevik,SN39040,24.11.2022 04:20,46.4
Kjevik,SN39040,24.11.2022 04:50,46.4
Kjevik,SN39040,24.11.2022 05:20,46.4
Kjevik,SN39040,24.11.2022 05:50,46.4
Kjevik,SN39040,24.11.2022 06:20,46.4
Kjevik,SN39040,24.11.2022 06:50,44.6
Kjevik,SN39040,24.11.2022 07:20,44.6
Kjevik,SN39040,24.11.2022 07:50,44.6
Kjevik,SN39040,24.11.2022 08:20,42.8
Kjevik,SN39040,24.11.2022 08:50,44.6
Kjevik,SN39040,24.11.2022 09:20,44.6
Kjevik,SN39040,24.11.2022 09:50,44.6
Kjevik,SN39040,24.11.2022 10:20,44.6
Kjevik,SN39040,24.11.2022 10:50,44.6
Kjevik,SN39040,24.11.2022 11:20,46.4
Kjevik,SN39040,24.11.2022 11:50,46.4
Kjevik,SN39040,24.11.2022 12:20,46.4
Kjevik,SN39040,24.11.2022 12:50,46.4
Kjevik,SN39040,24.11.2022 13:20,46.4
Kjevik,SN39040,24.11.2022 13:50,46.4
Kjevik,SN39040,24.11.2022 14:20,46.4
Kjevik,SN39040,24.11.2022 14:50,46.4
Kjevik,SN39040,24.11.2022 15:20,46.4
Kjevik,SN39040,24.11.2022 15:50,46.4
Kjevik,SN39040,24.11.2022 16:20,46.4
Kjevik,SN39040,24.11.2022 16:50,46.4
Kjevik,SN39040,24.11.2022 17:20,46.4
Kjevik,SN39040,24.11.2022 17:50,46.4
Kjevik,SN39040,24.11.2022 18:20,46.4
Kjevik,SN39040,24.11.2022 18:50,46.4
Kjevik,SN39040,24.11.2022 19:20,46.4
Kjevik,SN39040,24.11.2022 19:50,46.4
Kjevik,SN39040,24.11.2022 20:20,46.4
Kjevik,SN39040,24.11.2022 20:50,46.4
Kjevik,SN39040,24.11.2022 21:20,46.4
Kjevik,SN39040,24.11.2022 21:50,46.4
Kjevik,SN39040,24.11.2022 22:20,46.4
Kjevik,SN39040,24.11.2022 22:50,46.4
Kjevik,SN39040,24.11.2022 23:20,46.4
Kjevik,SN39040,24.11.2022 23:50,46.4
Kjevik,SN39040,25.11.2022 00:20,46.4
Kjevik,SN39040,25.11.2022 00:50,46.4
Kjevik,SN39040,25.11.2022 01:20,46.4
Kjevik,SN39040,25.11.2022 01:50,46.4
Kjevik,SN39040,25.11.2022 02:20,46.4
Kjevik,SN39040,25.11.2022 02:50,46.4
Kjevik,SN39040,25.11.2022 03:20,46.4
Kjevik,SN39040,25.11.2022 03:50,46.4
Kjevik,SN39040,25.11.2022 04:20,46.4
Kjevik,SN39040,25.11.2022 04:50,46.4
Kjevik,SN39040,25.11.2022 05:20,46.4
Kjevik,SN39040,25.11.2022 05:50,46.4
Kjevik,SN39040,25.11.2022 06:20,46.4
Kjevik,SN39040,25.11.2022 06:50,46.4
Kjevik,SN39040,25.11.2022 07:20,46.4
Kjevik,SN39040,25.11.2022 07:50,46.4
Kjevik,SN39040,25.11.2022 08:20,46.4
Kjevik,SN39040,25.11.2022 08:50,46.4
Kjevik,SN39040,25.11.2022 09:20,46.4
Kjevik,SN39040,25.11.2022 09:50,46.4
Kjevik,SN39040,25.11.2022 10:20,46.4
Kjevik,SN39040,25.11.2022 10:50,46.4
Kjevik,SN39040,25.11.2022 11:20,46.4
Kjevik,SN39040,25.11.2022 11:50,46.4
Kjevik,SN39040,25.11.2022 12:20,44.6
Kjevik,SN39040,25.11.2022 12:50,44.6
Kjevik,SN39040,25.11.2022 13:20,46.4
Kjevik,SN39040,25.11.2022 13:50,44.6
Kjevik,SN39040,25.11.2022 14:20,44.6
Kjevik,SN39040,25.11.2022 14:50,44.6
Kjevik,SN39040,25.11.2022 15:20,46.4
Kjevik,SN39040,25.11.2022 15:50,46.4
