Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,07.12.2022 01:50,24.8
Kjevik,SN39040,07.12.2022 02:20,26.6
Kjevik,SN39040,07.12.2022 02:50,28.4
Kjevik,SN39040,07.12.2022 03:20,28.4
Kjevik,SN39040,07.12.2022 03:50,28.4
Kjevik,SN39040,07.12.2022 04:20,24.8
Kjevik,SN39040,07.12.2022 04:50,23.0
Kjevik,SN39040,07.12.2022 05:20,24.8
Kjevik,SN39040,07.12.2022 05:50,26.6
Kjevik,SN39040,07.12.2022 06:20,24.8
Kjevik,SN39040,07.12.2022 06:50,23.0
Kjevik,SN39040,07.12.2022 07:20,23.0
Kjevik,SN39040,07.12.2022 07:50,21.2
Kjevik,SN39040,07.12.2022 08:20,21.2
Kjevik,SN39040,07.12.2022 08:50,21.2
Kjevik,SN39040,07.12.2022 09:20,21.2
Kjevik,SN39040,07.12.2022 09:50,23.0
Kjevik,SN39040,07.12.2022 10:20,24.8
Kjevik,SN39040,07.12.2022 10:50,24.8
Kjevik,SN39040,07.12.2022 11:20,26.6
Kjevik,SN39040,07.12.2022 11:50,28.4
Kjevik,SN39040,07.12.2022 12:20,30.2
Kjevik,SN39040,07.12.2022 12:50,28.4
Kjevik,SN39040,07.12.2022 13:20,30.2
Kjevik,SN39040,07.12.2022 13:50,30.2
Kjevik,SN39040,07.12.2022 14:20,30.2
Kjevik,SN39040,07.12.2022 14:50,28.4
Kjevik,SN39040,07.12.2022 15:20,28.4
Kjevik,SN39040,07.12.2022 15:50,24.8
Kjevik,SN39040,07.12.2022 16:20,23.0
Kjevik,SN39040,07.12.2022 16:50,21.2
Kjevik,SN39040,07.12.2022 17:20,21.2
Kjevik,SN39040,07.12.2022 17:50,19.4
Kjevik,SN39040,07.12.2022 18:20,19.4
Kjevik,SN39040,07.12.2022 18:50,17.6
Kjevik,SN39040,07.12.2022 19:20,17.6
Kjevik,SN39040,07.12.2022 19:50,17.6
Kjevik,SN39040,07.12.2022 20:20,15.8
Kjevik,SN39040,07.12.2022 20:50,17.6
Kjevik,SN39040,07.12.2022 21:20,17.6
Kjevik,SN39040,07.12.2022 21:50,15.8
Kjevik,SN39040,07.12.2022 22:20,15.8
Kjevik,SN39040,07.12.2022 22:50,15.8
Kjevik,SN39040,07.12.2022 23:20,15.8
Kjevik,SN39040,07.12.2022 23:50,15.8
Kjevik,SN39040,08.12.2022 00:20,15.8
Kjevik,SN39040,08.12.2022 00:50,14.0
Kjevik,SN39040,08.12.2022 01:20,15.8
Kjevik,SN39040,08.12.2022 01:50,15.8
Kjevik,SN39040,08.12.2022 02:20,15.8
Kjevik,SN39040,08.12.2022 02:50,15.8
Kjevik,SN39040,08.12.2022 03:20,14.0
Kjevik,SN39040,08.12.2022 03:50,12.2
Kjevik,SN39040,08.12.2022 04:20,12.2
Kjevik,SN39040,08.12.2022 04:50,12.2
Kjevik,SN39040,08.12.2022 05:20,12.2
Kjevik,SN39040,08.12.2022 05:50,14.0
Kjevik,SN39040,08.12.2022 06:20,12.2
Kjevik,SN39040,08.12.2022 06:50,12.2
Kjevik,SN39040,08.12.2022 07:20,14.0
Kjevik,SN39040,08.12.2022 07:50,14.0
Kjevik,SN39040,08.12.2022 08:20,15.8
Kjevik,SN39040,08.12.2022 08:50,17.6
Kjevik,SN39040,08.12.2022 09:20,21.2
Kjevik,SN39040,08.12.2022 09:50,21.2
Kjevik,SN39040,08.12.2022 10:20,21.2
Kjevik,SN39040,08.12.2022 10:50,21.2
Kjevik,SN39040,08.12.2022 11:20,21.2
Kjevik,SN39040,08.12.2022 11:50,23.0
Kjevik,SN39040,08.12.2022 12:20,23.0
Kjevik,SN39040,08.12.2022 12:50,24.8
Kjevik,SN39040,08.12.2022 13:20,24.8
Kjevik,SN39040,08.12.2022 13:50,24.8
Kjevik,SN39040,08.12.2022 14:20,23.0
Kjevik,SN39040,08.12.2022 14:50,23.0
Kjevik,SN39040,08.12.2022 15:20,21.2
Kjevik,SN39040,08.12.2022 15:50,19.4
Kjevik,SN39040,08.12.2022 16:20,21.2
Kjevik,SN39040,08.12.2022 16:50,19.4
Kjevik,SN39040,08.12.2022 17:20,21.2
Kjevik,SN39040,08.12.2022 17:50,19.4
Kjevik,SN39040,08.12.2022 18:20,19.4
Kjevik,SN39040,08.12.2022 18:50,15.8
Kjevik,SN39040,08.12.2022 19:20,17.6
Kjevik,SN39040,08.12.2022 19:50,15.8
Kjevik,SN39040,08.12.2022 20:20,14.0
Kjevik,SN39040,08.12.2022 20:50,15.8
Kjevik,SN39040,08.12.2022 21:20,14.0
Kjevik,SN39040,08.12.2022 21:50,12.2
Kjevik,SN39040,08.12.2022 22:20,14.0
Kjevik,SN39040,08.12.2022 22:50,12.2
Kjevik,SN39040,08.12.2022 23:20,12.2
Kjevik,SN39040,08.12.2022 23:50,12.2
Kjevik,SN39040,09.12.2022 00:20,10.4
Kjevik,SN39040,09.12.2022 00:50,12.2
Kjevik,SN39040,09.12.2022 01:20,12.2
Kjevik,SN39040,09.12.2022 01:50,12.2
Kjevik,SN39040,09.12.2022 02:20,12.2
Kjevik,SN39040,09.12.2022 02:50,12.2
Kjevik,SN39040,09.12.2022 03:20,12.2
Kjevik,SN39040,09.12.2022 03:50,12.2
Kjevik,SN39040,09.12.2022 04:20,14.0
Kjevik,SN39040,09.12.2022 04:50,14.0
Kjevik,SN39040,09.12.2022 05:20,15.8
Kjevik,SN39040,09.12.2022 05:50,17.6
Kjevik,SN39040,09.12.2022 06:20,15.8
Kjevik,SN39040,09.12.2022 06:50,17.6
Kjevik,SN39040,09.12.2022 07:20,19.4
Kjevik,SN39040,09.12.2022 07:50,21.2
Kjevik,SN39040,09.12.2022 08:20,21.2
Kjevik,SN39040,09.12.2022 08:50,21.2
Kjevik,SN39040,09.12.2022 09:20,21.2
Kjevik,SN39040,09.12.2022 09:50,23.0
Kjevik,SN39040,09.12.2022 10:20,23.0
Kjevik,SN39040,09.12.2022 10:50,24.8
Kjevik,SN39040,09.12.2022 11:20,24.8
Kjevik,SN39040,09.12.2022 11:50,24.8
Kjevik,SN39040,09.12.2022 12:20,26.6
Kjevik,SN39040,09.12.2022 12:50,26.6
Kjevik,SN39040,09.12.2022 13:20,26.6
Kjevik,SN39040,09.12.2022 13:50,26.6
Kjevik,SN39040,09.12.2022 14:20,26.6
Kjevik,SN39040,09.12.2022 14:50,26.6
Kjevik,SN39040,09.12.2022 15:20,26.6
Kjevik,SN39040,09.12.2022 15:50,26.6
Kjevik,SN39040,09.12.2022 16:20,26.6
Kjevik,SN39040,09.12.2022 16:50,26.6
Kjevik,SN39040,09.12.2022 17:20,26.6
Kjevik,SN39040,09.12.2022 17:50,26.6
Kjevik,SN39040,09.12.2022 18:20,26.6
Kjevik,SN39040,09.12.2022 18:50,26.6
Kjevik,SN39040,09.12.2022 19:20,26.6
Kjevik,SN39040,09.12.2022 19:50,26.6
Kjevik,SN39040,09.12.2022 20:20,26.6
Kjevik,SN39040,09.12.2022 20:50,26.6
Kjevik,SN39040,09.12.2022 21:20,26.6
Kjevik,SN39040,09.12.2022 21:50,26.6
Kjevik,SN39040,09.12.2022 22:20,26.6
Kjevik,SN39040,09.12.2022 22:50,24.8
Kjevik,SN39040,09.12.2022 23:20,24.8
Kjevik,SN39040,09.12.2022 23:50,24.8
Kjevik,SN39040,10.12.2022 00:20,24.8
Kjevik,SN39040,10.12.2022 00:50,24.8
Kjevik,SN39040,10.12.2022 01:20,24.8
Kjevik,SN39040,10.12.2022 01:50,24.8
Kjevik,SN39040,10.12.2022 02:20,24.8
Kjevik,SN39040,10.12.2022 02:50,24.8
Kjevik,SN39040,10.12.2022 03:20,24.8
Kjevik,SN39040,10.12.2022 03:50,24.8
Kjevik,SN39040,10.12.2022 04:20,24.8
Kjevik,SN39040,10.12.2022 04:50,24.8
Kjevik,SN39040,10.12.2022 05:20,24.8
Kjevik,SN39040,10.12.2022 05:50,24.8
Kjevik,SN39040,10.12.2022 06:20,24.8
Kjevik,SN39040,10.12.2022 06:50,24.8
Kjevik,SN39040,10.12.2022 07:20,24.8
Kjevik,SN39040,10.12.2022 07:50,26.6
Kjevik,SN39040,10.12.2022 08:20,26.6
Kjevik,SN39040,10.12.2022 08:50,26.6
Kjevik,SN39040,10.12.2022 09:20,26.6
Kjevik,SN39040,10.12.2022 09:50,26.6
Kjevik,SN39040,10.12.2022 10:20,26.6
Kjevik,SN39040,10.12.2022 10:50,26.6
Kjevik,SN39040,10.12.2022 11:20,26.6
Kjevik,SN39040,10.12.2022 11:50,24.8
Kjevik,SN39040,10.12.2022 12:20,24.8
Kjevik,SN39040,10.12.2022 12:50,24.8
Kjevik,SN39040,10.12.2022 13:20,24.8
Kjevik,SN39040,10.12.2022 13:50,24.8
Kjevik,SN39040,10.12.2022 14:20,24.8
Kjevik,SN39040,10.12.2022 14:50,24.8
Kjevik,SN39040,10.12.2022 15:20,24.8
Kjevik,SN39040,10.12.2022 15:50,24.8
Kjevik,SN39040,10.12.2022 16:20,24.8
Kjevik,SN39040,10.12.2022 16:50,24.8
Kjevik,SN39040,10.12.2022 17:20,21.2
Kjevik,SN39040,10.12.2022 17:50,21.2
Kjevik,SN39040,10.12.2022 18:20,21.2
Kjevik,SN39040,10.12.2022 18:50,21.2
Kjevik,SN39040,10.12.2022 19:20,19.4
Kjevik,SN39040,10.12.2022 19:50,19.4
Kjevik,SN39040,10.12.2022 20:20,21.2
Kjevik,SN39040,10.12.2022 20:50,19.4
Kjevik,SN39040,10.12.2022 21:20,19.4
Kjevik,SN39040,10.12.2022 21:50,19.4
Kjevik,SN39040,10.12.2022 22:20,19.4
Kjevik,SN39040,10.12.2022 22:50,17.6
Kjevik,SN39040,10.12.2022 23:20,17.6
Kjevik,SN39040,10.12.2022 23:50,17.6
Kjevik,SN39040,11.12.2022 00:20,17.6
Kjevik,SN39040,11.12.2022 00:50,17.6
Kjevik,SN39040,11.12.2022 01:20,17.6
Kjevik,SN39040,11.12.2022 01:50,15.8
Kjevik,SN39040,11.12.2022 02:20,15.8
Kjevik,SN39040,11.12.2022 02:50,17.6
Kjevik,SN39040,11.12.2022 03:20,17.6
Kjevik,SN39040,11.12.2022 03:50,17.6
Kjevik,SN39040,11.12.2022 04:50,17.6
Kjevik,SN39040,11.12.2022 05:20,17.6
Kjevik,SN39040,11.12.2022 05:50,17.6
Kjevik,SN39040,11.12.2022 06:20,17.6
Kjevik,SN39040,11.12.2022 06:50,19.4
Kjevik,SN39040,11.12.2022 07:20,17.6
Kjevik,SN39040,11.12.2022 07:50,19.4
Kjevik,SN39040,11.12.2022 08:20,19.4
Kjevik,SN39040,11.12.2022 08:50,19.4
Kjevik,SN39040,11.12.2022 09:20,19.4
Kjevik,SN39040,11.12.2022 09:50,21.2
Kjevik,SN39040,11.12.2022 10:20,21.2
Kjevik,SN39040,11.12.2022 10:50,21.2
Kjevik,SN39040,11.12.2022 11:20,21.2
Kjevik,SN39040,11.12.2022 11:50,21.2
Kjevik,SN39040,11.12.2022 12:20,21.2
Kjevik,SN39040,11.12.2022 12:50,21.2
Kjevik,SN39040,11.12.2022 13:20,21.2
Kjevik,SN39040,11.12.2022 13:50,21.2
Kjevik,SN39040,11.12.2022 14:20,21.2
Kjevik,SN39040,11.12.2022 14:50,21.2
Kjevik,SN39040,11.12.2022 15:20,21.2
Kjevik,SN39040,11.12.2022 15:50,21.2
Kjevik,SN39040,11.12.2022 16:20,21.2
Kjevik,SN39040,11.12.2022 16:50,21.2
Kjevik,SN39040,11.12.2022 17:20,21.2
Kjevik,SN39040,11.12.2022 17:50,21.2
Kjevik,SN39040,11.12.2022 18:20,23.0
Kjevik,SN39040,11.12.2022 18:50,23.0
Kjevik,SN39040,11.12.2022 19:20,23.0
Kjevik,SN39040,11.12.2022 19:50,23.0
Kjevik,SN39040,11.12.2022 20:20,23.0
Kjevik,SN39040,11.12.2022 20:50,23.0
Kjevik,SN39040,11.12.2022 21:20,23.0
Kjevik,SN39040,11.12.2022 21:50,23.0
Kjevik,SN39040,11.12.2022 22:20,23.0
Kjevik,SN39040,11.12.2022 22:50,23.0
Kjevik,SN39040,11.12.2022 23:20,23.0
Kjevik,SN39040,11.12.2022 23:50,23.0
Kjevik,SN39040,12.12.2022 00:20,23.0
Kjevik,SN39040,12.12.2022 00:50,23.0
Kjevik,SN39040,12.12.2022 01:20,23.0
Kjevik,SN39040,12.12.2022 01:50,23.0
Kjevik,SN39040,12.12.2022 02:20,23.0
Kjevik,SN39040,12.12.2022 02:50,23.0
Kjevik,SN39040,12.12.2022 03:20,23.0
Kjevik,SN39040,12.12.2022 03:50,23.0
Kjevik,SN39040,12.12.2022 04:20,23.0
Kjevik,SN39040,12.12.2022 04:50,23.0
Kjevik,SN39040,12.12.2022 05:20,23.0
Kjevik,SN39040,12.12.2022 05:50,23.0
Kjevik,SN39040,12.12.2022 06:20,23.0
Kjevik,SN39040,12.12.2022 06:50,23.0
Kjevik,SN39040,12.12.2022 07:20,23.0
Kjevik,SN39040,12.12.2022 07:50,23.0
Kjevik,SN39040,12.12.2022 08:20,23.0
Kjevik,SN39040,12.12.2022 08:50,23.0
Kjevik,SN39040,12.12.2022 09:20,23.0
Kjevik,SN39040,12.12.2022 09:50,23.0
Kjevik,SN39040,12.12.2022 10:20,23.0
Kjevik,SN39040,12.12.2022 10:50,23.0
Kjevik,SN39040,12.12.2022 11:20,23.0
Kjevik,SN39040,12.12.2022 11:50,23.0
Kjevik,SN39040,12.12.2022 12:20,24.8
Kjevik,SN39040,12.12.2022 12:50,24.8
Kjevik,SN39040,12.12.2022 13:20,24.8
Kjevik,SN39040,12.12.2022 13:50,24.8
Kjevik,SN39040,12.12.2022 14:20,23.0
Kjevik,SN39040,12.12.2022 14:50,23.0
Kjevik,SN39040,12.12.2022 15:20,21.2
Kjevik,SN39040,12.12.2022 15:50,19.4
Kjevik,SN39040,12.12.2022 16:20,21.2
Kjevik,SN39040,12.12.2022 16:50,19.4
Kjevik,SN39040,12.12.2022 17:20,17.6
Kjevik,SN39040,12.12.2022 17:50,15.8
Kjevik,SN39040,12.12.2022 18:20,15.8
Kjevik,SN39040,12.12.2022 18:50,14.0
Kjevik,SN39040,12.12.2022 19:20,14.0
Kjevik,SN39040,12.12.2022 19:50,15.8
Kjevik,SN39040,12.12.2022 20:20,15.8
Kjevik,SN39040,12.12.2022 20:50,15.8
Kjevik,SN39040,12.12.2022 21:20,17.6
Kjevik,SN39040,12.12.2022 21:50,15.8
Kjevik,SN39040,12.12.2022 22:20,15.8
Kjevik,SN39040,12.12.2022 22:50,14.0
Kjevik,SN39040,12.12.2022 23:20,12.2
Kjevik,SN39040,12.12.2022 23:50,12.2
Kjevik,SN39040,13.12.2022 00:20,12.2
Kjevik,SN39040,13.12.2022 00:50,12.2
Kjevik,SN39040,13.12.2022 01:20,12.2
Kjevik,SN39040,13.12.2022 01:50,12.2
Kjevik,SN39040,13.12.2022 02:20,12.2
Kjevik,SN39040,13.12.2022 02:50,10.4
Kjevik,SN39040,13.12.2022 03:20,8.6
Kjevik,SN39040,13.12.2022 03:50,8.6
Kjevik,SN39040,13.12.2022 04:20,10.4
Kjevik,SN39040,13.12.2022 04:50,8.6
Kjevik,SN39040,13.12.2022 05:20,8.6
Kjevik,SN39040,13.12.2022 05:50,8.6
Kjevik,SN39040,13.12.2022 06:20,8.6
Kjevik,SN39040,13.12.2022 06:50,10.4
Kjevik,SN39040,13.12.2022 07:20,10.4
Kjevik,SN39040,13.12.2022 07:50,8.6
Kjevik,SN39040,13.12.2022 08:20,8.6
Kjevik,SN39040,13.12.2022 08:50,8.6
Kjevik,SN39040,13.12.2022 09:20,8.6
Kjevik,SN39040,13.12.2022 09:50,8.6
Kjevik,SN39040,13.12.2022 10:20,10.4
Kjevik,SN39040,13.12.2022 10:50,14.0
Kjevik,SN39040,13.12.2022 11:20,14.0
Kjevik,SN39040,13.12.2022 11:50,15.8
Kjevik,SN39040,13.12.2022 12:20,17.6
Kjevik,SN39040,13.12.2022 12:50,17.6
Kjevik,SN39040,13.12.2022 13:20,17.6
Kjevik,SN39040,13.12.2022 13:50,19.4
Kjevik,SN39040,13.12.2022 14:20,21.2
Kjevik,SN39040,13.12.2022 14:50,21.2
Kjevik,SN39040,13.12.2022 15:20,21.2
Kjevik,SN39040,13.12.2022 15:50,21.2
Kjevik,SN39040,13.12.2022 16:20,21.2
Kjevik,SN39040,13.12.2022 16:50,21.2
Kjevik,SN39040,13.12.2022 17:20,21.2
Kjevik,SN39040,13.12.2022 17:50,21.2
Kjevik,SN39040,13.12.2022 18:20,23.0
Kjevik,SN39040,13.12.2022 18:50,23.0
Kjevik,SN39040,13.12.2022 19:20,23.0
Kjevik,SN39040,13.12.2022 19:50,23.0
Kjevik,SN39040,13.12.2022 20:20,23.0
Kjevik,SN39040,13.12.2022 20:50,24.8
Kjevik,SN39040,13.12.2022 21:20,24.8
Kjevik,SN39040,13.12.2022 21:50,24.8
Kjevik,SN39040,13.12.2022 22:20,24.8
Kjevik,SN39040,13.12.2022 22:50,23.0
Kjevik,SN39040,13.12.2022 23:20,21.2
Kjevik,SN39040,13.12.2022 23:50,21.2
Kjevik,SN39040,14.12.2022 00:20,19.4
Kjevik,SN39040,14.12.2022 00:50,17.6
Kjevik,SN39040,14.12.2022 01:20,17.6
Kjevik,SN39040,14.12.2022 01:50,15.8
Kjevik,SN39040,14.12.2022 02:20,21.2
Kjevik,SN39040,14.12.2022 02:50,21.2
Kjevik,SN39040,14.12.2022 03:20,21.2
Kjevik,SN39040,14.12.2022 03:50,23.0
Kjevik,SN39040,14.12.2022 04:50,23.0
Kjevik,SN39040,14.12.2022 05:20,21.2
Kjevik,SN39040,14.12.2022 05:50,19.4
Kjevik,SN39040,14.12.2022 06:20,15.8
Kjevik,SN39040,14.12.2022 06:50,14.0
Kjevik,SN39040,14.12.2022 07:20,14.0
Kjevik,SN39040,14.12.2022 07:50,14.0
Kjevik,SN39040,14.12.2022 08:20,12.2
Kjevik,SN39040,14.12.2022 08:50,12.2
Kjevik,SN39040,14.12.2022 09:20,10.4
Kjevik,SN39040,14.12.2022 09:50,12.2
Kjevik,SN39040,14.12.2022 10:20,10.4
Kjevik,SN39040,14.12.2022 10:50,10.4
Kjevik,SN39040,14.12.2022 11:20,10.4
Kjevik,SN39040,14.12.2022 11:50,10.4
Kjevik,SN39040,14.12.2022 12:20,12.2
Kjevik,SN39040,14.12.2022 12:50,14.0
Kjevik,SN39040,14.12.2022 13:20,14.0
Kjevik,SN39040,14.12.2022 13:50,15.8
Kjevik,SN39040,14.12.2022 14:20,15.8
Kjevik,SN39040,14.12.2022 14:50,14.0
Kjevik,SN39040,14.12.2022 15:20,14.0
Kjevik,SN39040,14.12.2022 15:50,12.2
Kjevik,SN39040,14.12.2022 16:20,12.2
Kjevik,SN39040,14.12.2022 16:50,10.4
Kjevik,SN39040,14.12.2022 17:20,10.4
Kjevik,SN39040,14.12.2022 17:50,10.4
Kjevik,SN39040,14.12.2022 18:20,10.4
Kjevik,SN39040,14.12.2022 18:50,10.4
Kjevik,SN39040,14.12.2022 19:20,8.6
Kjevik,SN39040,14.12.2022 19:50,6.8
Kjevik,SN39040,14.12.2022 20:20,8.6
Kjevik,SN39040,14.12.2022 20:50,8.6
Kjevik,SN39040,14.12.2022 21:20,8.6
Kjevik,SN39040,14.12.2022 21:50,6.8
Kjevik,SN39040,14.12.2022 22:20,8.6
Kjevik,SN39040,14.12.2022 22:50,6.8
Kjevik,SN39040,14.12.2022 23:20,6.8
Kjevik,SN39040,14.12.2022 23:50,6.8
Kjevik,SN39040,15.12.2022 00:20,8.6
Kjevik,SN39040,15.12.2022 00:50,6.8
Kjevik,SN39040,15.12.2022 01:20,8.6
Kjevik,SN39040,15.12.2022 01:50,6.8
Kjevik,SN39040,15.12.2022 02:20,6.8
Kjevik,SN39040,15.12.2022 02:50,6.8
Kjevik,SN39040,15.12.2022 03:20,6.8
Kjevik,SN39040,15.12.2022 03:50,6.8
Kjevik,SN39040,15.12.2022 04:20,6.8
Kjevik,SN39040,15.12.2022 04:50,6.8
Kjevik,SN39040,15.12.2022 05:20,8.6
Kjevik,SN39040,15.12.2022 05:50,8.6
Kjevik,SN39040,15.12.2022 06:20,8.6
Kjevik,SN39040,15.12.2022 06:50,10.4
Kjevik,SN39040,15.12.2022 07:20,10.4
Kjevik,SN39040,15.12.2022 07:50,10.4
Kjevik,SN39040,15.12.2022 08:20,8.6
Kjevik,SN39040,15.12.2022 08:50,8.6
Kjevik,SN39040,15.12.2022 09:20,10.4
Kjevik,SN39040,15.12.2022 09:50,10.4
Kjevik,SN39040,15.12.2022 10:20,10.4
Kjevik,SN39040,15.12.2022 10:50,10.4
Kjevik,SN39040,15.12.2022 11:20,12.2
Kjevik,SN39040,15.12.2022 11:50,12.2
Kjevik,SN39040,15.12.2022 12:20,12.2
Kjevik,SN39040,15.12.2022 12:50,14.0
Kjevik,SN39040,15.12.2022 13:20,14.0
Kjevik,SN39040,15.12.2022 13:50,15.8
Kjevik,SN39040,15.12.2022 14:20,15.8
Kjevik,SN39040,15.12.2022 14:50,15.8
Kjevik,SN39040,15.12.2022 15:20,14.0
Kjevik,SN39040,15.12.2022 15:50,14.0
Kjevik,SN39040,15.12.2022 16:20,12.2
Kjevik,SN39040,15.12.2022 16:50,12.2
Kjevik,SN39040,15.12.2022 17:20,10.4
Kjevik,SN39040,15.12.2022 17:50,10.4
Kjevik,SN39040,15.12.2022 18:20,10.4
Kjevik,SN39040,15.12.2022 18:50,8.6
Kjevik,SN39040,15.12.2022 19:20,8.6
Kjevik,SN39040,15.12.2022 19:50,8.6
Kjevik,SN39040,15.12.2022 20:20,8.6
Kjevik,SN39040,15.12.2022 20:50,8.6
Kjevik,SN39040,15.12.2022 21:20,6.8
Kjevik,SN39040,15.12.2022 21:50,6.8
Kjevik,SN39040,15.12.2022 22:20,8.6
Kjevik,SN39040,15.12.2022 22:50,6.8
Kjevik,SN39040,15.12.2022 23:20,6.8
Kjevik,SN39040,15.12.2022 23:50,6.8
Kjevik,SN39040,16.12.2022 00:20,5.0
Kjevik,SN39040,16.12.2022 00:50,5.0
Kjevik,SN39040,16.12.2022 01:20,5.0
Kjevik,SN39040,16.12.2022 01:50,5.0
Kjevik,SN39040,16.12.2022 02:20,5.0
Kjevik,SN39040,16.12.2022 02:50,6.8
Kjevik,SN39040,16.12.2022 03:20,6.8
Kjevik,SN39040,16.12.2022 03:50,6.8
Kjevik,SN39040,16.12.2022 04:20,6.8
Kjevik,SN39040,16.12.2022 04:50,6.8
Kjevik,SN39040,16.12.2022 05:20,5.0
Kjevik,SN39040,16.12.2022 05:50,6.8
Kjevik,SN39040,16.12.2022 06:20,6.8
Kjevik,SN39040,16.12.2022 06:50,6.8
Kjevik,SN39040,16.12.2022 07:20,6.8
Kjevik,SN39040,16.12.2022 07:50,6.8
Kjevik,SN39040,16.12.2022 08:20,6.8
Kjevik,SN39040,16.12.2022 08:50,6.8
Kjevik,SN39040,16.12.2022 09:20,6.8
Kjevik,SN39040,16.12.2022 09:50,6.8
Kjevik,SN39040,16.12.2022 10:20,8.6
Kjevik,SN39040,16.12.2022 10:50,10.4
Kjevik,SN39040,16.12.2022 11:20,12.2
Kjevik,SN39040,16.12.2022 11:50,14.0
Kjevik,SN39040,16.12.2022 12:20,17.6
Kjevik,SN39040,16.12.2022 12:50,19.4
Kjevik,SN39040,16.12.2022 13:20,19.4
Kjevik,SN39040,16.12.2022 13:50,19.4
Kjevik,SN39040,16.12.2022 14:20,19.4
Kjevik,SN39040,16.12.2022 14:50,21.2
Kjevik,SN39040,16.12.2022 15:20,21.2
Kjevik,SN39040,16.12.2022 15:50,21.2
Kjevik,SN39040,16.12.2022 16:20,21.2
Kjevik,SN39040,16.12.2022 16:50,21.2
Kjevik,SN39040,16.12.2022 17:20,21.2
Kjevik,SN39040,16.12.2022 17:50,21.2
Kjevik,SN39040,16.12.2022 18:20,23.0
Kjevik,SN39040,16.12.2022 18:50,23.0
Kjevik,SN39040,16.12.2022 19:20,23.0
Kjevik,SN39040,16.12.2022 19:50,21.2
Kjevik,SN39040,16.12.2022 20:20,23.0
Kjevik,SN39040,16.12.2022 20:50,23.0
Kjevik,SN39040,16.12.2022 21:20,24.8
Kjevik,SN39040,16.12.2022 21:50,24.8
Kjevik,SN39040,16.12.2022 22:20,24.8
Kjevik,SN39040,16.12.2022 22:50,24.8
Kjevik,SN39040,16.12.2022 23:20,24.8
Kjevik,SN39040,16.12.2022 23:50,26.6
Kjevik,SN39040,17.12.2022 00:20,30.2
Kjevik,SN39040,17.12.2022 00:50,35.6
Kjevik,SN39040,17.12.2022 01:20,35.6
Kjevik,SN39040,17.12.2022 01:50,37.4
Kjevik,SN39040,17.12.2022 02:50,35.6
Kjevik,SN39040,17.12.2022 03:20,35.6
Kjevik,SN39040,17.12.2022 04:50,33.8
Kjevik,SN39040,17.12.2022 05:20,32.0
Kjevik,SN39040,17.12.2022 05:50,35.6
Kjevik,SN39040,17.12.2022 06:20,37.4
Kjevik,SN39040,17.12.2022 06:50,39.2
Kjevik,SN39040,17.12.2022 07:20,39.2
Kjevik,SN39040,17.12.2022 07:50,39.2
Kjevik,SN39040,17.12.2022 08:20,39.2
Kjevik,SN39040,17.12.2022 08:50,39.2
Kjevik,SN39040,17.12.2022 09:20,41.0
Kjevik,SN39040,17.12.2022 09:50,39.2
Kjevik,SN39040,17.12.2022 10:20,41.0
Kjevik,SN39040,17.12.2022 10:50,41.0
Kjevik,SN39040,17.12.2022 11:20,41.0
Kjevik,SN39040,17.12.2022 11:50,41.0
Kjevik,SN39040,17.12.2022 12:20,41.0
Kjevik,SN39040,17.12.2022 12:50,41.0
Kjevik,SN39040,17.12.2022 13:20,41.0
Kjevik,SN39040,17.12.2022 13:50,39.2
Kjevik,SN39040,17.12.2022 14:20,37.4
Kjevik,SN39040,17.12.2022 14:50,35.6
Kjevik,SN39040,17.12.2022 15:20,35.6
Kjevik,SN39040,17.12.2022 15:50,35.6
Kjevik,SN39040,17.12.2022 16:20,35.6
Kjevik,SN39040,17.12.2022 16:50,35.6
Kjevik,SN39040,17.12.2022 17:20,35.6
Kjevik,SN39040,17.12.2022 17:50,37.4
Kjevik,SN39040,17.12.2022 18:20,35.6
