Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,28.12.2022 20:20,30.2
Kjevik,SN39040,28.12.2022 20:50,30.2
Kjevik,SN39040,28.12.2022 21:20,30.2
Kjevik,SN39040,28.12.2022 21:50,30.2
Kjevik,SN39040,28.12.2022 22:20,30.2
Kjevik,SN39040,28.12.2022 22:50,30.2
Kjevik,SN39040,28.12.2022 23:20,30.2
Kjevik,SN39040,28.12.2022 23:50,30.2
Kjevik,SN39040,29.12.2022 00:20,30.2
Kjevik,SN39040,29.12.2022 00:50,30.2
Kjevik,SN39040,29.12.2022 01:20,30.2
Kjevik,SN39040,29.12.2022 01:50,32.0
Kjevik,SN39040,29.12.2022 02:20,32.0
Kjevik,SN39040,29.12.2022 02:50,32.0
Kjevik,SN39040,29.12.2022 04:50,33.8
Kjevik,SN39040,29.12.2022 05:20,33.8
Kjevik,SN39040,29.12.2022 05:50,33.8
Kjevik,SN39040,29.12.2022 06:20,33.8
Kjevik,SN39040,29.12.2022 06:50,33.8
Kjevik,SN39040,29.12.2022 07:20,33.8
Kjevik,SN39040,29.12.2022 07:50,33.8
Kjevik,SN39040,29.12.2022 08:20,33.8
Kjevik,SN39040,29.12.2022 08:50,33.8
Kjevik,SN39040,29.12.2022 09:20,33.8
Kjevik,SN39040,29.12.2022 09:50,35.6
Kjevik,SN39040,29.12.2022 10:20,42.8
Kjevik,SN39040,29.12.2022 10:50,42.8
Kjevik,SN39040,29.12.2022 11:20,42.8
Kjevik,SN39040,29.12.2022 11:50,42.8
Kjevik,SN39040,29.12.2022 12:20,42.8
Kjevik,SN39040,29.12.2022 12:50,42.8
Kjevik,SN39040,29.12.2022 13:20,42.8
Kjevik,SN39040,29.12.2022 13:50,42.8
Kjevik,SN39040,29.12.2022 14:20,42.8
Kjevik,SN39040,29.12.2022 14:50,42.8
Kjevik,SN39040,29.12.2022 15:20,42.8
Kjevik,SN39040,29.12.2022 15:50,42.8
Kjevik,SN39040,29.12.2022 16:20,42.8
Kjevik,SN39040,29.12.2022 16:50,42.8
Kjevik,SN39040,29.12.2022 17:20,42.8
Kjevik,SN39040,29.12.2022 17:50,42.8
Kjevik,SN39040,29.12.2022 18:20,42.8
Kjevik,SN39040,29.12.2022 18:50,42.8
Kjevik,SN39040,29.12.2022 19:20,42.8
Kjevik,SN39040,29.12.2022 19:50,42.8
Kjevik,SN39040,29.12.2022 20:20,41.0
Kjevik,SN39040,29.12.2022 20:50,41.0
Kjevik,SN39040,29.12.2022 21:20,41.0
Kjevik,SN39040,29.12.2022 21:50,41.0
Kjevik,SN39040,29.12.2022 22:20,39.2
Kjevik,SN39040,29.12.2022 22:50,39.2
Kjevik,SN39040,29.12.2022 23:20,37.4
Kjevik,SN39040,29.12.2022 23:50,35.6
Kjevik,SN39040,30.12.2022 00:20,35.6
Kjevik,SN39040,30.12.2022 00:50,33.8
Kjevik,SN39040,30.12.2022 01:20,33.8
Kjevik,SN39040,30.12.2022 01:50,33.8
Kjevik,SN39040,30.12.2022 02:20,33.8
Kjevik,SN39040,30.12.2022 02:50,32.0
Kjevik,SN39040,30.12.2022 03:50,32.0
Kjevik,SN39040,30.12.2022 04:20,30.2
Kjevik,SN39040,30.12.2022 05:20,32.0
Kjevik,SN39040,30.12.2022 05:50,32.0
Kjevik,SN39040,30.12.2022 06:20,33.8
Kjevik,SN39040,30.12.2022 06:50,33.8
Kjevik,SN39040,30.12.2022 07:20,35.6
Kjevik,SN39040,30.12.2022 07:50,35.6
Kjevik,SN39040,30.12.2022 08:20,35.6
Kjevik,SN39040,30.12.2022 08:50,35.6
Kjevik,SN39040,30.12.2022 09:20,32.0
Kjevik,SN39040,30.12.2022 09:50,32.0
Kjevik,SN39040,30.12.2022 10:20,30.2
Kjevik,SN39040,30.12.2022 10:50,32.0
Kjevik,SN39040,30.12.2022 11:50,32.0
Kjevik,SN39040,30.12.2022 12:20,32.0
Kjevik,SN39040,30.12.2022 12:50,33.8
Kjevik,SN39040,30.12.2022 14:20,44.6
Kjevik,SN39040,30.12.2022 14:50,44.6
Kjevik,SN39040,30.12.2022 15:20,44.6
Kjevik,SN39040,30.12.2022 16:20,44.6
Kjevik,SN39040,30.12.2022 16:50,44.6
Kjevik,SN39040,30.12.2022 17:20,44.6
Kjevik,SN39040,30.12.2022 17:50,42.8
Kjevik,SN39040,30.12.2022 18:20,42.8
Kjevik,SN39040,30.12.2022 18:50,42.8
Kjevik,SN39040,30.12.2022 19:20,42.8
Kjevik,SN39040,30.12.2022 19:50,42.8
Kjevik,SN39040,30.12.2022 20:20,42.8
Kjevik,SN39040,30.12.2022 20:50,42.8
Kjevik,SN39040,30.12.2022 21:20,42.8
Kjevik,SN39040,30.12.2022 21:50,42.8
Kjevik,SN39040,30.12.2022 22:20,44.6
Kjevik,SN39040,30.12.2022 22:50,44.6
Kjevik,SN39040,30.12.2022 23:20,44.6
Kjevik,SN39040,30.12.2022 23:50,46.4
Kjevik,SN39040,31.12.2022 00:20,46.4
Kjevik,SN39040,31.12.2022 01:50,46.4
Kjevik,SN39040,31.12.2022 03:20,46.4
Kjevik,SN39040,31.12.2022 03:50,46.4
Kjevik,SN39040,31.12.2022 04:20,46.4
Kjevik,SN39040,31.12.2022 04:50,46.4
Kjevik,SN39040,31.12.2022 05:20,44.6
Kjevik,SN39040,31.12.2022 05:50,46.4
Kjevik,SN39040,31.12.2022 06:20,44.6
Kjevik,SN39040,31.12.2022 06:50,44.6
Kjevik,SN39040,31.12.2022 07:20,46.4
Kjevik,SN39040,31.12.2022 07:50,46.4
Kjevik,SN39040,31.12.2022 08:20,44.6
Kjevik,SN39040,31.12.2022 08:50,44.6
Kjevik,SN39040,31.12.2022 09:20,44.6
Kjevik,SN39040,31.12.2022 09:50,42.8
Kjevik,SN39040,31.12.2022 10:20,42.8
Kjevik,SN39040,31.12.2022 10:50,42.8
Kjevik,SN39040,31.12.2022 11:20,42.8
Kjevik,SN39040,31.12.2022 11:50,42.8
Kjevik,SN39040,31.12.2022 12:20,42.8
Kjevik,SN39040,31.12.2022 12:50,42.8
Kjevik,SN39040,31.12.2022 13:20,41.0
Kjevik,SN39040,31.12.2022 13:50,41.0
Kjevik,SN39040,31.12.2022 14:20,42.8
Kjevik,SN39040,31.12.2022 14:50,41.0
Kjevik,SN39040,31.12.2022 15:20,41.0
Kjevik,SN39040,31.12.2022 15:50,39.2
Kjevik,SN39040,31.12.2022 16:20,39.2
Kjevik,SN39040,31.12.2022 16:50,35.6
Kjevik,SN39040,31.12.2022 17:20,33.8
Kjevik,SN39040,31.12.2022 17:50,32.0
Kjevik,SN39040,31.12.2022 18:20,30.2
Kjevik,SN39040,31.12.2022 18:50,30.2
Kjevik,SN39040,31.12.2022 19:20,28.4
Kjevik,SN39040,31.12.2022 19:50,28.4
Kjevik,SN39040,31.12.2022 20:20,28.4
Kjevik,SN39040,31.12.2022 20:50,28.4
Kjevik,SN39040,31.12.2022 21:20,28.4
Kjevik,SN39040,31.12.2022 21:50,28.4
Kjevik,SN39040,31.12.2022 22:20,30.2
Kjevik,SN39040,31.12.2022 22:50,28.4
Kjevik,SN39040,31.12.2022 23:20,30.2
Kjevik,SN39040,31.12.2022 23:50,30.2
Kjevik,SN39040,01.01.2023 00:20,30.2
Kjevik,SN39040,01.01.2023 00:50,30.2
Kjevik,SN39040,01.01.2023 01:20,30.2
Kjevik,SN39040,01.01.2023 01:50,28.4
Kjevik,SN39040,01.01.2023 02:20,30.2
Kjevik,SN39040,01.01.2023 02:50,30.2
Kjevik,SN39040,01.01.2023 03:20,28.4
Kjevik,SN39040,01.01.2023 03:50,28.4
Kjevik,SN39040,01.01.2023 04:20,28.4
Kjevik,SN39040,01.01.2023 04:50,28.4
Kjevik,SN39040,01.01.2023 05:20,28.4
Kjevik,SN39040,01.01.2023 05:50,28.4
Kjevik,SN39040,01.01.2023 06:20,30.2
Kjevik,SN39040,01.01.2023 06:50,28.4
Kjevik,SN39040,01.01.2023 07:20,30.2
Kjevik,SN39040,01.01.2023 07:50,32.0
Kjevik,SN39040,01.01.2023 08:20,32.0
Kjevik,SN39040,01.01.2023 08:50,32.0
Kjevik,SN39040,01.01.2023 09:20,32.0
Kjevik,SN39040,01.01.2023 09:50,32.0
Kjevik,SN39040,01.01.2023 10:20,32.0
Kjevik,SN39040,01.01.2023 10:50,33.8
Kjevik,SN39040,01.01.2023 11:20,33.8
Kjevik,SN39040,01.01.2023 11:50,33.8
Kjevik,SN39040,01.01.2023 12:20,33.8
Kjevik,SN39040,01.01.2023 12:50,30.2
Kjevik,SN39040,01.01.2023 13:20,30.2
Kjevik,SN39040,01.01.2023 13:50,30.2
Kjevik,SN39040,01.01.2023 14:20,30.2
Kjevik,SN39040,01.01.2023 14:50,30.2
Kjevik,SN39040,01.01.2023 15:20,30.2
Kjevik,SN39040,01.01.2023 15:50,30.2
Kjevik,SN39040,01.01.2023 16:20,30.2
Kjevik,SN39040,01.01.2023 16:50,30.2
Kjevik,SN39040,01.01.2023 17:20,30.2
Kjevik,SN39040,01.01.2023 17:50,30.2
Kjevik,SN39040,01.01.2023 18:20,30.2
Kjevik,SN39040,01.01.2023 18:50,30.2
Kjevik,SN39040,01.01.2023 19:20,30.2
Kjevik,SN39040,01.01.2023 19:50,30.2
Kjevik,SN39040,01.01.2023 20:20,30.2
Kjevik,SN39040,01.01.2023 20:50,30.2
Kjevik,SN39040,01.01.2023 21:20,32.0
Kjevik,SN39040,01.01.2023 21:50,30.2
Kjevik,SN39040,01.01.2023 22:20,30.2
Kjevik,SN39040,01.01.2023 22:50,30.2
Kjevik,SN39040,01.01.2023 23:20,30.2
Kjevik,SN39040,01.01.2023 23:50,30.2
Kjevik,SN39040,02.01.2023 00:20,30.2
Kjevik,SN39040,02.01.2023 00:50,30.2
Kjevik,SN39040,02.01.2023 02:50,30.2
Kjevik,SN39040,02.01.2023 03:20,30.2
Kjevik,SN39040,02.01.2023 03:50,30.2
Kjevik,SN39040,02.01.2023 04:20,30.2
Kjevik,SN39040,02.01.2023 04:50,30.2
Kjevik,SN39040,02.01.2023 05:20,30.2
Kjevik,SN39040,02.01.2023 05:50,30.2
Kjevik,SN39040,02.01.2023 06:20,30.2
Kjevik,SN39040,02.01.2023 06:50,30.2
Kjevik,SN39040,02.01.2023 07:20,30.2
Kjevik,SN39040,02.01.2023 07:50,32.0
Kjevik,SN39040,02.01.2023 08:20,32.0
Kjevik,SN39040,02.01.2023 08:50,32.0
Kjevik,SN39040,02.01.2023 09:20,32.0
Kjevik,SN39040,02.01.2023 09:50,32.0
Kjevik,SN39040,02.01.2023 10:20,32.0
Kjevik,SN39040,02.01.2023 10:50,32.0
Kjevik,SN39040,02.01.2023 11:20,32.0
Kjevik,SN39040,02.01.2023 11:50,32.0
Kjevik,SN39040,02.01.2023 12:20,32.0
Kjevik,SN39040,02.01.2023 12:50,32.0
Kjevik,SN39040,02.01.2023 13:20,32.0
Kjevik,SN39040,02.01.2023 13:50,32.0
Kjevik,SN39040,02.01.2023 14:20,32.0
Kjevik,SN39040,02.01.2023 14:50,32.0
Kjevik,SN39040,02.01.2023 15:20,32.0
Kjevik,SN39040,02.01.2023 15:50,32.0
Kjevik,SN39040,02.01.2023 16:20,32.0
Kjevik,SN39040,02.01.2023 16:50,32.0
Kjevik,SN39040,02.01.2023 17:20,32.0
Kjevik,SN39040,02.01.2023 17:50,32.0
Kjevik,SN39040,02.01.2023 18:20,32.0
Kjevik,SN39040,02.01.2023 18:50,32.0
Kjevik,SN39040,02.01.2023 19:20,32.0
Kjevik,SN39040,02.01.2023 19:50,32.0
Kjevik,SN39040,02.01.2023 20:20,32.0
Kjevik,SN39040,02.01.2023 20:50,32.0
Kjevik,SN39040,02.01.2023 21:20,32.0
Kjevik,SN39040,02.01.2023 21:50,32.0
Kjevik,SN39040,02.01.2023 22:20,32.0
Kjevik,SN39040,02.01.2023 22:50,32.0
Kjevik,SN39040,02.01.2023 23:20,32.0
Kjevik,SN39040,03.01.2023 00:20,30.2
Kjevik,SN39040,03.01.2023 00:50,30.2
Kjevik,SN39040,03.01.2023 01:20,30.2
Kjevik,SN39040,03.01.2023 01:50,30.2
Kjevik,SN39040,03.01.2023 02:20,30.2
Kjevik,SN39040,03.01.2023 02:50,30.2
Kjevik,SN39040,03.01.2023 03:20,30.2
Kjevik,SN39040,03.01.2023 03:50,30.2
Kjevik,SN39040,03.01.2023 04:20,30.2
Kjevik,SN39040,03.01.2023 04:50,32.0
Kjevik,SN39040,03.01.2023 05:20,30.2
Kjevik,SN39040,03.01.2023 05:50,32.0
Kjevik,SN39040,03.01.2023 06:20,32.0
Kjevik,SN39040,03.01.2023 06:50,32.0
Kjevik,SN39040,03.01.2023 07:20,30.2
Kjevik,SN39040,03.01.2023 07:50,32.0
Kjevik,SN39040,03.01.2023 08:20,32.0
Kjevik,SN39040,03.01.2023 08:50,32.0
Kjevik,SN39040,03.01.2023 09:20,32.0
Kjevik,SN39040,03.01.2023 09:50,32.0
Kjevik,SN39040,03.01.2023 10:20,32.0
Kjevik,SN39040,03.01.2023 10:50,32.0
Kjevik,SN39040,03.01.2023 11:20,32.0
Kjevik,SN39040,03.01.2023 11:50,32.0
Kjevik,SN39040,03.01.2023 12:20,33.8
Kjevik,SN39040,03.01.2023 12:50,33.8
Kjevik,SN39040,03.01.2023 13:20,33.8
Kjevik,SN39040,03.01.2023 13:50,33.8
Kjevik,SN39040,03.01.2023 14:20,33.8
Kjevik,SN39040,03.01.2023 14:50,33.8
Kjevik,SN39040,03.01.2023 15:20,33.8
Kjevik,SN39040,03.01.2023 15:50,33.8
Kjevik,SN39040,03.01.2023 16:20,32.0
Kjevik,SN39040,03.01.2023 16:50,32.0
Kjevik,SN39040,03.01.2023 17:20,32.0
Kjevik,SN39040,03.01.2023 17:50,32.0
Kjevik,SN39040,03.01.2023 18:20,33.8
Kjevik,SN39040,03.01.2023 18:50,32.0
Kjevik,SN39040,03.01.2023 19:20,33.8
Kjevik,SN39040,03.01.2023 19:50,33.8
Kjevik,SN39040,03.01.2023 20:20,33.8
Kjevik,SN39040,03.01.2023 20:50,33.8
Kjevik,SN39040,03.01.2023 21:20,33.8
Kjevik,SN39040,03.01.2023 21:50,33.8
Kjevik,SN39040,03.01.2023 22:20,33.8
Kjevik,SN39040,03.01.2023 23:50,35.6
Kjevik,SN39040,04.01.2023 00:20,35.6
Kjevik,SN39040,04.01.2023 02:20,39.2
Kjevik,SN39040,04.01.2023 02:50,39.2
Kjevik,SN39040,04.01.2023 03:20,39.2
Kjevik,SN39040,04.01.2023 03:50,41.0
Kjevik,SN39040,04.01.2023 04:20,39.2
Kjevik,SN39040,04.01.2023 04:50,41.0
Kjevik,SN39040,04.01.2023 05:20,41.0
Kjevik,SN39040,04.01.2023 05:50,41.0
Kjevik,SN39040,04.01.2023 06:20,41.0
Kjevik,SN39040,04.01.2023 06:50,41.0
Kjevik,SN39040,04.01.2023 07:20,41.0
Kjevik,SN39040,04.01.2023 07:50,41.0
Kjevik,SN39040,04.01.2023 08:20,42.8
Kjevik,SN39040,04.01.2023 08:50,42.8
Kjevik,SN39040,04.01.2023 09:20,42.8
Kjevik,SN39040,04.01.2023 09:50,42.8
Kjevik,SN39040,04.01.2023 10:20,42.8
Kjevik,SN39040,04.01.2023 10:50,42.8
Kjevik,SN39040,04.01.2023 11:20,35.6
Kjevik,SN39040,04.01.2023 11:50,35.6
Kjevik,SN39040,04.01.2023 12:20,35.6
Kjevik,SN39040,04.01.2023 12:50,35.6
Kjevik,SN39040,04.01.2023 13:20,33.8
Kjevik,SN39040,04.01.2023 13:50,33.8
Kjevik,SN39040,04.01.2023 14:20,33.8
Kjevik,SN39040,04.01.2023 14:50,33.8
Kjevik,SN39040,04.01.2023 15:20,32.0
Kjevik,SN39040,04.01.2023 15:50,32.0
Kjevik,SN39040,04.01.2023 16:20,32.0
Kjevik,SN39040,04.01.2023 16:50,32.0
Kjevik,SN39040,04.01.2023 17:20,30.2
Kjevik,SN39040,04.01.2023 17:50,30.2
Kjevik,SN39040,04.01.2023 18:20,30.2
Kjevik,SN39040,04.01.2023 18:50,30.2
Kjevik,SN39040,04.01.2023 19:20,30.2
Kjevik,SN39040,04.01.2023 19:50,28.4
Kjevik,SN39040,04.01.2023 20:20,28.4
Kjevik,SN39040,04.01.2023 20:50,28.4
Kjevik,SN39040,04.01.2023 21:20,28.4
Kjevik,SN39040,04.01.2023 21:50,28.4
Kjevik,SN39040,04.01.2023 22:20,30.2
Kjevik,SN39040,04.01.2023 23:20,30.2
Kjevik,SN39040,04.01.2023 23:50,30.2
Kjevik,SN39040,05.01.2023 00:20,30.2
Kjevik,SN39040,05.01.2023 00:50,30.2
Kjevik,SN39040,05.01.2023 01:50,32.0
Kjevik,SN39040,05.01.2023 02:20,32.0
Kjevik,SN39040,05.01.2023 02:50,32.0
Kjevik,SN39040,05.01.2023 03:20,32.0
Kjevik,SN39040,05.01.2023 03:50,32.0
Kjevik,SN39040,05.01.2023 04:20,32.0
Kjevik,SN39040,05.01.2023 04:50,32.0
Kjevik,SN39040,05.01.2023 05:20,32.0
Kjevik,SN39040,05.01.2023 05:50,32.0
Kjevik,SN39040,05.01.2023 06:20,32.0
Kjevik,SN39040,05.01.2023 06:50,32.0
Kjevik,SN39040,05.01.2023 07:20,32.0
Kjevik,SN39040,05.01.2023 07:50,32.0
Kjevik,SN39040,05.01.2023 08:20,32.0
Kjevik,SN39040,05.01.2023 08:50,32.0
Kjevik,SN39040,05.01.2023 09:20,30.2
Kjevik,SN39040,05.01.2023 09:50,30.2
Kjevik,SN39040,05.01.2023 10:20,30.2
Kjevik,SN39040,05.01.2023 10:50,30.2
Kjevik,SN39040,05.01.2023 11:20,30.2
Kjevik,SN39040,05.01.2023 11:50,30.2
Kjevik,SN39040,05.01.2023 12:20,30.2
Kjevik,SN39040,05.01.2023 12:50,30.2
Kjevik,SN39040,05.01.2023 13:20,30.2
Kjevik,SN39040,05.01.2023 13:50,30.2
Kjevik,SN39040,05.01.2023 14:20,30.2
Kjevik,SN39040,05.01.2023 14:50,30.2
Kjevik,SN39040,05.01.2023 15:20,30.2
Kjevik,SN39040,05.01.2023 15:50,30.2
Kjevik,SN39040,05.01.2023 16:20,30.2
Kjevik,SN39040,05.01.2023 16:50,30.2
Kjevik,SN39040,05.01.2023 17:20,30.2
Kjevik,SN39040,05.01.2023 17:50,30.2
Kjevik,SN39040,05.01.2023 18:20,30.2
Kjevik,SN39040,05.01.2023 18:50,30.2
Kjevik,SN39040,05.01.2023 19:20,30.2
Kjevik,SN39040,05.01.2023 19:50,30.2
Kjevik,SN39040,05.01.2023 20:20,30.2
Kjevik,SN39040,05.01.2023 20:50,30.2
Kjevik,SN39040,05.01.2023 21:20,30.2
Kjevik,SN39040,05.01.2023 21:50,30.2
Kjevik,SN39040,05.01.2023 22:20,30.2
Kjevik,SN39040,06.01.2023 02:20,37.4
Kjevik,SN39040,06.01.2023 02:50,35.6
Kjevik,SN39040,06.01.2023 03:20,37.4
Kjevik,SN39040,06.01.2023 03:50,37.4
Kjevik,SN39040,06.01.2023 04:20,37.4
Kjevik,SN39040,06.01.2023 05:20,37.4
Kjevik,SN39040,06.01.2023 05:50,37.4
Kjevik,SN39040,06.01.2023 06:20,35.6
Kjevik,SN39040,06.01.2023 06:50,35.6
Kjevik,SN39040,06.01.2023 07:20,35.6
Kjevik,SN39040,06.01.2023 07:50,37.4
Kjevik,SN39040,06.01.2023 08:20,37.4
Kjevik,SN39040,06.01.2023 08:50,39.2
Kjevik,SN39040,06.01.2023 09:20,39.2
Kjevik,SN39040,06.01.2023 09:50,41.0
Kjevik,SN39040,06.01.2023 10:20,41.0
Kjevik,SN39040,06.01.2023 10:50,39.2
Kjevik,SN39040,06.01.2023 11:20,37.4
Kjevik,SN39040,06.01.2023 11:50,37.4
Kjevik,SN39040,06.01.2023 12:20,37.4
Kjevik,SN39040,06.01.2023 12:50,37.4
Kjevik,SN39040,06.01.2023 13:20,37.4
Kjevik,SN39040,06.01.2023 13:50,37.4
Kjevik,SN39040,06.01.2023 14:20,37.4
Kjevik,SN39040,06.01.2023 14:50,35.6
Kjevik,SN39040,06.01.2023 15:20,35.6
Kjevik,SN39040,06.01.2023 15:50,33.8
Kjevik,SN39040,06.01.2023 16:20,33.8
Kjevik,SN39040,06.01.2023 16:50,33.8
Kjevik,SN39040,06.01.2023 17:20,32.0
Kjevik,SN39040,06.01.2023 17:50,32.0
Kjevik,SN39040,06.01.2023 18:20,32.0
Kjevik,SN39040,06.01.2023 18:50,32.0
Kjevik,SN39040,06.01.2023 19:20,32.0
Kjevik,SN39040,06.01.2023 19:50,32.0
Kjevik,SN39040,06.01.2023 20:20,32.0
Kjevik,SN39040,06.01.2023 20:50,32.0
Kjevik,SN39040,06.01.2023 21:20,32.0
Kjevik,SN39040,06.01.2023 21:50,32.0
Kjevik,SN39040,06.01.2023 22:20,32.0
Kjevik,SN39040,06.01.2023 22:50,32.0
Kjevik,SN39040,06.01.2023 23:20,32.0
Kjevik,SN39040,06.01.2023 23:50,32.0
Kjevik,SN39040,07.01.2023 00:20,32.0
Kjevik,SN39040,07.01.2023 00:50,32.0
Kjevik,SN39040,07.01.2023 01:20,32.0
Kjevik,SN39040,07.01.2023 01:50,32.0
Kjevik,SN39040,07.01.2023 02:20,32.0
Kjevik,SN39040,07.01.2023 02:50,32.0
Kjevik,SN39040,07.01.2023 03:20,32.0
Kjevik,SN39040,07.01.2023 03:50,32.0
Kjevik,SN39040,07.01.2023 04:20,32.0
Kjevik,SN39040,07.01.2023 04:50,32.0
Kjevik,SN39040,07.01.2023 05:20,32.0
Kjevik,SN39040,07.01.2023 05:50,32.0
Kjevik,SN39040,07.01.2023 06:20,32.0
Kjevik,SN39040,07.01.2023 06:50,32.0
Kjevik,SN39040,07.01.2023 07:20,32.0
Kjevik,SN39040,07.01.2023 07:50,33.8
Kjevik,SN39040,07.01.2023 08:20,33.8
Kjevik,SN39040,07.01.2023 08:50,33.8
Kjevik,SN39040,07.01.2023 09:20,33.8
Kjevik,SN39040,07.01.2023 09:50,33.8
Kjevik,SN39040,07.01.2023 10:20,33.8
Kjevik,SN39040,07.01.2023 10:50,33.8
Kjevik,SN39040,07.01.2023 11:20,35.6
Kjevik,SN39040,07.01.2023 11:50,35.6
Kjevik,SN39040,07.01.2023 12:20,35.6
Kjevik,SN39040,07.01.2023 12:50,37.4
Kjevik,SN39040,07.01.2023 13:20,35.6
Kjevik,SN39040,07.01.2023 13:50,35.6
Kjevik,SN39040,07.01.2023 14:20,37.4
Kjevik,SN39040,07.01.2023 14:50,37.4
Kjevik,SN39040,07.01.2023 15:20,35.6
Kjevik,SN39040,07.01.2023 15:50,35.6
Kjevik,SN39040,07.01.2023 16:20,35.6
Kjevik,SN39040,07.01.2023 16:50,35.6
Kjevik,SN39040,07.01.2023 17:20,37.4
Kjevik,SN39040,07.01.2023 17:50,44.6
Kjevik,SN39040,07.01.2023 18:20,46.4
Kjevik,SN39040,07.01.2023 18:50,46.4
Kjevik,SN39040,07.01.2023 19:20,46.4
Kjevik,SN39040,07.01.2023 19:50,46.4
Kjevik,SN39040,07.01.2023 20:20,46.4
Kjevik,SN39040,07.01.2023 20:50,46.4
Kjevik,SN39040,07.01.2023 21:20,46.4
Kjevik,SN39040,07.01.2023 21:50,46.4
Kjevik,SN39040,07.01.2023 22:20,46.4
Kjevik,SN39040,07.01.2023 22:50,46.4
Kjevik,SN39040,07.01.2023 23:50,44.6
Kjevik,SN39040,08.01.2023 00:20,44.6
Kjevik,SN39040,08.01.2023 01:20,44.6
Kjevik,SN39040,08.01.2023 01:50,44.6
Kjevik,SN39040,08.01.2023 02:20,44.6
Kjevik,SN39040,08.01.2023 02:50,44.6
Kjevik,SN39040,08.01.2023 03:20,44.6
Kjevik,SN39040,08.01.2023 03:50,44.6
Kjevik,SN39040,08.01.2023 04:20,44.6
Kjevik,SN39040,08.01.2023 04:50,46.4
Kjevik,SN39040,08.01.2023 05:20,46.4
Kjevik,SN39040,08.01.2023 05:50,44.6
Kjevik,SN39040,08.01.2023 06:20,44.6
Kjevik,SN39040,08.01.2023 06:50,44.6
Kjevik,SN39040,08.01.2023 07:20,44.6
Kjevik,SN39040,08.01.2023 07:50,44.6
Kjevik,SN39040,08.01.2023 08:20,44.6
Kjevik,SN39040,08.01.2023 08:50,44.6
Kjevik,SN39040,08.01.2023 09:20,44.6
Kjevik,SN39040,08.01.2023 09:50,44.6
Kjevik,SN39040,08.01.2023 10:20,42.8
Kjevik,SN39040,08.01.2023 10:50,42.8
Kjevik,SN39040,08.01.2023 11:20,44.6
Kjevik,SN39040,08.01.2023 11:50,44.6
Kjevik,SN39040,08.01.2023 12:20,42.8
Kjevik,SN39040,08.01.2023 12:50,42.8
Kjevik,SN39040,08.01.2023 13:20,42.8
Kjevik,SN39040,08.01.2023 14:20,44.6
Kjevik,SN39040,08.01.2023 14:50,44.6
Kjevik,SN39040,08.01.2023 15:20,42.8
Kjevik,SN39040,08.01.2023 16:20,42.8
Kjevik,SN39040,08.01.2023 16:50,42.8
Kjevik,SN39040,08.01.2023 17:20,42.8
Kjevik,SN39040,08.01.2023 18:20,42.8
Kjevik,SN39040,08.01.2023 18:50,42.8
Kjevik,SN39040,08.01.2023 19:20,42.8
Kjevik,SN39040,08.01.2023 20:20,44.6
Kjevik,SN39040,08.01.2023 20:50,44.6
Kjevik,SN39040,08.01.2023 21:20,44.6
Kjevik,SN39040,08.01.2023 21:50,44.6
Kjevik,SN39040,08.01.2023 22:20,44.6
Kjevik,SN39040,08.01.2023 22:50,44.6
Kjevik,SN39040,08.01.2023 23:20,42.8
Kjevik,SN39040,08.01.2023 23:50,42.8
Kjevik,SN39040,09.01.2023 00:20,42.8
Kjevik,SN39040,09.01.2023 00:50,44.6
Kjevik,SN39040,09.01.2023 01:20,44.6
Kjevik,SN39040,09.01.2023 01:50,44.6
Kjevik,SN39040,09.01.2023 02:20,44.6
Kjevik,SN39040,09.01.2023 02:50,44.6
Kjevik,SN39040,09.01.2023 03:20,44.6
Kjevik,SN39040,09.01.2023 03:50,44.6
Kjevik,SN39040,09.01.2023 04:20,44.6
Kjevik,SN39040,09.01.2023 04:50,44.6
