Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,20.01.2023 18:20,24.8
Kjevik,SN39040,20.01.2023 18:50,24.8
Kjevik,SN39040,20.01.2023 19:20,23.0
Kjevik,SN39040,20.01.2023 19:50,23.0
Kjevik,SN39040,20.01.2023 20:20,23.0
Kjevik,SN39040,20.01.2023 20:50,23.0
Kjevik,SN39040,20.01.2023 21:20,23.0
Kjevik,SN39040,20.01.2023 21:50,21.2
Kjevik,SN39040,20.01.2023 22:20,21.2
Kjevik,SN39040,20.01.2023 22:50,19.4
Kjevik,SN39040,20.01.2023 23:20,19.4
Kjevik,SN39040,20.01.2023 23:50,19.4
Kjevik,SN39040,21.01.2023 00:20,19.4
Kjevik,SN39040,21.01.2023 00:50,19.4
Kjevik,SN39040,21.01.2023 01:20,17.6
Kjevik,SN39040,21.01.2023 01:50,17.6
Kjevik,SN39040,21.01.2023 02:20,17.6
Kjevik,SN39040,21.01.2023 02:50,17.6
Kjevik,SN39040,21.01.2023 03:20,17.6
Kjevik,SN39040,21.01.2023 03:50,17.6
Kjevik,SN39040,21.01.2023 04:20,17.6
Kjevik,SN39040,21.01.2023 04:50,17.6
Kjevik,SN39040,21.01.2023 05:20,17.6
Kjevik,SN39040,21.01.2023 05:50,17.6
Kjevik,SN39040,21.01.2023 06:20,17.6
Kjevik,SN39040,21.01.2023 06:50,17.6
Kjevik,SN39040,21.01.2023 07:20,17.6
Kjevik,SN39040,21.01.2023 07:50,17.6
Kjevik,SN39040,21.01.2023 08:20,19.4
Kjevik,SN39040,21.01.2023 08:50,19.4
Kjevik,SN39040,21.01.2023 09:20,19.4
Kjevik,SN39040,21.01.2023 09:50,19.4
Kjevik,SN39040,21.01.2023 10:20,19.4
Kjevik,SN39040,21.01.2023 10:50,21.2
Kjevik,SN39040,21.01.2023 11:20,21.2
Kjevik,SN39040,21.01.2023 11:50,23.0
Kjevik,SN39040,21.01.2023 12:20,24.8
Kjevik,SN39040,21.01.2023 12:50,24.8
Kjevik,SN39040,21.01.2023 13:20,26.6
Kjevik,SN39040,21.01.2023 13:50,26.6
Kjevik,SN39040,21.01.2023 14:20,28.4
Kjevik,SN39040,21.01.2023 14:50,28.4
Kjevik,SN39040,21.01.2023 15:20,28.4
Kjevik,SN39040,21.01.2023 15:50,28.4
Kjevik,SN39040,21.01.2023 16:20,26.6
Kjevik,SN39040,21.01.2023 16:50,24.8
Kjevik,SN39040,21.01.2023 17:20,23.0
Kjevik,SN39040,21.01.2023 17:50,21.2
Kjevik,SN39040,21.01.2023 18:20,21.2
Kjevik,SN39040,21.01.2023 18:50,21.2
Kjevik,SN39040,21.01.2023 19:20,19.4
Kjevik,SN39040,21.01.2023 19:50,19.4
Kjevik,SN39040,21.01.2023 20:20,17.6
Kjevik,SN39040,21.01.2023 20:50,17.6
Kjevik,SN39040,21.01.2023 21:20,17.6
Kjevik,SN39040,21.01.2023 21:50,17.6
Kjevik,SN39040,21.01.2023 22:20,21.2
Kjevik,SN39040,21.01.2023 22:50,21.2
Kjevik,SN39040,21.01.2023 23:20,21.2
Kjevik,SN39040,21.01.2023 23:50,21.2
Kjevik,SN39040,22.01.2023 00:20,21.2
Kjevik,SN39040,22.01.2023 00:50,21.2
Kjevik,SN39040,22.01.2023 01:20,21.2
Kjevik,SN39040,22.01.2023 01:50,21.2
Kjevik,SN39040,22.01.2023 02:20,23.0
Kjevik,SN39040,22.01.2023 02:50,23.0
Kjevik,SN39040,22.01.2023 03:20,23.0
Kjevik,SN39040,22.01.2023 03:50,23.0
Kjevik,SN39040,22.01.2023 04:20,23.0
Kjevik,SN39040,22.01.2023 04:50,23.0
Kjevik,SN39040,22.01.2023 05:20,23.0
Kjevik,SN39040,22.01.2023 05:50,23.0
Kjevik,SN39040,22.01.2023 06:20,23.0
Kjevik,SN39040,22.01.2023 06:50,23.0
Kjevik,SN39040,22.01.2023 07:20,23.0
Kjevik,SN39040,22.01.2023 07:50,23.0
Kjevik,SN39040,22.01.2023 08:20,23.0
Kjevik,SN39040,22.01.2023 08:50,23.0
Kjevik,SN39040,22.01.2023 09:20,23.0
Kjevik,SN39040,22.01.2023 09:50,23.0
Kjevik,SN39040,22.01.2023 10:20,24.8
Kjevik,SN39040,22.01.2023 10:50,24.8
Kjevik,SN39040,22.01.2023 11:20,24.8
Kjevik,SN39040,22.01.2023 11:50,26.6
Kjevik,SN39040,22.01.2023 12:20,26.6
Kjevik,SN39040,22.01.2023 12:50,26.6
Kjevik,SN39040,22.01.2023 13:20,28.4
Kjevik,SN39040,22.01.2023 13:50,28.4
Kjevik,SN39040,22.01.2023 14:20,28.4
Kjevik,SN39040,22.01.2023 14:50,30.2
Kjevik,SN39040,22.01.2023 15:20,30.2
Kjevik,SN39040,22.01.2023 15:50,28.4
Kjevik,SN39040,22.01.2023 16:20,28.4
Kjevik,SN39040,22.01.2023 16:50,28.4
Kjevik,SN39040,22.01.2023 17:20,28.4
Kjevik,SN39040,22.01.2023 17:50,28.4
Kjevik,SN39040,22.01.2023 18:20,28.4
Kjevik,SN39040,22.01.2023 18:50,28.4
Kjevik,SN39040,22.01.2023 19:20,26.6
Kjevik,SN39040,22.01.2023 19:50,28.4
Kjevik,SN39040,22.01.2023 20:20,28.4
Kjevik,SN39040,22.01.2023 20:50,28.4
Kjevik,SN39040,22.01.2023 21:20,28.4
Kjevik,SN39040,22.01.2023 21:50,28.4
Kjevik,SN39040,22.01.2023 22:20,28.4
Kjevik,SN39040,22.01.2023 22:50,28.4
Kjevik,SN39040,22.01.2023 23:20,28.4
Kjevik,SN39040,22.01.2023 23:50,28.4
Kjevik,SN39040,23.01.2023 00:20,28.4
Kjevik,SN39040,23.01.2023 00:50,28.4
Kjevik,SN39040,23.01.2023 01:20,28.4
Kjevik,SN39040,23.01.2023 01:50,28.4
Kjevik,SN39040,23.01.2023 02:20,28.4
Kjevik,SN39040,23.01.2023 02:50,28.4
Kjevik,SN39040,23.01.2023 03:20,28.4
Kjevik,SN39040,23.01.2023 03:50,28.4
Kjevik,SN39040,23.01.2023 04:20,28.4
Kjevik,SN39040,23.01.2023 04:50,28.4
Kjevik,SN39040,23.01.2023 05:20,28.4
Kjevik,SN39040,23.01.2023 05:50,28.4
Kjevik,SN39040,23.01.2023 06:20,28.4
Kjevik,SN39040,23.01.2023 06:50,28.4
Kjevik,SN39040,23.01.2023 07:20,28.4
Kjevik,SN39040,23.01.2023 07:50,28.4
Kjevik,SN39040,23.01.2023 08:20,28.4
Kjevik,SN39040,23.01.2023 08:50,28.4
Kjevik,SN39040,23.01.2023 09:20,28.4
Kjevik,SN39040,23.01.2023 09:50,28.4
Kjevik,SN39040,23.01.2023 10:20,30.2
Kjevik,SN39040,23.01.2023 10:50,30.2
Kjevik,SN39040,23.01.2023 11:20,30.2
Kjevik,SN39040,23.01.2023 11:50,30.2
Kjevik,SN39040,23.01.2023 12:20,30.2
Kjevik,SN39040,23.01.2023 12:50,32.0
Kjevik,SN39040,23.01.2023 13:20,32.0
Kjevik,SN39040,23.01.2023 13:50,32.0
Kjevik,SN39040,23.01.2023 14:20,32.0
Kjevik,SN39040,23.01.2023 14:50,32.0
Kjevik,SN39040,23.01.2023 15:20,32.0
Kjevik,SN39040,23.01.2023 15:50,32.0
Kjevik,SN39040,23.01.2023 16:20,32.0
Kjevik,SN39040,23.01.2023 16:50,32.0
Kjevik,SN39040,23.01.2023 17:20,32.0
Kjevik,SN39040,23.01.2023 17:50,32.0
Kjevik,SN39040,23.01.2023 18:20,35.6
Kjevik,SN39040,23.01.2023 18:50,37.4
Kjevik,SN39040,23.01.2023 19:20,37.4
Kjevik,SN39040,23.01.2023 19:50,37.4
Kjevik,SN39040,23.01.2023 20:20,37.4
Kjevik,SN39040,23.01.2023 20:50,35.6
Kjevik,SN39040,23.01.2023 21:20,35.6
Kjevik,SN39040,23.01.2023 21:50,35.6
Kjevik,SN39040,23.01.2023 22:20,35.6
Kjevik,SN39040,23.01.2023 22:50,37.4
Kjevik,SN39040,23.01.2023 23:20,37.4
Kjevik,SN39040,23.01.2023 23:50,37.4
Kjevik,SN39040,24.01.2023 00:20,39.2
Kjevik,SN39040,24.01.2023 00:50,39.2
Kjevik,SN39040,24.01.2023 01:20,39.2
Kjevik,SN39040,24.01.2023 01:50,39.2
Kjevik,SN39040,24.01.2023 02:20,39.2
Kjevik,SN39040,24.01.2023 02:50,39.2
Kjevik,SN39040,24.01.2023 03:20,39.2
Kjevik,SN39040,24.01.2023 03:50,37.4
Kjevik,SN39040,24.01.2023 04:20,39.2
Kjevik,SN39040,24.01.2023 04:50,39.2
Kjevik,SN39040,24.01.2023 05:20,39.2
Kjevik,SN39040,24.01.2023 05:50,39.2
Kjevik,SN39040,24.01.2023 06:20,39.2
Kjevik,SN39040,24.01.2023 06:50,39.2
Kjevik,SN39040,24.01.2023 07:20,41.0
Kjevik,SN39040,24.01.2023 07:50,41.0
Kjevik,SN39040,24.01.2023 08:20,41.0
Kjevik,SN39040,24.01.2023 08:50,41.0
Kjevik,SN39040,24.01.2023 09:20,41.0
Kjevik,SN39040,24.01.2023 09:50,37.4
Kjevik,SN39040,24.01.2023 10:20,37.4
Kjevik,SN39040,24.01.2023 10:50,39.2
Kjevik,SN39040,24.01.2023 11:20,41.0
Kjevik,SN39040,24.01.2023 11:50,41.0
Kjevik,SN39040,24.01.2023 12:20,41.0
Kjevik,SN39040,24.01.2023 12:50,42.8
Kjevik,SN39040,24.01.2023 13:20,42.8
Kjevik,SN39040,24.01.2023 13:50,42.8
Kjevik,SN39040,24.01.2023 14:20,42.8
Kjevik,SN39040,24.01.2023 14:50,42.8
Kjevik,SN39040,24.01.2023 15:20,42.8
Kjevik,SN39040,24.01.2023 15:50,42.8
Kjevik,SN39040,24.01.2023 16:20,42.8
Kjevik,SN39040,24.01.2023 16:50,42.8
Kjevik,SN39040,24.01.2023 17:20,41.0
Kjevik,SN39040,24.01.2023 17:50,41.0
Kjevik,SN39040,24.01.2023 18:20,41.0
Kjevik,SN39040,24.01.2023 18:50,42.8
Kjevik,SN39040,24.01.2023 19:20,42.8
Kjevik,SN39040,24.01.2023 19:50,42.8
Kjevik,SN39040,24.01.2023 20:20,42.8
Kjevik,SN39040,24.01.2023 20:50,42.8
Kjevik,SN39040,24.01.2023 21:20,41.0
Kjevik,SN39040,24.01.2023 21:50,42.8
Kjevik,SN39040,24.01.2023 22:20,42.8
Kjevik,SN39040,24.01.2023 22:50,42.8
Kjevik,SN39040,24.01.2023 23:20,42.8
Kjevik,SN39040,24.01.2023 23:50,42.8
Kjevik,SN39040,25.01.2023 00:20,41.0
Kjevik,SN39040,25.01.2023 00:50,42.8
Kjevik,SN39040,25.01.2023 01:20,42.8
Kjevik,SN39040,25.01.2023 01:50,42.8
Kjevik,SN39040,25.01.2023 02:20,42.8
Kjevik,SN39040,25.01.2023 02:50,42.8
Kjevik,SN39040,25.01.2023 03:20,42.8
Kjevik,SN39040,25.01.2023 03:50,42.8
Kjevik,SN39040,25.01.2023 04:20,42.8
Kjevik,SN39040,25.01.2023 04:50,42.8
Kjevik,SN39040,25.01.2023 05:20,42.8
Kjevik,SN39040,25.01.2023 05:50,42.8
Kjevik,SN39040,25.01.2023 06:20,42.8
Kjevik,SN39040,25.01.2023 06:50,44.6
Kjevik,SN39040,25.01.2023 07:20,42.8
Kjevik,SN39040,25.01.2023 07:50,42.8
Kjevik,SN39040,25.01.2023 08:20,42.8
Kjevik,SN39040,25.01.2023 08:50,42.8
Kjevik,SN39040,25.01.2023 09:20,42.8
Kjevik,SN39040,25.01.2023 09:50,42.8
Kjevik,SN39040,25.01.2023 10:20,44.6
Kjevik,SN39040,25.01.2023 10:50,44.6
Kjevik,SN39040,25.01.2023 11:20,44.6
Kjevik,SN39040,25.01.2023 11:50,44.6
Kjevik,SN39040,25.01.2023 12:20,44.6
Kjevik,SN39040,25.01.2023 12:50,44.6
Kjevik,SN39040,25.01.2023 13:20,44.6
Kjevik,SN39040,25.01.2023 13:50,46.4
Kjevik,SN39040,25.01.2023 14:20,44.6
Kjevik,SN39040,25.01.2023 14:50,44.6
Kjevik,SN39040,25.01.2023 15:20,46.4
Kjevik,SN39040,25.01.2023 15:50,46.4
Kjevik,SN39040,25.01.2023 16:20,44.6
Kjevik,SN39040,25.01.2023 16:50,44.6
Kjevik,SN39040,25.01.2023 17:20,44.6
Kjevik,SN39040,25.01.2023 17:50,44.6
Kjevik,SN39040,25.01.2023 18:20,42.8
Kjevik,SN39040,25.01.2023 18:50,42.8
Kjevik,SN39040,25.01.2023 19:20,41.0
Kjevik,SN39040,25.01.2023 19:50,42.8
Kjevik,SN39040,25.01.2023 20:20,41.0
Kjevik,SN39040,25.01.2023 20:50,41.0
Kjevik,SN39040,25.01.2023 21:20,39.2
Kjevik,SN39040,25.01.2023 21:50,41.0
Kjevik,SN39040,25.01.2023 22:20,39.2
Kjevik,SN39040,25.01.2023 22:50,37.4
Kjevik,SN39040,25.01.2023 23:20,37.4
Kjevik,SN39040,25.01.2023 23:50,33.8
Kjevik,SN39040,26.01.2023 00:20,35.6
Kjevik,SN39040,26.01.2023 00:50,37.4
Kjevik,SN39040,26.01.2023 01:20,37.4
Kjevik,SN39040,26.01.2023 01:50,37.4
Kjevik,SN39040,26.01.2023 02:20,30.2
Kjevik,SN39040,26.01.2023 02:50,33.8
Kjevik,SN39040,26.01.2023 03:20,30.2
Kjevik,SN39040,26.01.2023 03:50,30.2
Kjevik,SN39040,26.01.2023 04:20,28.4
Kjevik,SN39040,26.01.2023 04:50,30.2
Kjevik,SN39040,26.01.2023 05:20,28.4
Kjevik,SN39040,26.01.2023 05:50,28.4
Kjevik,SN39040,26.01.2023 06:20,30.2
Kjevik,SN39040,26.01.2023 06:50,30.2
Kjevik,SN39040,26.01.2023 07:20,28.4
Kjevik,SN39040,26.01.2023 07:50,30.2
Kjevik,SN39040,26.01.2023 08:20,28.4
Kjevik,SN39040,26.01.2023 08:50,28.4
Kjevik,SN39040,26.01.2023 09:20,28.4
Kjevik,SN39040,26.01.2023 09:50,32.0
Kjevik,SN39040,26.01.2023 10:20,32.0
Kjevik,SN39040,26.01.2023 10:50,32.0
Kjevik,SN39040,26.01.2023 11:20,35.6
Kjevik,SN39040,26.01.2023 11:50,35.6
Kjevik,SN39040,26.01.2023 12:20,39.2
Kjevik,SN39040,26.01.2023 12:50,41.0
Kjevik,SN39040,26.01.2023 13:20,42.8
Kjevik,SN39040,26.01.2023 13:50,44.6
Kjevik,SN39040,26.01.2023 14:20,42.8
Kjevik,SN39040,26.01.2023 14:50,42.8
Kjevik,SN39040,26.01.2023 15:20,42.8
Kjevik,SN39040,26.01.2023 15:50,41.0
Kjevik,SN39040,26.01.2023 16:20,41.0
Kjevik,SN39040,26.01.2023 16:50,37.4
Kjevik,SN39040,26.01.2023 17:20,33.8
Kjevik,SN39040,26.01.2023 17:50,32.0
Kjevik,SN39040,26.01.2023 18:20,30.2
Kjevik,SN39040,26.01.2023 18:50,32.0
Kjevik,SN39040,26.01.2023 19:20,32.0
Kjevik,SN39040,26.01.2023 19:50,32.0
Kjevik,SN39040,26.01.2023 20:20,30.2
Kjevik,SN39040,26.01.2023 20:50,32.0
Kjevik,SN39040,26.01.2023 21:20,32.0
Kjevik,SN39040,26.01.2023 21:50,30.2
Kjevik,SN39040,26.01.2023 22:20,28.4
Kjevik,SN39040,26.01.2023 22:50,28.4
Kjevik,SN39040,26.01.2023 23:20,28.4
Kjevik,SN39040,26.01.2023 23:50,26.6
Kjevik,SN39040,27.01.2023 00:20,26.6
Kjevik,SN39040,27.01.2023 00:50,26.6
Kjevik,SN39040,27.01.2023 01:20,26.6
Kjevik,SN39040,27.01.2023 01:50,26.6
Kjevik,SN39040,27.01.2023 02:20,24.8
Kjevik,SN39040,27.01.2023 02:50,26.6
Kjevik,SN39040,27.01.2023 03:20,26.6
Kjevik,SN39040,27.01.2023 03:50,26.6
Kjevik,SN39040,27.01.2023 04:20,26.6
Kjevik,SN39040,27.01.2023 04:50,24.8
Kjevik,SN39040,27.01.2023 05:20,24.8
Kjevik,SN39040,27.01.2023 05:50,24.8
Kjevik,SN39040,27.01.2023 06:20,23.0
Kjevik,SN39040,27.01.2023 06:50,24.8
Kjevik,SN39040,27.01.2023 07:20,24.8
Kjevik,SN39040,27.01.2023 07:50,24.8
Kjevik,SN39040,27.01.2023 08:20,24.8
Kjevik,SN39040,27.01.2023 08:50,24.8
Kjevik,SN39040,27.01.2023 09:20,24.8
Kjevik,SN39040,27.01.2023 09:50,24.8
Kjevik,SN39040,27.01.2023 10:20,24.8
Kjevik,SN39040,27.01.2023 10:50,26.6
Kjevik,SN39040,27.01.2023 11:20,28.4
Kjevik,SN39040,27.01.2023 11:50,30.2
Kjevik,SN39040,27.01.2023 12:20,33.8
Kjevik,SN39040,27.01.2023 12:50,35.6
Kjevik,SN39040,27.01.2023 13:20,35.6
Kjevik,SN39040,27.01.2023 13:50,37.4
Kjevik,SN39040,27.01.2023 14:20,37.4
Kjevik,SN39040,27.01.2023 14:50,37.4
Kjevik,SN39040,27.01.2023 15:20,37.4
Kjevik,SN39040,27.01.2023 15:50,37.4
Kjevik,SN39040,27.01.2023 16:20,37.4
Kjevik,SN39040,27.01.2023 16:50,35.6
Kjevik,SN39040,27.01.2023 17:20,35.6
Kjevik,SN39040,27.01.2023 17:50,35.6
Kjevik,SN39040,27.01.2023 18:20,35.6
Kjevik,SN39040,27.01.2023 18:50,35.6
Kjevik,SN39040,27.01.2023 19:20,33.8
Kjevik,SN39040,27.01.2023 19:50,33.8
Kjevik,SN39040,27.01.2023 20:20,33.8
Kjevik,SN39040,27.01.2023 20:50,33.8
Kjevik,SN39040,27.01.2023 21:20,33.8
Kjevik,SN39040,27.01.2023 21:50,35.6
Kjevik,SN39040,27.01.2023 22:20,35.6
Kjevik,SN39040,27.01.2023 22:50,35.6
Kjevik,SN39040,28.01.2023 00:20,37.4
Kjevik,SN39040,28.01.2023 00:50,37.4
Kjevik,SN39040,28.01.2023 01:20,37.4
Kjevik,SN39040,28.01.2023 01:50,37.4
Kjevik,SN39040,28.01.2023 02:20,39.2
Kjevik,SN39040,28.01.2023 02:50,39.2
Kjevik,SN39040,28.01.2023 03:20,39.2
Kjevik,SN39040,28.01.2023 03:50,39.2
Kjevik,SN39040,28.01.2023 04:20,39.2
Kjevik,SN39040,28.01.2023 05:20,39.2
Kjevik,SN39040,28.01.2023 05:50,39.2
Kjevik,SN39040,28.01.2023 06:20,41.0
Kjevik,SN39040,28.01.2023 06:50,41.0
Kjevik,SN39040,28.01.2023 07:20,41.0
Kjevik,SN39040,28.01.2023 07:50,41.0
Kjevik,SN39040,28.01.2023 08:20,39.2
Kjevik,SN39040,28.01.2023 08:50,41.0
Kjevik,SN39040,28.01.2023 09:20,41.0
Kjevik,SN39040,28.01.2023 09:50,41.0
Kjevik,SN39040,28.01.2023 10:20,41.0
Kjevik,SN39040,28.01.2023 10:50,42.8
Kjevik,SN39040,28.01.2023 11:20,41.0
Kjevik,SN39040,28.01.2023 11:50,41.0
Kjevik,SN39040,28.01.2023 12:20,41.0
Kjevik,SN39040,28.01.2023 12:50,41.0
Kjevik,SN39040,28.01.2023 13:20,41.0
Kjevik,SN39040,28.01.2023 13:50,41.0
Kjevik,SN39040,28.01.2023 14:20,42.8
Kjevik,SN39040,28.01.2023 14:50,42.8
Kjevik,SN39040,28.01.2023 15:20,42.8
Kjevik,SN39040,28.01.2023 15:50,42.8
Kjevik,SN39040,28.01.2023 16:20,42.8
Kjevik,SN39040,28.01.2023 16:50,41.0
Kjevik,SN39040,28.01.2023 17:20,41.0
Kjevik,SN39040,28.01.2023 17:50,41.0
Kjevik,SN39040,28.01.2023 18:20,39.2
Kjevik,SN39040,28.01.2023 18:50,39.2
Kjevik,SN39040,28.01.2023 19:20,37.4
Kjevik,SN39040,28.01.2023 19:50,37.4
Kjevik,SN39040,28.01.2023 20:20,39.2
Kjevik,SN39040,28.01.2023 20:50,37.4
Kjevik,SN39040,28.01.2023 21:20,39.2
Kjevik,SN39040,28.01.2023 21:50,37.4
Kjevik,SN39040,28.01.2023 22:20,37.4
Kjevik,SN39040,28.01.2023 22:50,39.2
Kjevik,SN39040,28.01.2023 23:20,39.2
Kjevik,SN39040,28.01.2023 23:50,37.4
Kjevik,SN39040,29.01.2023 00:20,39.2
Kjevik,SN39040,29.01.2023 00:50,39.2
Kjevik,SN39040,29.01.2023 01:20,39.2
Kjevik,SN39040,29.01.2023 01:50,39.2
Kjevik,SN39040,29.01.2023 02:20,39.2
Kjevik,SN39040,29.01.2023 02:50,39.2
Kjevik,SN39040,29.01.2023 03:20,41.0
Kjevik,SN39040,29.01.2023 03:50,41.0
Kjevik,SN39040,29.01.2023 04:20,41.0
Kjevik,SN39040,29.01.2023 04:50,41.0
Kjevik,SN39040,29.01.2023 05:20,41.0
Kjevik,SN39040,29.01.2023 05:50,41.0
Kjevik,SN39040,29.01.2023 06:20,42.8
Kjevik,SN39040,29.01.2023 06:50,41.0
Kjevik,SN39040,29.01.2023 07:20,41.0
Kjevik,SN39040,29.01.2023 08:20,42.8
Kjevik,SN39040,29.01.2023 08:50,42.8
Kjevik,SN39040,29.01.2023 09:20,42.8
Kjevik,SN39040,29.01.2023 09:50,42.8
Kjevik,SN39040,29.01.2023 10:20,42.8
Kjevik,SN39040,29.01.2023 10:50,42.8
Kjevik,SN39040,29.01.2023 11:20,42.8
Kjevik,SN39040,29.01.2023 11:50,42.8
Kjevik,SN39040,29.01.2023 12:20,42.8
Kjevik,SN39040,29.01.2023 12:50,42.8
Kjevik,SN39040,29.01.2023 13:20,44.6
Kjevik,SN39040,29.01.2023 13:50,42.8
Kjevik,SN39040,29.01.2023 14:20,42.8
Kjevik,SN39040,29.01.2023 14:50,44.6
Kjevik,SN39040,29.01.2023 15:20,44.6
Kjevik,SN39040,29.01.2023 15:50,44.6
Kjevik,SN39040,29.01.2023 16:20,44.6
Kjevik,SN39040,29.01.2023 16:50,44.6
Kjevik,SN39040,29.01.2023 17:20,44.6
Kjevik,SN39040,29.01.2023 17:50,44.6
Kjevik,SN39040,29.01.2023 18:20,44.6
Kjevik,SN39040,29.01.2023 18:50,44.6
Kjevik,SN39040,29.01.2023 19:20,44.6
Kjevik,SN39040,29.01.2023 19:50,44.6
Kjevik,SN39040,29.01.2023 20:20,44.6
Kjevik,SN39040,29.01.2023 20:50,44.6
Kjevik,SN39040,29.01.2023 21:20,44.6
Kjevik,SN39040,29.01.2023 21:50,42.8
Kjevik,SN39040,29.01.2023 22:20,42.8
Kjevik,SN39040,29.01.2023 22:50,41.0
Kjevik,SN39040,29.01.2023 23:20,41.0
Kjevik,SN39040,29.01.2023 23:50,41.0
Kjevik,SN39040,30.01.2023 00:20,41.0
Kjevik,SN39040,30.01.2023 00:50,41.0
Kjevik,SN39040,30.01.2023 01:20,41.0
Kjevik,SN39040,30.01.2023 01:50,39.2
Kjevik,SN39040,30.01.2023 02:20,39.2
Kjevik,SN39040,30.01.2023 02:50,39.2
Kjevik,SN39040,30.01.2023 03:20,39.2
Kjevik,SN39040,30.01.2023 03:50,39.2
Kjevik,SN39040,30.01.2023 04:20,37.4
Kjevik,SN39040,30.01.2023 04:50,37.4
Kjevik,SN39040,30.01.2023 05:20,37.4
Kjevik,SN39040,30.01.2023 05:50,37.4
Kjevik,SN39040,30.01.2023 06:20,37.4
Kjevik,SN39040,30.01.2023 06:50,37.4
Kjevik,SN39040,30.01.2023 07:20,37.4
Kjevik,SN39040,30.01.2023 07:50,37.4
Kjevik,SN39040,30.01.2023 08:20,37.4
Kjevik,SN39040,30.01.2023 08:50,37.4
Kjevik,SN39040,30.01.2023 09:20,37.4
Kjevik,SN39040,30.01.2023 09:50,37.4
Kjevik,SN39040,30.01.2023 10:20,39.2
Kjevik,SN39040,30.01.2023 10:50,41.0
Kjevik,SN39040,30.01.2023 11:20,42.8
Kjevik,SN39040,30.01.2023 11:50,42.8
Kjevik,SN39040,30.01.2023 12:20,42.8
Kjevik,SN39040,30.01.2023 12:50,42.8
Kjevik,SN39040,30.01.2023 13:20,42.8
Kjevik,SN39040,30.01.2023 13:50,42.8
Kjevik,SN39040,30.01.2023 14:20,42.8
Kjevik,SN39040,30.01.2023 14:50,42.8
Kjevik,SN39040,30.01.2023 15:20,41.0
Kjevik,SN39040,30.01.2023 15:50,41.0
Kjevik,SN39040,30.01.2023 16:20,41.0
Kjevik,SN39040,30.01.2023 16:50,39.2
Kjevik,SN39040,30.01.2023 17:20,39.2
Kjevik,SN39040,30.01.2023 17:50,37.4
Kjevik,SN39040,30.01.2023 18:20,37.4
Kjevik,SN39040,30.01.2023 18:50,37.4
Kjevik,SN39040,30.01.2023 19:20,37.4
Kjevik,SN39040,30.01.2023 19:50,37.4
Kjevik,SN39040,30.01.2023 20:20,37.4
Kjevik,SN39040,30.01.2023 20:50,35.6
Kjevik,SN39040,30.01.2023 21:20,33.8
Kjevik,SN39040,30.01.2023 21:50,35.6
Kjevik,SN39040,30.01.2023 22:20,35.6
Kjevik,SN39040,30.01.2023 22:50,33.8
Kjevik,SN39040,30.01.2023 23:20,33.8
Kjevik,SN39040,30.01.2023 23:50,33.8
Kjevik,SN39040,31.01.2023 00:20,35.6
Kjevik,SN39040,31.01.2023 00:50,37.4
Kjevik,SN39040,31.01.2023 01:20,37.4
Kjevik,SN39040,31.01.2023 01:50,35.6
Kjevik,SN39040,31.01.2023 02:20,35.6
Kjevik,SN39040,31.01.2023 02:50,35.6
Kjevik,SN39040,31.01.2023 03:20,35.6
Kjevik,SN39040,31.01.2023 03:50,35.6
Kjevik,SN39040,31.01.2023 04:20,35.6
Kjevik,SN39040,31.01.2023 04:50,33.8
Kjevik,SN39040,31.01.2023 05:20,35.6
Kjevik,SN39040,31.01.2023 05:50,35.6
Kjevik,SN39040,31.01.2023 06:20,35.6
Kjevik,SN39040,31.01.2023 06:50,33.8
Kjevik,SN39040,31.01.2023 07:20,35.6
Kjevik,SN39040,31.01.2023 07:50,33.8
Kjevik,SN39040,31.01.2023 08:20,32.0
Kjevik,SN39040,31.01.2023 08:50,32.0
Kjevik,SN39040,31.01.2023 09:20,33.8
Kjevik,SN39040,31.01.2023 09:50,32.0
