Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,11.02.2023 07:20,48.2
Kjevik,SN39040,11.02.2023 07:50,48.2
Kjevik,SN39040,11.02.2023 08:20,46.4
Kjevik,SN39040,11.02.2023 08:50,46.4
Kjevik,SN39040,11.02.2023 09:20,46.4
Kjevik,SN39040,11.02.2023 09:50,46.4
Kjevik,SN39040,11.02.2023 10:20,46.4
Kjevik,SN39040,11.02.2023 10:50,48.2
Kjevik,SN39040,11.02.2023 11:20,48.2
Kjevik,SN39040,11.02.2023 11:50,48.2
Kjevik,SN39040,11.02.2023 12:20,50.0
Kjevik,SN39040,11.02.2023 12:50,48.2
Kjevik,SN39040,11.02.2023 13:20,50.0
Kjevik,SN39040,11.02.2023 13:50,50.0
Kjevik,SN39040,11.02.2023 14:20,50.0
Kjevik,SN39040,11.02.2023 14:50,50.0
Kjevik,SN39040,11.02.2023 15:20,50.0
Kjevik,SN39040,11.02.2023 15:50,50.0
Kjevik,SN39040,11.02.2023 16:20,48.2
Kjevik,SN39040,11.02.2023 16:50,46.4
Kjevik,SN39040,11.02.2023 17:20,46.4
Kjevik,SN39040,11.02.2023 17:50,44.6
Kjevik,SN39040,11.02.2023 18:20,46.4
Kjevik,SN39040,11.02.2023 18:50,42.8
Kjevik,SN39040,11.02.2023 19:20,42.8
Kjevik,SN39040,11.02.2023 19:50,44.6
Kjevik,SN39040,11.02.2023 20:20,42.8
Kjevik,SN39040,11.02.2023 20:50,44.6
Kjevik,SN39040,11.02.2023 21:20,42.8
Kjevik,SN39040,11.02.2023 21:50,42.8
Kjevik,SN39040,11.02.2023 22:20,42.8
Kjevik,SN39040,11.02.2023 22:50,42.8
Kjevik,SN39040,11.02.2023 23:20,42.8
Kjevik,SN39040,11.02.2023 23:50,42.8
Kjevik,SN39040,12.02.2023 00:20,42.8
Kjevik,SN39040,12.02.2023 00:50,41.0
Kjevik,SN39040,12.02.2023 01:20,42.8
Kjevik,SN39040,12.02.2023 01:50,42.8
Kjevik,SN39040,12.02.2023 02:50,42.8
Kjevik,SN39040,12.02.2023 03:20,42.8
Kjevik,SN39040,12.02.2023 03:50,39.2
Kjevik,SN39040,12.02.2023 04:20,39.2
Kjevik,SN39040,12.02.2023 04:50,39.2
Kjevik,SN39040,12.02.2023 05:20,41.0
Kjevik,SN39040,12.02.2023 05:50,41.0
Kjevik,SN39040,12.02.2023 06:20,41.0
Kjevik,SN39040,12.02.2023 06:50,41.0
Kjevik,SN39040,12.02.2023 07:20,41.0
Kjevik,SN39040,12.02.2023 07:50,39.2
Kjevik,SN39040,12.02.2023 08:20,39.2
Kjevik,SN39040,12.02.2023 08:50,42.8
Kjevik,SN39040,12.02.2023 09:20,42.8
Kjevik,SN39040,12.02.2023 09:50,42.8
Kjevik,SN39040,12.02.2023 10:20,42.8
Kjevik,SN39040,12.02.2023 10:50,44.6
Kjevik,SN39040,12.02.2023 11:20,46.4
Kjevik,SN39040,12.02.2023 11:50,48.2
Kjevik,SN39040,12.02.2023 12:20,48.2
Kjevik,SN39040,15.02.2023 00:50,41.0
Kjevik,SN39040,15.02.2023 01:20,41.0
Kjevik,SN39040,15.02.2023 01:50,39.2
Kjevik,SN39040,15.02.2023 02:20,41.0
Kjevik,SN39040,15.02.2023 05:20,39.2
Kjevik,SN39040,15.02.2023 05:50,39.2
Kjevik,SN39040,15.02.2023 06:20,39.2
Kjevik,SN39040,15.02.2023 06:50,39.2
Kjevik,SN39040,15.02.2023 07:20,39.2
Kjevik,SN39040,15.02.2023 07:50,39.2
Kjevik,SN39040,15.02.2023 08:20,39.2
Kjevik,SN39040,15.02.2023 08:50,39.2
Kjevik,SN39040,15.02.2023 09:20,39.2
Kjevik,SN39040,15.02.2023 09:50,41.0
Kjevik,SN39040,15.02.2023 10:20,41.0
Kjevik,SN39040,15.02.2023 10:50,41.0
Kjevik,SN39040,15.02.2023 11:20,41.0
Kjevik,SN39040,15.02.2023 11:50,41.0
Kjevik,SN39040,15.02.2023 12:20,41.0
Kjevik,SN39040,15.02.2023 12:50,42.8
Kjevik,SN39040,15.02.2023 13:20,42.8
Kjevik,SN39040,15.02.2023 13:50,42.8
Kjevik,SN39040,15.02.2023 14:20,41.0
Kjevik,SN39040,15.02.2023 14:50,41.0
Kjevik,SN39040,15.02.2023 15:20,41.0
Kjevik,SN39040,15.02.2023 15:50,41.0
Kjevik,SN39040,15.02.2023 16:20,41.0
Kjevik,SN39040,15.02.2023 16:50,41.0
Kjevik,SN39040,15.02.2023 17:20,41.0
Kjevik,SN39040,15.02.2023 17:50,41.0
Kjevik,SN39040,15.02.2023 18:20,41.0
Kjevik,SN39040,15.02.2023 18:50,41.0
Kjevik,SN39040,15.02.2023 19:20,41.0
Kjevik,SN39040,15.02.2023 19:50,39.2
Kjevik,SN39040,15.02.2023 20:20,41.0
Kjevik,SN39040,15.02.2023 20:50,41.0
Kjevik,SN39040,15.02.2023 21:20,41.0
Kjevik,SN39040,15.02.2023 21:50,41.0
Kjevik,SN39040,15.02.2023 22:20,41.0
Kjevik,SN39040,15.02.2023 22:50,41.0
Kjevik,SN39040,15.02.2023 23:20,41.0
Kjevik,SN39040,15.02.2023 23:50,41.0
Kjevik,SN39040,16.02.2023 00:20,39.2
Kjevik,SN39040,16.02.2023 00:50,41.0
Kjevik,SN39040,16.02.2023 01:20,39.2
Kjevik,SN39040,16.02.2023 01:50,39.2
Kjevik,SN39040,16.02.2023 02:20,39.2
Kjevik,SN39040,16.02.2023 02:50,39.2
Kjevik,SN39040,16.02.2023 03:20,39.2
Kjevik,SN39040,16.02.2023 03:50,37.4
Kjevik,SN39040,16.02.2023 04:20,37.4
Kjevik,SN39040,16.02.2023 04:50,37.4
Kjevik,SN39040,16.02.2023 05:20,35.6
Kjevik,SN39040,16.02.2023 05:50,35.6
Kjevik,SN39040,16.02.2023 06:20,35.6
Kjevik,SN39040,16.02.2023 06:50,35.6
Kjevik,SN39040,16.02.2023 07:20,37.4
Kjevik,SN39040,16.02.2023 07:50,35.6
Kjevik,SN39040,16.02.2023 08:20,35.6
Kjevik,SN39040,16.02.2023 08:50,37.4
Kjevik,SN39040,16.02.2023 09:20,39.2
Kjevik,SN39040,16.02.2023 09:50,41.0
Kjevik,SN39040,16.02.2023 10:20,41.0
Kjevik,SN39040,16.02.2023 10:50,42.8
Kjevik,SN39040,16.02.2023 11:20,42.8
Kjevik,SN39040,16.02.2023 11:50,44.6
Kjevik,SN39040,16.02.2023 12:20,46.4
Kjevik,SN39040,16.02.2023 12:50,46.4
Kjevik,SN39040,16.02.2023 13:20,46.4
Kjevik,SN39040,16.02.2023 13:50,46.4
Kjevik,SN39040,16.02.2023 14:20,44.6
Kjevik,SN39040,16.02.2023 14:50,46.4
Kjevik,SN39040,16.02.2023 15:20,46.4
Kjevik,SN39040,16.02.2023 15:50,44.6
Kjevik,SN39040,16.02.2023 16:20,46.4
Kjevik,SN39040,16.02.2023 16:50,42.8
Kjevik,SN39040,16.02.2023 17:20,42.8
Kjevik,SN39040,16.02.2023 17:50,42.8
Kjevik,SN39040,16.02.2023 18:20,42.8
Kjevik,SN39040,16.02.2023 18:50,42.8
Kjevik,SN39040,16.02.2023 19:20,42.8
Kjevik,SN39040,16.02.2023 19:50,42.8
Kjevik,SN39040,16.02.2023 20:20,42.8
Kjevik,SN39040,16.02.2023 20:50,42.8
Kjevik,SN39040,16.02.2023 21:20,42.8
Kjevik,SN39040,16.02.2023 21:50,42.8
Kjevik,SN39040,16.02.2023 22:20,42.8
Kjevik,SN39040,16.02.2023 22:50,42.8
Kjevik,SN39040,16.02.2023 23:20,42.8
Kjevik,SN39040,17.02.2023 01:20,41.0
Kjevik,SN39040,17.02.2023 02:50,41.0
Kjevik,SN39040,17.02.2023 03:20,42.8
Kjevik,SN39040,17.02.2023 04:20,42.8
Kjevik,SN39040,17.02.2023 04:50,42.8
Kjevik,SN39040,17.02.2023 05:20,41.0
Kjevik,SN39040,17.02.2023 05:50,41.0
Kjevik,SN39040,17.02.2023 06:20,41.0
Kjevik,SN39040,17.02.2023 06:50,41.0
Kjevik,SN39040,17.02.2023 07:20,42.8
Kjevik,SN39040,17.02.2023 07:50,42.8
Kjevik,SN39040,17.02.2023 08:20,42.8
Kjevik,SN39040,17.02.2023 08:50,42.8
Kjevik,SN39040,17.02.2023 09:20,42.8
Kjevik,SN39040,17.02.2023 09:50,42.8
Kjevik,SN39040,17.02.2023 10:20,44.6
Kjevik,SN39040,17.02.2023 10:50,44.6
Kjevik,SN39040,17.02.2023 11:20,46.4
Kjevik,SN39040,17.02.2023 11:50,46.4
Kjevik,SN39040,17.02.2023 12:20,48.2
Kjevik,SN39040,17.02.2023 12:50,48.2
Kjevik,SN39040,17.02.2023 13:20,46.4
Kjevik,SN39040,17.02.2023 13:50,44.6
Kjevik,SN39040,17.02.2023 14:20,44.6
Kjevik,SN39040,17.02.2023 14:50,46.4
Kjevik,SN39040,17.02.2023 15:20,46.4
Kjevik,SN39040,17.02.2023 15:50,46.4
Kjevik,SN39040,17.02.2023 16:20,46.4
Kjevik,SN39040,17.02.2023 16:50,48.2
Kjevik,SN39040,17.02.2023 17:20,46.4
Kjevik,SN39040,17.02.2023 17:50,46.4
Kjevik,SN39040,17.02.2023 18:20,46.4
Kjevik,SN39040,17.02.2023 18:50,46.4
Kjevik,SN39040,17.02.2023 19:20,46.4
Kjevik,SN39040,17.02.2023 19:50,46.4
Kjevik,SN39040,17.02.2023 20:20,44.6
Kjevik,SN39040,17.02.2023 20:50,44.6
Kjevik,SN39040,17.02.2023 21:20,44.6
Kjevik,SN39040,17.02.2023 21:50,42.8
Kjevik,SN39040,17.02.2023 22:20,42.8
Kjevik,SN39040,17.02.2023 22:50,42.8
Kjevik,SN39040,17.02.2023 23:20,42.8
Kjevik,SN39040,17.02.2023 23:50,42.8
Kjevik,SN39040,18.02.2023 00:20,42.8
Kjevik,SN39040,18.02.2023 00:50,41.0
Kjevik,SN39040,18.02.2023 01:20,41.0
Kjevik,SN39040,18.02.2023 01:50,41.0
Kjevik,SN39040,18.02.2023 02:20,41.0
Kjevik,SN39040,18.02.2023 02:50,39.2
Kjevik,SN39040,18.02.2023 03:20,37.4
Kjevik,SN39040,18.02.2023 03:50,39.2
Kjevik,SN39040,18.02.2023 04:20,37.4
Kjevik,SN39040,18.02.2023 04:50,35.6
Kjevik,SN39040,18.02.2023 05:20,32.0
Kjevik,SN39040,18.02.2023 05:50,33.8
Kjevik,SN39040,18.02.2023 06:20,37.4
Kjevik,SN39040,18.02.2023 06:50,35.6
Kjevik,SN39040,18.02.2023 07:20,35.6
Kjevik,SN39040,18.02.2023 07:50,35.6
Kjevik,SN39040,18.02.2023 08:20,35.6
Kjevik,SN39040,18.02.2023 08:50,33.8
Kjevik,SN39040,18.02.2023 09:20,35.6
Kjevik,SN39040,18.02.2023 09:50,37.4
Kjevik,SN39040,18.02.2023 10:20,39.2
Kjevik,SN39040,18.02.2023 10:50,39.2
Kjevik,SN39040,18.02.2023 11:20,39.2
Kjevik,SN39040,18.02.2023 11:50,41.0
Kjevik,SN39040,18.02.2023 12:20,42.8
Kjevik,SN39040,18.02.2023 12:50,42.8
Kjevik,SN39040,18.02.2023 13:20,42.8
Kjevik,SN39040,18.02.2023 13:50,42.8
Kjevik,SN39040,18.02.2023 14:20,42.8
Kjevik,SN39040,18.02.2023 14:50,42.8
Kjevik,SN39040,18.02.2023 15:20,42.8
Kjevik,SN39040,18.02.2023 15:50,42.8
Kjevik,SN39040,18.02.2023 16:20,42.8
Kjevik,SN39040,18.02.2023 16:50,41.0
Kjevik,SN39040,18.02.2023 17:20,41.0
Kjevik,SN39040,18.02.2023 17:50,39.2
Kjevik,SN39040,18.02.2023 18:20,37.4
Kjevik,SN39040,18.02.2023 18:50,35.6
Kjevik,SN39040,18.02.2023 19:20,33.8
Kjevik,SN39040,18.02.2023 19:50,33.8
Kjevik,SN39040,18.02.2023 20:20,32.0
Kjevik,SN39040,18.02.2023 20:50,30.2
Kjevik,SN39040,18.02.2023 21:20,30.2
Kjevik,SN39040,18.02.2023 21:50,30.2
Kjevik,SN39040,18.02.2023 22:20,28.4
Kjevik,SN39040,18.02.2023 22:50,33.8
Kjevik,SN39040,18.02.2023 23:20,35.6
Kjevik,SN39040,18.02.2023 23:50,33.8
Kjevik,SN39040,19.02.2023 00:20,32.0
Kjevik,SN39040,19.02.2023 00:50,32.0
Kjevik,SN39040,19.02.2023 01:20,33.8
Kjevik,SN39040,19.02.2023 01:50,33.8
Kjevik,SN39040,19.02.2023 02:20,33.8
Kjevik,SN39040,19.02.2023 02:50,33.8
Kjevik,SN39040,19.02.2023 03:20,33.8
Kjevik,SN39040,19.02.2023 03:50,33.8
Kjevik,SN39040,19.02.2023 04:20,33.8
Kjevik,SN39040,19.02.2023 04:50,33.8
Kjevik,SN39040,19.02.2023 05:20,33.8
Kjevik,SN39040,19.02.2023 05:50,33.8
Kjevik,SN39040,19.02.2023 06:20,33.8
Kjevik,SN39040,19.02.2023 06:50,33.8
Kjevik,SN39040,19.02.2023 07:20,35.6
Kjevik,SN39040,19.02.2023 07:50,35.6
Kjevik,SN39040,19.02.2023 08:20,35.6
Kjevik,SN39040,19.02.2023 08:50,35.6
Kjevik,SN39040,19.02.2023 09:20,33.8
Kjevik,SN39040,19.02.2023 09:50,35.6
Kjevik,SN39040,19.02.2023 10:20,37.4
Kjevik,SN39040,19.02.2023 10:50,37.4
Kjevik,SN39040,19.02.2023 11:20,41.0
Kjevik,SN39040,19.02.2023 11:50,41.0
Kjevik,SN39040,19.02.2023 12:20,44.6
Kjevik,SN39040,19.02.2023 12:50,44.6
Kjevik,SN39040,19.02.2023 13:20,42.8
Kjevik,SN39040,19.02.2023 13:50,42.8
Kjevik,SN39040,19.02.2023 14:20,44.6
Kjevik,SN39040,19.02.2023 14:50,42.8
Kjevik,SN39040,19.02.2023 15:20,42.8
Kjevik,SN39040,19.02.2023 15:50,42.8
Kjevik,SN39040,19.02.2023 16:20,42.8
Kjevik,SN39040,19.02.2023 16:50,42.8
Kjevik,SN39040,19.02.2023 17:20,41.0
Kjevik,SN39040,19.02.2023 17:50,41.0
Kjevik,SN39040,19.02.2023 18:20,39.2
Kjevik,SN39040,19.02.2023 18:50,39.2
Kjevik,SN39040,19.02.2023 19:20,41.0
Kjevik,SN39040,19.02.2023 19:50,41.0
Kjevik,SN39040,19.02.2023 20:20,39.2
Kjevik,SN39040,19.02.2023 20:50,39.2
Kjevik,SN39040,19.02.2023 21:20,41.0
Kjevik,SN39040,19.02.2023 21:50,39.2
Kjevik,SN39040,19.02.2023 22:20,39.2
Kjevik,SN39040,19.02.2023 22:50,41.0
Kjevik,SN39040,19.02.2023 23:20,42.8
Kjevik,SN39040,19.02.2023 23:50,42.8
Kjevik,SN39040,20.02.2023 00:50,44.6
Kjevik,SN39040,20.02.2023 01:20,44.6
Kjevik,SN39040,20.02.2023 02:20,44.6
Kjevik,SN39040,20.02.2023 04:20,46.4
Kjevik,SN39040,20.02.2023 05:20,46.4
Kjevik,SN39040,20.02.2023 05:50,46.4
Kjevik,SN39040,20.02.2023 06:20,48.2
Kjevik,SN39040,20.02.2023 06:50,48.2
Kjevik,SN39040,20.02.2023 07:20,48.2
Kjevik,SN39040,20.02.2023 07:50,48.2
Kjevik,SN39040,20.02.2023 08:20,46.4
Kjevik,SN39040,20.02.2023 08:50,46.4
Kjevik,SN39040,20.02.2023 09:20,44.6
Kjevik,SN39040,20.02.2023 09:50,46.4
Kjevik,SN39040,20.02.2023 10:20,44.6
Kjevik,SN39040,20.02.2023 10:50,46.4
Kjevik,SN39040,20.02.2023 11:20,48.2
Kjevik,SN39040,20.02.2023 11:50,46.4
Kjevik,SN39040,20.02.2023 12:20,46.4
Kjevik,SN39040,20.02.2023 12:50,46.4
Kjevik,SN39040,20.02.2023 13:20,46.4
Kjevik,SN39040,20.02.2023 13:50,48.2
Kjevik,SN39040,20.02.2023 14:20,48.2
Kjevik,SN39040,20.02.2023 14:50,46.4
Kjevik,SN39040,20.02.2023 15:20,46.4
Kjevik,SN39040,20.02.2023 15:50,46.4
Kjevik,SN39040,20.02.2023 16:20,44.6
Kjevik,SN39040,20.02.2023 16:50,44.6
Kjevik,SN39040,20.02.2023 17:20,44.6
Kjevik,SN39040,20.02.2023 17:50,42.8
Kjevik,SN39040,20.02.2023 18:20,42.8
Kjevik,SN39040,20.02.2023 18:50,42.8
Kjevik,SN39040,20.02.2023 19:20,42.8
Kjevik,SN39040,20.02.2023 19:50,42.8
Kjevik,SN39040,20.02.2023 20:20,42.8
Kjevik,SN39040,20.02.2023 20:50,42.8
Kjevik,SN39040,20.02.2023 21:20,44.6
Kjevik,SN39040,20.02.2023 21:50,44.6
Kjevik,SN39040,20.02.2023 22:20,44.6
Kjevik,SN39040,20.02.2023 22:50,44.6
Kjevik,SN39040,20.02.2023 23:20,44.6
Kjevik,SN39040,20.02.2023 23:50,44.6
Kjevik,SN39040,21.02.2023 00:20,44.6
Kjevik,SN39040,21.02.2023 00:50,44.6
Kjevik,SN39040,21.02.2023 01:20,44.6
Kjevik,SN39040,21.02.2023 01:50,44.6
Kjevik,SN39040,21.02.2023 02:20,44.6
Kjevik,SN39040,21.02.2023 02:50,44.6
Kjevik,SN39040,21.02.2023 03:20,44.6
Kjevik,SN39040,21.02.2023 03:50,44.6
Kjevik,SN39040,21.02.2023 04:20,42.8
Kjevik,SN39040,21.02.2023 04:50,42.8
Kjevik,SN39040,21.02.2023 05:20,42.8
Kjevik,SN39040,21.02.2023 05:50,42.8
Kjevik,SN39040,21.02.2023 06:20,42.8
Kjevik,SN39040,21.02.2023 06:50,42.8
Kjevik,SN39040,21.02.2023 07:20,42.8
Kjevik,SN39040,21.02.2023 07:50,42.8
Kjevik,SN39040,21.02.2023 08:20,41.0
Kjevik,SN39040,21.02.2023 08:50,42.8
Kjevik,SN39040,21.02.2023 09:20,44.6
Kjevik,SN39040,21.02.2023 09:50,44.6
Kjevik,SN39040,21.02.2023 10:20,46.4
Kjevik,SN39040,21.02.2023 10:50,46.4
Kjevik,SN39040,21.02.2023 11:20,46.4
Kjevik,SN39040,21.02.2023 11:50,48.2
Kjevik,SN39040,21.02.2023 12:20,48.2
Kjevik,SN39040,21.02.2023 12:50,50.0
Kjevik,SN39040,21.02.2023 13:20,44.6
Kjevik,SN39040,21.02.2023 13:50,44.6
Kjevik,SN39040,21.02.2023 14:20,42.8
Kjevik,SN39040,21.02.2023 14:50,41.0
Kjevik,SN39040,21.02.2023 15:20,41.0
Kjevik,SN39040,21.02.2023 15:50,41.0
Kjevik,SN39040,21.02.2023 16:20,39.2
Kjevik,SN39040,21.02.2023 16:50,39.2
Kjevik,SN39040,21.02.2023 17:20,39.2
Kjevik,SN39040,21.02.2023 17:50,39.2
Kjevik,SN39040,21.02.2023 18:20,37.4
Kjevik,SN39040,21.02.2023 18:50,37.4
Kjevik,SN39040,21.02.2023 19:20,37.4
Kjevik,SN39040,21.02.2023 19:50,37.4
Kjevik,SN39040,21.02.2023 20:20,35.6
Kjevik,SN39040,21.02.2023 20:50,35.6
Kjevik,SN39040,21.02.2023 21:20,35.6
Kjevik,SN39040,21.02.2023 21:50,35.6
Kjevik,SN39040,21.02.2023 22:20,35.6
Kjevik,SN39040,21.02.2023 22:50,35.6
Kjevik,SN39040,21.02.2023 23:20,35.6
Kjevik,SN39040,21.02.2023 23:50,37.4
Kjevik,SN39040,22.02.2023 00:20,35.6
Kjevik,SN39040,22.02.2023 00:50,37.4
Kjevik,SN39040,22.02.2023 01:20,35.6
Kjevik,SN39040,22.02.2023 01:50,35.6
Kjevik,SN39040,22.02.2023 02:50,35.6
Kjevik,SN39040,22.02.2023 03:20,35.6
Kjevik,SN39040,22.02.2023 03:50,33.8
Kjevik,SN39040,22.02.2023 04:50,35.6
Kjevik,SN39040,22.02.2023 05:20,35.6
Kjevik,SN39040,22.02.2023 05:50,35.6
Kjevik,SN39040,22.02.2023 06:20,35.6
Kjevik,SN39040,22.02.2023 06:50,37.4
Kjevik,SN39040,22.02.2023 07:20,37.4
Kjevik,SN39040,22.02.2023 07:50,37.4
Kjevik,SN39040,22.02.2023 08:20,37.4
Kjevik,SN39040,22.02.2023 08:50,37.4
Kjevik,SN39040,22.02.2023 09:20,39.2
Kjevik,SN39040,22.02.2023 09:50,39.2
Kjevik,SN39040,22.02.2023 10:20,41.0
Kjevik,SN39040,22.02.2023 10:50,41.0
Kjevik,SN39040,22.02.2023 11:20,41.0
Kjevik,SN39040,22.02.2023 11:50,41.0
Kjevik,SN39040,22.02.2023 12:20,41.0
Kjevik,SN39040,22.02.2023 12:50,41.0
Kjevik,SN39040,22.02.2023 13:20,41.0
Kjevik,SN39040,22.02.2023 13:50,41.0
Kjevik,SN39040,22.02.2023 14:20,41.0
Kjevik,SN39040,22.02.2023 14:50,41.0
Kjevik,SN39040,22.02.2023 15:20,41.0
Kjevik,SN39040,22.02.2023 15:50,41.0
Kjevik,SN39040,22.02.2023 16:20,41.0
Kjevik,SN39040,22.02.2023 16:50,41.0
Kjevik,SN39040,22.02.2023 17:20,42.8
Kjevik,SN39040,22.02.2023 17:50,42.8
Kjevik,SN39040,22.02.2023 18:20,42.8
Kjevik,SN39040,22.02.2023 18:50,42.8
Kjevik,SN39040,22.02.2023 19:20,42.8
Kjevik,SN39040,22.02.2023 19:50,42.8
Kjevik,SN39040,22.02.2023 20:20,42.8
Kjevik,SN39040,22.02.2023 20:50,42.8
Kjevik,SN39040,22.02.2023 21:20,42.8
Kjevik,SN39040,22.02.2023 21:50,42.8
Kjevik,SN39040,22.02.2023 22:20,42.8
Kjevik,SN39040,22.02.2023 22:50,42.8
Kjevik,SN39040,22.02.2023 23:20,42.8
Kjevik,SN39040,22.02.2023 23:50,42.8
Kjevik,SN39040,23.02.2023 00:20,42.8
Kjevik,SN39040,23.02.2023 00:50,41.0
Kjevik,SN39040,23.02.2023 01:20,41.0
Kjevik,SN39040,23.02.2023 01:50,41.0
Kjevik,SN39040,23.02.2023 02:20,41.0
Kjevik,SN39040,23.02.2023 02:50,41.0
Kjevik,SN39040,23.02.2023 03:20,41.0
Kjevik,SN39040,23.02.2023 03:50,41.0
Kjevik,SN39040,23.02.2023 04:20,41.0
Kjevik,SN39040,23.02.2023 04:50,41.0
Kjevik,SN39040,23.02.2023 05:20,39.2
Kjevik,SN39040,23.02.2023 05:50,39.2
Kjevik,SN39040,23.02.2023 06:20,39.2
Kjevik,SN39040,23.02.2023 06:50,39.2
Kjevik,SN39040,23.02.2023 07:20,39.2
Kjevik,SN39040,23.02.2023 07:50,39.2
Kjevik,SN39040,23.02.2023 08:20,39.2
Kjevik,SN39040,23.02.2023 08:50,39.2
Kjevik,SN39040,23.02.2023 09:20,39.2
Kjevik,SN39040,23.02.2023 09:50,39.2
Kjevik,SN39040,23.02.2023 10:20,39.2
Kjevik,SN39040,23.02.2023 10:50,41.0
Kjevik,SN39040,23.02.2023 11:20,41.0
Kjevik,SN39040,23.02.2023 11:50,42.8
Kjevik,SN39040,23.02.2023 12:20,42.8
Kjevik,SN39040,23.02.2023 12:50,42.8
Kjevik,SN39040,23.02.2023 13:20,42.8
Kjevik,SN39040,23.02.2023 13:50,44.6
Kjevik,SN39040,23.02.2023 14:20,44.6
Kjevik,SN39040,23.02.2023 14:50,44.6
Kjevik,SN39040,23.02.2023 15:20,44.6
Kjevik,SN39040,23.02.2023 15:50,44.6
Kjevik,SN39040,23.02.2023 16:20,42.8
Kjevik,SN39040,23.02.2023 16:50,42.8
Kjevik,SN39040,23.02.2023 17:20,41.0
Kjevik,SN39040,23.02.2023 17:50,39.2
Kjevik,SN39040,23.02.2023 18:20,37.4
Kjevik,SN39040,23.02.2023 18:50,37.4
Kjevik,SN39040,23.02.2023 19:20,37.4
Kjevik,SN39040,23.02.2023 19:50,37.4
Kjevik,SN39040,23.02.2023 20:20,37.4
Kjevik,SN39040,23.02.2023 20:50,37.4
Kjevik,SN39040,23.02.2023 21:20,37.4
Kjevik,SN39040,23.02.2023 21:50,37.4
Kjevik,SN39040,23.02.2023 22:20,37.4
Kjevik,SN39040,23.02.2023 22:50,37.4
Kjevik,SN39040,23.02.2023 23:20,37.4
Kjevik,SN39040,23.02.2023 23:50,39.2
Kjevik,SN39040,24.02.2023 00:20,39.2
Kjevik,SN39040,24.02.2023 00:50,39.2
Kjevik,SN39040,24.02.2023 01:20,39.2
Kjevik,SN39040,24.02.2023 01:50,39.2
Kjevik,SN39040,24.02.2023 02:20,41.0
Kjevik,SN39040,24.02.2023 02:50,39.2
Kjevik,SN39040,24.02.2023 03:20,37.4
Kjevik,SN39040,24.02.2023 03:50,37.4
Kjevik,SN39040,24.02.2023 04:20,37.4
Kjevik,SN39040,24.02.2023 04:50,37.4
Kjevik,SN39040,24.02.2023 05:20,35.6
Kjevik,SN39040,24.02.2023 05:50,35.6
Kjevik,SN39040,24.02.2023 06:20,37.4
Kjevik,SN39040,24.02.2023 06:50,37.4
Kjevik,SN39040,24.02.2023 07:20,33.8
Kjevik,SN39040,24.02.2023 07:50,32.0
Kjevik,SN39040,24.02.2023 08:20,32.0
Kjevik,SN39040,24.02.2023 08:50,32.0
Kjevik,SN39040,24.02.2023 09:20,39.2
Kjevik,SN39040,24.02.2023 09:50,41.0
Kjevik,SN39040,24.02.2023 10:20,41.0
Kjevik,SN39040,24.02.2023 10:50,42.8
Kjevik,SN39040,24.02.2023 11:20,44.6
Kjevik,SN39040,24.02.2023 11:50,44.6
Kjevik,SN39040,24.02.2023 12:20,46.4
Kjevik,SN39040,24.02.2023 12:50,46.4
Kjevik,SN39040,24.02.2023 13:20,46.4
Kjevik,SN39040,24.02.2023 13:50,46.4
Kjevik,SN39040,24.02.2023 14:20,46.4
Kjevik,SN39040,24.02.2023 14:50,46.4
Kjevik,SN39040,24.02.2023 15:20,44.6
Kjevik,SN39040,24.02.2023 15:50,44.6
Kjevik,SN39040,24.02.2023 16:20,44.6
Kjevik,SN39040,24.02.2023 16:50,44.6
Kjevik,SN39040,24.02.2023 17:20,42.8
Kjevik,SN39040,24.02.2023 17:50,42.8
Kjevik,SN39040,24.02.2023 18:20,41.0
Kjevik,SN39040,24.02.2023 18:50,41.0
