Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,07.03.2023 10:20,28.4
Kjevik,SN39040,07.03.2023 10:50,28.4
Kjevik,SN39040,07.03.2023 11:20,28.4
Kjevik,SN39040,07.03.2023 11:50,30.2
Kjevik,SN39040,07.03.2023 12:20,30.2
Kjevik,SN39040,07.03.2023 12:50,32.0
Kjevik,SN39040,07.03.2023 13:20,32.0
Kjevik,SN39040,07.03.2023 13:50,32.0
Kjevik,SN39040,07.03.2023 14:20,32.0
Kjevik,SN39040,07.03.2023 14:50,33.8
Kjevik,SN39040,07.03.2023 15:20,33.8
Kjevik,SN39040,07.03.2023 15:50,33.8
Kjevik,SN39040,07.03.2023 16:20,33.8
Kjevik,SN39040,07.03.2023 16:50,33.8
Kjevik,SN39040,07.03.2023 17:20,32.0
Kjevik,SN39040,07.03.2023 17:50,33.8
Kjevik,SN39040,07.03.2023 18:20,32.0
Kjevik,SN39040,07.03.2023 18:50,28.4
Kjevik,SN39040,07.03.2023 19:20,23.0
Kjevik,SN39040,07.03.2023 19:50,21.2
Kjevik,SN39040,07.03.2023 20:20,19.4
Kjevik,SN39040,07.03.2023 20:50,19.4
Kjevik,SN39040,07.03.2023 21:20,17.6
Kjevik,SN39040,07.03.2023 21:50,17.6
Kjevik,SN39040,07.03.2023 22:20,17.6
Kjevik,SN39040,07.03.2023 22:50,14.0
Kjevik,SN39040,07.03.2023 23:20,14.0
Kjevik,SN39040,07.03.2023 23:50,15.8
Kjevik,SN39040,08.03.2023 00:20,14.0
Kjevik,SN39040,08.03.2023 00:50,14.0
Kjevik,SN39040,08.03.2023 01:20,14.0
Kjevik,SN39040,08.03.2023 01:50,14.0
Kjevik,SN39040,08.03.2023 02:20,12.2
Kjevik,SN39040,08.03.2023 02:50,12.2
Kjevik,SN39040,08.03.2023 03:20,12.2
Kjevik,SN39040,08.03.2023 03:50,12.2
Kjevik,SN39040,08.03.2023 04:20,12.2
Kjevik,SN39040,08.03.2023 04:50,12.2
Kjevik,SN39040,08.03.2023 05:20,10.4
Kjevik,SN39040,08.03.2023 05:50,10.4
Kjevik,SN39040,08.03.2023 06:20,10.4
Kjevik,SN39040,08.03.2023 06:50,8.6
Kjevik,SN39040,08.03.2023 07:20,10.4
Kjevik,SN39040,08.03.2023 07:50,10.4
Kjevik,SN39040,08.03.2023 08:20,12.2
Kjevik,SN39040,08.03.2023 08:50,15.8
Kjevik,SN39040,08.03.2023 09:20,17.6
Kjevik,SN39040,08.03.2023 09:50,21.2
Kjevik,SN39040,08.03.2023 10:20,24.8
Kjevik,SN39040,08.03.2023 10:50,28.4
Kjevik,SN39040,08.03.2023 11:20,32.0
Kjevik,SN39040,08.03.2023 11:50,33.8
Kjevik,SN39040,08.03.2023 12:20,33.8
Kjevik,SN39040,08.03.2023 12:50,32.0
Kjevik,SN39040,08.03.2023 13:20,32.0
Kjevik,SN39040,08.03.2023 13:50,33.8
Kjevik,SN39040,08.03.2023 14:20,33.8
Kjevik,SN39040,08.03.2023 14:50,33.8
Kjevik,SN39040,08.03.2023 15:20,33.8
Kjevik,SN39040,08.03.2023 15:50,35.6
Kjevik,SN39040,08.03.2023 16:20,33.8
Kjevik,SN39040,08.03.2023 16:50,33.8
Kjevik,SN39040,08.03.2023 17:20,33.8
Kjevik,SN39040,08.03.2023 17:50,33.8
Kjevik,SN39040,08.03.2023 18:20,32.0
Kjevik,SN39040,08.03.2023 18:50,32.0
Kjevik,SN39040,08.03.2023 19:20,32.0
Kjevik,SN39040,08.03.2023 19:50,30.2
Kjevik,SN39040,08.03.2023 20:20,30.2
Kjevik,SN39040,08.03.2023 20:50,26.6
Kjevik,SN39040,08.03.2023 21:20,23.0
Kjevik,SN39040,08.03.2023 21:50,21.2
Kjevik,SN39040,08.03.2023 22:20,23.0
Kjevik,SN39040,08.03.2023 22:50,23.0
Kjevik,SN39040,08.03.2023 23:20,23.0
Kjevik,SN39040,08.03.2023 23:50,21.2
Kjevik,SN39040,09.03.2023 00:20,21.2
Kjevik,SN39040,09.03.2023 00:50,24.8
Kjevik,SN39040,09.03.2023 01:20,19.4
Kjevik,SN39040,09.03.2023 01:50,23.0
Kjevik,SN39040,09.03.2023 02:20,19.4
Kjevik,SN39040,09.03.2023 02:50,19.4
Kjevik,SN39040,09.03.2023 03:20,17.6
Kjevik,SN39040,09.03.2023 03:50,17.6
Kjevik,SN39040,09.03.2023 04:20,19.4
Kjevik,SN39040,09.03.2023 04:50,19.4
Kjevik,SN39040,09.03.2023 05:20,17.6
Kjevik,SN39040,09.03.2023 05:50,19.4
Kjevik,SN39040,09.03.2023 06:20,21.2
Kjevik,SN39040,09.03.2023 06:50,21.2
Kjevik,SN39040,09.03.2023 07:20,19.4
Kjevik,SN39040,09.03.2023 07:50,21.2
Kjevik,SN39040,09.03.2023 08:20,23.0
Kjevik,SN39040,09.03.2023 08:50,23.0
Kjevik,SN39040,09.03.2023 09:20,23.0
Kjevik,SN39040,09.03.2023 09:50,30.2
Kjevik,SN39040,09.03.2023 10:20,32.0
Kjevik,SN39040,09.03.2023 10:50,32.0
Kjevik,SN39040,09.03.2023 11:20,33.8
Kjevik,SN39040,09.03.2023 11:50,33.8
Kjevik,SN39040,09.03.2023 12:20,33.8
Kjevik,SN39040,09.03.2023 12:50,33.8
Kjevik,SN39040,09.03.2023 13:20,35.6
Kjevik,SN39040,09.03.2023 13:50,33.8
Kjevik,SN39040,09.03.2023 14:20,33.8
Kjevik,SN39040,09.03.2023 14:50,33.8
Kjevik,SN39040,09.03.2023 15:20,33.8
Kjevik,SN39040,09.03.2023 15:50,33.8
Kjevik,SN39040,09.03.2023 16:20,33.8
Kjevik,SN39040,09.03.2023 16:50,33.8
Kjevik,SN39040,09.03.2023 17:20,32.0
Kjevik,SN39040,09.03.2023 17:50,33.8
Kjevik,SN39040,09.03.2023 18:20,32.0
Kjevik,SN39040,09.03.2023 18:50,30.2
Kjevik,SN39040,09.03.2023 19:20,28.4
Kjevik,SN39040,09.03.2023 19:50,28.4
Kjevik,SN39040,09.03.2023 20:20,28.4
Kjevik,SN39040,09.03.2023 20:50,26.6
Kjevik,SN39040,09.03.2023 21:20,24.8
Kjevik,SN39040,09.03.2023 21:50,24.8
Kjevik,SN39040,09.03.2023 22:20,24.8
Kjevik,SN39040,09.03.2023 22:50,26.6
Kjevik,SN39040,09.03.2023 23:20,26.6
Kjevik,SN39040,09.03.2023 23:50,26.6
Kjevik,SN39040,10.03.2023 00:20,26.6
Kjevik,SN39040,10.03.2023 00:50,24.8
Kjevik,SN39040,10.03.2023 01:20,24.8
Kjevik,SN39040,10.03.2023 01:50,23.0
Kjevik,SN39040,10.03.2023 02:20,23.0
Kjevik,SN39040,10.03.2023 02:50,23.0
Kjevik,SN39040,10.03.2023 03:20,23.0
Kjevik,SN39040,10.03.2023 03:50,23.0
Kjevik,SN39040,10.03.2023 04:20,23.0
Kjevik,SN39040,10.03.2023 04:50,21.2
Kjevik,SN39040,10.03.2023 05:20,21.2
Kjevik,SN39040,10.03.2023 05:50,21.2
Kjevik,SN39040,10.03.2023 06:20,21.2
Kjevik,SN39040,10.03.2023 06:50,21.2
Kjevik,SN39040,10.03.2023 07:20,21.2
Kjevik,SN39040,10.03.2023 07:50,21.2
Kjevik,SN39040,10.03.2023 08:20,23.0
Kjevik,SN39040,10.03.2023 08:50,23.0
Kjevik,SN39040,10.03.2023 09:20,24.8
Kjevik,SN39040,10.03.2023 09:50,26.6
Kjevik,SN39040,10.03.2023 10:20,26.6
Kjevik,SN39040,10.03.2023 10:50,28.4
Kjevik,SN39040,10.03.2023 11:20,28.4
Kjevik,SN39040,10.03.2023 11:50,30.2
Kjevik,SN39040,10.03.2023 12:20,32.0
Kjevik,SN39040,10.03.2023 12:50,32.0
Kjevik,SN39040,10.03.2023 13:20,32.0
Kjevik,SN39040,10.03.2023 13:50,32.0
Kjevik,SN39040,10.03.2023 14:20,33.8
Kjevik,SN39040,10.03.2023 14:50,32.0
Kjevik,SN39040,10.03.2023 15:20,32.0
Kjevik,SN39040,10.03.2023 15:50,32.0
Kjevik,SN39040,10.03.2023 16:20,32.0
Kjevik,SN39040,10.03.2023 16:50,32.0
Kjevik,SN39040,10.03.2023 17:20,30.2
Kjevik,SN39040,10.03.2023 17:50,32.0
Kjevik,SN39040,10.03.2023 18:20,32.0
Kjevik,SN39040,10.03.2023 18:50,30.2
Kjevik,SN39040,10.03.2023 19:20,28.4
Kjevik,SN39040,10.03.2023 19:50,26.6
Kjevik,SN39040,10.03.2023 20:20,26.6
Kjevik,SN39040,10.03.2023 20:50,24.8
Kjevik,SN39040,10.03.2023 21:20,23.0
Kjevik,SN39040,10.03.2023 21:50,23.0
Kjevik,SN39040,10.03.2023 22:20,23.0
Kjevik,SN39040,10.03.2023 22:50,23.0
Kjevik,SN39040,10.03.2023 23:20,21.2
Kjevik,SN39040,10.03.2023 23:50,19.4
Kjevik,SN39040,11.03.2023 00:20,19.4
Kjevik,SN39040,11.03.2023 00:50,19.4
Kjevik,SN39040,11.03.2023 01:20,17.6
Kjevik,SN39040,11.03.2023 01:50,17.6
Kjevik,SN39040,11.03.2023 02:20,15.8
Kjevik,SN39040,11.03.2023 02:50,15.8
Kjevik,SN39040,11.03.2023 03:20,15.8
Kjevik,SN39040,11.03.2023 03:50,12.2
Kjevik,SN39040,11.03.2023 04:20,14.0
Kjevik,SN39040,11.03.2023 04:50,15.8
Kjevik,SN39040,11.03.2023 05:20,14.0
Kjevik,SN39040,11.03.2023 05:50,14.0
Kjevik,SN39040,11.03.2023 06:20,14.0
Kjevik,SN39040,11.03.2023 06:50,14.0
Kjevik,SN39040,11.03.2023 07:20,15.8
Kjevik,SN39040,11.03.2023 07:50,17.6
Kjevik,SN39040,11.03.2023 08:20,21.2
Kjevik,SN39040,11.03.2023 08:50,21.2
Kjevik,SN39040,11.03.2023 09:20,23.0
Kjevik,SN39040,11.03.2023 09:50,30.2
Kjevik,SN39040,11.03.2023 10:20,28.4
Kjevik,SN39040,11.03.2023 10:50,32.0
Kjevik,SN39040,11.03.2023 11:20,35.6
Kjevik,SN39040,11.03.2023 11:50,37.4
Kjevik,SN39040,11.03.2023 12:20,37.4
Kjevik,SN39040,11.03.2023 12:50,39.2
Kjevik,SN39040,11.03.2023 13:20,37.4
Kjevik,SN39040,11.03.2023 13:50,35.6
Kjevik,SN39040,11.03.2023 14:20,37.4
Kjevik,SN39040,11.03.2023 14:50,37.4
Kjevik,SN39040,11.03.2023 15:20,37.4
Kjevik,SN39040,11.03.2023 15:50,35.6
Kjevik,SN39040,11.03.2023 16:20,35.6
Kjevik,SN39040,11.03.2023 16:50,35.6
Kjevik,SN39040,11.03.2023 17:20,35.6
Kjevik,SN39040,11.03.2023 17:50,33.8
Kjevik,SN39040,11.03.2023 18:20,32.0
Kjevik,SN39040,11.03.2023 18:50,32.0
Kjevik,SN39040,11.03.2023 19:20,32.0
Kjevik,SN39040,11.03.2023 19:50,30.2
Kjevik,SN39040,11.03.2023 20:20,30.2
Kjevik,SN39040,11.03.2023 20:50,30.2
Kjevik,SN39040,11.03.2023 21:20,28.4
Kjevik,SN39040,11.03.2023 21:50,28.4
Kjevik,SN39040,11.03.2023 22:20,28.4
Kjevik,SN39040,11.03.2023 22:50,28.4
Kjevik,SN39040,11.03.2023 23:20,28.4
Kjevik,SN39040,11.03.2023 23:50,28.4
Kjevik,SN39040,12.03.2023 00:20,28.4
Kjevik,SN39040,12.03.2023 00:50,26.6
Kjevik,SN39040,12.03.2023 01:20,26.6
Kjevik,SN39040,12.03.2023 01:50,26.6
Kjevik,SN39040,12.03.2023 02:20,26.6
Kjevik,SN39040,12.03.2023 02:50,24.8
Kjevik,SN39040,12.03.2023 03:20,23.0
Kjevik,SN39040,12.03.2023 03:50,19.4
Kjevik,SN39040,12.03.2023 04:20,19.4
Kjevik,SN39040,12.03.2023 04:50,19.4
Kjevik,SN39040,12.03.2023 05:20,19.4
Kjevik,SN39040,12.03.2023 05:50,17.6
Kjevik,SN39040,12.03.2023 06:20,19.4
Kjevik,SN39040,12.03.2023 06:50,17.6
Kjevik,SN39040,12.03.2023 07:20,19.4
Kjevik,SN39040,12.03.2023 07:50,19.4
Kjevik,SN39040,12.03.2023 08:20,21.2
Kjevik,SN39040,12.03.2023 08:50,21.2
Kjevik,SN39040,12.03.2023 09:20,23.0
Kjevik,SN39040,12.03.2023 09:50,24.8
Kjevik,SN39040,12.03.2023 10:20,26.6
Kjevik,SN39040,12.03.2023 10:50,28.4
Kjevik,SN39040,12.03.2023 11:20,30.2
Kjevik,SN39040,12.03.2023 11:50,32.0
Kjevik,SN39040,12.03.2023 12:20,33.8
Kjevik,SN39040,12.03.2023 12:50,33.8
Kjevik,SN39040,12.03.2023 13:20,35.6
Kjevik,SN39040,12.03.2023 13:50,35.6
Kjevik,SN39040,12.03.2023 14:20,33.8
Kjevik,SN39040,12.03.2023 14:50,33.8
Kjevik,SN39040,12.03.2023 15:20,35.6
Kjevik,SN39040,12.03.2023 15:50,35.6
Kjevik,SN39040,12.03.2023 16:20,35.6
Kjevik,SN39040,12.03.2023 16:50,32.0
Kjevik,SN39040,12.03.2023 17:20,32.0
Kjevik,SN39040,12.03.2023 17:50,32.0
Kjevik,SN39040,12.03.2023 18:20,33.8
Kjevik,SN39040,12.03.2023 18:50,33.8
Kjevik,SN39040,12.03.2023 19:20,33.8
Kjevik,SN39040,12.03.2023 19:50,33.8
Kjevik,SN39040,12.03.2023 20:20,33.8
Kjevik,SN39040,12.03.2023 20:50,32.0
Kjevik,SN39040,12.03.2023 21:20,33.8
Kjevik,SN39040,12.03.2023 21:50,33.8
Kjevik,SN39040,12.03.2023 22:20,33.8
Kjevik,SN39040,12.03.2023 22:50,33.8
Kjevik,SN39040,12.03.2023 23:20,33.8
Kjevik,SN39040,12.03.2023 23:50,33.8
Kjevik,SN39040,13.03.2023 00:20,33.8
Kjevik,SN39040,13.03.2023 00:50,33.8
Kjevik,SN39040,13.03.2023 01:20,33.8
Kjevik,SN39040,13.03.2023 01:50,33.8
Kjevik,SN39040,13.03.2023 02:20,33.8
Kjevik,SN39040,13.03.2023 02:50,33.8
Kjevik,SN39040,13.03.2023 03:20,33.8
Kjevik,SN39040,13.03.2023 03:50,33.8
Kjevik,SN39040,13.03.2023 04:20,33.8
Kjevik,SN39040,13.03.2023 05:20,33.8
Kjevik,SN39040,13.03.2023 05:50,33.8
Kjevik,SN39040,13.03.2023 06:20,33.8
Kjevik,SN39040,13.03.2023 06:50,33.8
Kjevik,SN39040,13.03.2023 07:20,33.8
Kjevik,SN39040,13.03.2023 07:50,33.8
Kjevik,SN39040,13.03.2023 08:20,33.8
Kjevik,SN39040,13.03.2023 08:50,33.8
Kjevik,SN39040,13.03.2023 09:20,33.8
Kjevik,SN39040,13.03.2023 09:50,33.8
Kjevik,SN39040,13.03.2023 10:20,33.8
Kjevik,SN39040,13.03.2023 10:50,33.8
Kjevik,SN39040,13.03.2023 11:20,33.8
Kjevik,SN39040,13.03.2023 11:50,35.6
Kjevik,SN39040,13.03.2023 12:20,35.6
Kjevik,SN39040,13.03.2023 12:50,35.6
Kjevik,SN39040,13.03.2023 13:20,35.6
Kjevik,SN39040,13.03.2023 13:50,37.4
Kjevik,SN39040,13.03.2023 14:20,35.6
Kjevik,SN39040,13.03.2023 14:50,35.6
Kjevik,SN39040,13.03.2023 15:20,44.6
Kjevik,SN39040,13.03.2023 15:50,44.6
Kjevik,SN39040,13.03.2023 16:20,44.6
Kjevik,SN39040,13.03.2023 16:50,42.8
Kjevik,SN39040,13.03.2023 17:20,42.8
Kjevik,SN39040,13.03.2023 17:50,42.8
Kjevik,SN39040,13.03.2023 18:20,42.8
Kjevik,SN39040,13.03.2023 18:50,42.8
Kjevik,SN39040,13.03.2023 19:20,42.8
Kjevik,SN39040,13.03.2023 19:50,42.8
Kjevik,SN39040,13.03.2023 20:20,42.8
Kjevik,SN39040,13.03.2023 20:50,42.8
Kjevik,SN39040,13.03.2023 21:20,42.8
Kjevik,SN39040,13.03.2023 21:50,42.8
Kjevik,SN39040,13.03.2023 22:20,42.8
Kjevik,SN39040,13.03.2023 22:50,41.0
Kjevik,SN39040,13.03.2023 23:20,39.2
Kjevik,SN39040,13.03.2023 23:50,39.2
Kjevik,SN39040,14.03.2023 00:20,39.2
Kjevik,SN39040,14.03.2023 00:50,39.2
Kjevik,SN39040,14.03.2023 01:20,37.4
Kjevik,SN39040,14.03.2023 01:50,39.2
Kjevik,SN39040,14.03.2023 02:20,37.4
Kjevik,SN39040,14.03.2023 02:50,37.4
Kjevik,SN39040,14.03.2023 03:20,37.4
Kjevik,SN39040,14.03.2023 03:50,37.4
Kjevik,SN39040,14.03.2023 04:50,35.6
Kjevik,SN39040,14.03.2023 05:20,35.6
Kjevik,SN39040,14.03.2023 05:50,35.6
Kjevik,SN39040,14.03.2023 06:20,35.6
Kjevik,SN39040,14.03.2023 06:50,33.8
Kjevik,SN39040,14.03.2023 07:20,33.8
Kjevik,SN39040,14.03.2023 07:50,35.6
Kjevik,SN39040,14.03.2023 08:20,35.6
Kjevik,SN39040,14.03.2023 08:50,37.4
Kjevik,SN39040,14.03.2023 09:20,37.4
Kjevik,SN39040,14.03.2023 09:50,39.2
Kjevik,SN39040,14.03.2023 10:20,41.0
Kjevik,SN39040,14.03.2023 10:50,39.2
Kjevik,SN39040,14.03.2023 11:20,39.2
Kjevik,SN39040,14.03.2023 11:50,39.2
Kjevik,SN39040,14.03.2023 12:20,39.2
Kjevik,SN39040,14.03.2023 12:50,41.0
Kjevik,SN39040,14.03.2023 13:20,39.2
Kjevik,SN39040,14.03.2023 13:50,41.0
Kjevik,SN39040,14.03.2023 14:20,41.0
Kjevik,SN39040,14.03.2023 14:50,42.8
Kjevik,SN39040,14.03.2023 15:20,42.8
Kjevik,SN39040,14.03.2023 15:50,42.8
Kjevik,SN39040,14.03.2023 16:20,42.8
Kjevik,SN39040,14.03.2023 16:50,42.8
Kjevik,SN39040,14.03.2023 17:20,41.0
Kjevik,SN39040,14.03.2023 17:50,41.0
Kjevik,SN39040,14.03.2023 18:20,39.2
Kjevik,SN39040,14.03.2023 18:50,37.4
Kjevik,SN39040,14.03.2023 19:20,35.6
Kjevik,SN39040,14.03.2023 19:50,35.6
Kjevik,SN39040,14.03.2023 20:20,35.6
Kjevik,SN39040,14.03.2023 20:50,33.8
Kjevik,SN39040,14.03.2023 21:20,33.8
Kjevik,SN39040,14.03.2023 21:50,33.8
Kjevik,SN39040,14.03.2023 22:20,32.0
Kjevik,SN39040,14.03.2023 22:50,32.0
Kjevik,SN39040,14.03.2023 23:20,32.0
Kjevik,SN39040,14.03.2023 23:50,32.0
Kjevik,SN39040,15.03.2023 00:20,32.0
Kjevik,SN39040,15.03.2023 00:50,32.0
Kjevik,SN39040,15.03.2023 01:20,32.0
Kjevik,SN39040,15.03.2023 01:50,32.0
Kjevik,SN39040,15.03.2023 02:20,32.0
Kjevik,SN39040,15.03.2023 02:50,32.0
Kjevik,SN39040,15.03.2023 03:20,30.2
Kjevik,SN39040,15.03.2023 03:50,30.2
Kjevik,SN39040,15.03.2023 04:20,28.4
Kjevik,SN39040,15.03.2023 04:50,30.2
Kjevik,SN39040,15.03.2023 05:20,30.2
Kjevik,SN39040,15.03.2023 05:50,30.2
Kjevik,SN39040,15.03.2023 06:20,30.2
Kjevik,SN39040,15.03.2023 06:50,26.6
Kjevik,SN39040,15.03.2023 07:20,30.2
Kjevik,SN39040,15.03.2023 07:50,32.0
Kjevik,SN39040,15.03.2023 08:20,33.8
Kjevik,SN39040,15.03.2023 08:50,33.8
Kjevik,SN39040,15.03.2023 09:20,35.6
Kjevik,SN39040,15.03.2023 09:50,37.4
Kjevik,SN39040,15.03.2023 10:20,39.2
Kjevik,SN39040,15.03.2023 10:50,41.0
Kjevik,SN39040,15.03.2023 11:20,42.8
Kjevik,SN39040,15.03.2023 11:50,42.8
Kjevik,SN39040,15.03.2023 12:20,41.0
Kjevik,SN39040,15.03.2023 12:50,44.6
Kjevik,SN39040,15.03.2023 13:20,42.8
Kjevik,SN39040,15.03.2023 13:50,42.8
Kjevik,SN39040,15.03.2023 14:20,42.8
Kjevik,SN39040,15.03.2023 14:50,44.6
Kjevik,SN39040,15.03.2023 15:20,42.8
Kjevik,SN39040,15.03.2023 15:50,42.8
Kjevik,SN39040,15.03.2023 16:20,41.0
Kjevik,SN39040,15.03.2023 16:50,41.0
Kjevik,SN39040,15.03.2023 17:20,41.0
Kjevik,SN39040,15.03.2023 17:50,41.0
Kjevik,SN39040,15.03.2023 18:20,39.2
Kjevik,SN39040,15.03.2023 18:50,35.6
Kjevik,SN39040,15.03.2023 19:20,33.8
Kjevik,SN39040,15.03.2023 19:50,30.2
Kjevik,SN39040,15.03.2023 20:20,28.4
Kjevik,SN39040,15.03.2023 20:50,28.4
Kjevik,SN39040,15.03.2023 21:20,28.4
Kjevik,SN39040,15.03.2023 21:50,26.6
Kjevik,SN39040,15.03.2023 22:20,26.6
Kjevik,SN39040,15.03.2023 22:50,26.6
Kjevik,SN39040,15.03.2023 23:20,26.6
Kjevik,SN39040,15.03.2023 23:50,24.8
Kjevik,SN39040,16.03.2023 00:20,24.8
Kjevik,SN39040,16.03.2023 00:50,24.8
Kjevik,SN39040,16.03.2023 01:20,24.8
Kjevik,SN39040,16.03.2023 01:50,24.8
Kjevik,SN39040,16.03.2023 02:20,24.8
Kjevik,SN39040,16.03.2023 02:50,24.8
Kjevik,SN39040,16.03.2023 03:20,24.8
Kjevik,SN39040,16.03.2023 03:50,24.8
Kjevik,SN39040,16.03.2023 04:20,24.8
Kjevik,SN39040,16.03.2023 04:50,24.8
Kjevik,SN39040,16.03.2023 05:20,24.8
Kjevik,SN39040,16.03.2023 05:50,24.8
Kjevik,SN39040,16.03.2023 06:20,26.6
Kjevik,SN39040,16.03.2023 06:50,28.4
Kjevik,SN39040,16.03.2023 07:20,28.4
Kjevik,SN39040,16.03.2023 07:50,30.2
Kjevik,SN39040,16.03.2023 08:20,30.2
Kjevik,SN39040,16.03.2023 08:50,32.0
Kjevik,SN39040,16.03.2023 09:20,33.8
Kjevik,SN39040,16.03.2023 09:50,37.4
Kjevik,SN39040,16.03.2023 10:20,37.4
Kjevik,SN39040,16.03.2023 10:50,39.2
Kjevik,SN39040,16.03.2023 11:20,37.4
Kjevik,SN39040,16.03.2023 11:50,39.2
Kjevik,SN39040,16.03.2023 12:20,39.2
Kjevik,SN39040,16.03.2023 12:50,39.2
Kjevik,SN39040,16.03.2023 13:20,37.4
Kjevik,SN39040,16.03.2023 13:50,37.4
Kjevik,SN39040,16.03.2023 14:20,35.6
Kjevik,SN39040,16.03.2023 14:50,35.6
Kjevik,SN39040,16.03.2023 15:20,35.6
Kjevik,SN39040,16.03.2023 15:50,33.8
Kjevik,SN39040,16.03.2023 16:20,33.8
Kjevik,SN39040,16.03.2023 16:50,33.8
Kjevik,SN39040,16.03.2023 17:20,33.8
Kjevik,SN39040,16.03.2023 17:50,33.8
Kjevik,SN39040,16.03.2023 18:20,33.8
Kjevik,SN39040,16.03.2023 18:50,33.8
Kjevik,SN39040,16.03.2023 19:20,32.0
Kjevik,SN39040,16.03.2023 19:50,32.0
Kjevik,SN39040,16.03.2023 20:20,33.8
Kjevik,SN39040,16.03.2023 20:50,33.8
Kjevik,SN39040,16.03.2023 21:20,32.0
Kjevik,SN39040,16.03.2023 21:50,33.8
Kjevik,SN39040,16.03.2023 22:20,33.8
Kjevik,SN39040,16.03.2023 22:50,33.8
Kjevik,SN39040,16.03.2023 23:20,35.6
Kjevik,SN39040,16.03.2023 23:50,37.4
Kjevik,SN39040,17.03.2023 00:20,37.4
Kjevik,SN39040,17.03.2023 00:50,37.4
Kjevik,SN39040,17.03.2023 01:20,37.4
Kjevik,SN39040,17.03.2023 01:50,37.4
Kjevik,SN39040,17.03.2023 02:20,37.4
Kjevik,SN39040,17.03.2023 02:50,37.4
Kjevik,SN39040,17.03.2023 03:20,37.4
Kjevik,SN39040,17.03.2023 03:50,37.4
Kjevik,SN39040,17.03.2023 04:20,37.4
Kjevik,SN39040,17.03.2023 05:20,37.4
Kjevik,SN39040,17.03.2023 05:50,39.2
Kjevik,SN39040,17.03.2023 06:20,39.2
Kjevik,SN39040,17.03.2023 06:50,39.2
Kjevik,SN39040,17.03.2023 07:20,39.2
Kjevik,SN39040,17.03.2023 07:50,39.2
Kjevik,SN39040,17.03.2023 08:20,39.2
Kjevik,SN39040,17.03.2023 08:50,39.2
Kjevik,SN39040,17.03.2023 09:20,39.2
Kjevik,SN39040,17.03.2023 09:50,39.2
Kjevik,SN39040,17.03.2023 10:20,39.2
Kjevik,SN39040,17.03.2023 10:50,39.2
Kjevik,SN39040,17.03.2023 11:20,39.2
Kjevik,SN39040,17.03.2023 11:50,39.2
Kjevik,SN39040,17.03.2023 12:20,39.2
Kjevik,SN39040,17.03.2023 12:50,41.0
Kjevik,SN39040,17.03.2023 13:20,41.0
Kjevik,SN39040,17.03.2023 13:50,41.0
Kjevik,SN39040,17.03.2023 14:20,41.0
Kjevik,SN39040,17.03.2023 14:50,41.0
Kjevik,SN39040,17.03.2023 15:20,41.0
Kjevik,SN39040,17.03.2023 15:50,41.0
Kjevik,SN39040,17.03.2023 16:20,41.0
Kjevik,SN39040,17.03.2023 16:50,41.0
Kjevik,SN39040,17.03.2023 17:20,41.0
Kjevik,SN39040,17.03.2023 17:50,37.4
Kjevik,SN39040,17.03.2023 18:20,37.4
Kjevik,SN39040,17.03.2023 18:50,37.4
Kjevik,SN39040,17.03.2023 19:20,39.2
Kjevik,SN39040,17.03.2023 19:50,39.2
Kjevik,SN39040,17.03.2023 20:20,35.6
Kjevik,SN39040,17.03.2023 20:50,35.6
Kjevik,SN39040,17.03.2023 21:20,37.4
Kjevik,SN39040,17.03.2023 21:50,35.6
Kjevik,SN39040,17.03.2023 22:20,35.6
Kjevik,SN39040,17.03.2023 22:50,35.6
Kjevik,SN39040,17.03.2023 23:20,39.2
Kjevik,SN39040,17.03.2023 23:50,39.2
Kjevik,SN39040,18.03.2023 00:20,39.2
Data er basert paa gyldig data (per 18.03.2023) (CC BY 4.0) fra Meteorologisk institutt (MET); endringen er gjort av Max lee
